"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
3,"연령오픈",71.2,11,57.1,8,43.9,7,31.2,7,8.4,7,0,0,14,3,14,0,15.1,29.2,42.4,25.9,22.8,8.4,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,7,3,"대교","DAEGYO","0039681",65,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",11,"이종석","Lee Jong Seok",111078,20.2,"R0~0","국6등급",0,20190830,"금요일",1300,"일반",1,86.3,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","다습 (13%)","맑음",54,"413(-1)",181.3
3,"연령오픈",71.7,12,57.6,12,44.1,10,31.4,10,8.4,10,0,0,14.1,7,14.1,0,14.7,28.8,42.3,26.2,23,8.4,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,12,"목","원더풀시티","WONDERFUL CITY","0039363",65,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",12,"김재윤","Kim Jae Yoon",106231,12.1,"R0~0","국6등급",0,20190830,"금요일",1300,"일반",1,86.4,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","다습 (13%)","맑음",54,"442(-2)",99.2
2,"2세",47.8,1,36,1,24.6,1,0,0,0,0,0,0,13.4,1,13.4,0,12.9,24.7,36.1,22.6,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,5,"-","아임유어패션","I'M YOUR FASHON","0041412",65,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",1,"이원태","Lee Won Tae",105125,1.8,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,60.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (13%)","맑음",54,"490(+7)",9.3
2,"2세",48.7,3,36.5,3,24.7,2,0,0,0,0,0,0,13.6,2,13.6,0,13.1,25.3,37.1,22.9,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,8,6,"반지의전설","BANJIUI JEONSEOL","0041116",65,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"정형철","Jung Hyung Chul",106084,1.1,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,61.8,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","다습 (13%)","맑음",54,"455(-5)",1.2
2,"2세",48.6,2,36.2,2,24.7,3,0,0,0,0,0,0,13.6,3,13.6,0,14.1,26.5,38,22.6,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,9,5,"전설의불꽃","JEONSEOLUI BULKKOT","0041220",65,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",3,"무지개렌트카","Moojigae Rentcar",118030,2.4,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,62.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","다습 (13%)","맑음",54,"492(+5)",10.5
2,"2세",50.2,4,37.6,7,25.5,8,0,0,0,0,0,0,14,7,14,0,13.4,26,38.1,23.6,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,2,5,"오아시스걸","OASIS GIRL","0040743",65,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",4,"유상호","Yoo Sang Ho",104103,1.9,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,63.6,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","다습 (13%)","맑음",52,"436()",17.7
2,"2세",51,10,38.8,11,26.1,11,0,0,0,0,0,0,14.3,11,14.3,0,12.7,24.9,37.6,24.5,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,10,"¾","미스터한센","MR. HANSEN","0041632",65,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",5,"김경태","kim gyeong tae","065063",1.8,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,63.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","다습 (13%)","맑음",54,"480(+10)",12.6
2,"2세",50.3,8,37.9,9,25.9,9,0,0,0,0,0,0,14.3,10,14.3,0,13.5,25.9,37.9,23.6,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,3,"½","솔인빅투스","SOL INVICTUS","0040693",65,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",6,"박병현","Park Byeong Hyeon",112290,15.3,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,63.8,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","다습 (13%)","맑음",54,"480(-1)",116.1
2,"2세",50.2,7,37.5,6,25.3,5,0,0,0,0,0,0,13.8,5,13.8,0,13.6,26.3,38.5,23.7,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,11,"머리","파워원더풀","POWER WONDERFUL","0040435",65,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",7,"강훈표","Kang Hoon Pyo","065007",9,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,63.8,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (13%)","맑음",54,"482(+22)",98.7
2,"2세",50.2,6,37.3,4,25.1,4,0,0,0,0,0,0,13.8,4,13.8,0,13.8,26.7,38.9,23.5,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,4,1,"톱오브더걸","TOP OF THE GIRL","0040474",65,0,0,0,0,0,0,0,"요아니스","Ioannis Poullis","080591","부산경남","한국",8,"임교철","Lim Kyo Chul",114038,8.3,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,64,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","다습 (13%)","맑음",52,"490(+9)",65.3
2,"2세",51.2,12,38.8,12,26.7,12,0,0,0,0,0,0,14.7,12,14.7,0,12.9,25.3,37.4,24.1,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,7,"½","닥터스콜","DOCTOR SQUALL","0041472",65,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",9,"권혁희","Kwon Hyeok Hui",117002,5.9,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,64.1,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (13%)","맑음",54,"468(+5)",44.9
2,"2세",50.2,5,37.4,5,25.4,6,0,0,0,0,0,0,14,8,14,0,14,26.8,38.8,23.4,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,6,"¾","퀸오브더퀸","QUEEN OF THE QUEEN","0041409",65,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",10,"김선식","Kim Sun Sik",106017,8,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,64.2,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","다습 (13%)","맑음",52,"500(+16)",97
2,"2세",51.1,11,38.5,10,26.1,10,0,0,0,0,0,0,14.3,9,14.3,0,13.6,26.2,38.6,24.2,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,1,"2½","자이언트파워","GIANT POWER","0040839",65,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",11,"강성호","Kang Sung Ho","065002",8.6,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,64.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (13%)","맑음",54,"468(+21)",108.3
2,"2세",50.6,9,37.7,8,25.4,7,0,0,0,0,0,0,13.8,6,13.8,0,14.1,27,39.3,23.9,0,0,"별정A",0,0,0,34200000,12600000,7800000,3000000,2400000,12,"목","패밀리댄서","FAMILY DANCER","0041454",65,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",12,"홍종운","Hong Jong Un",111002,32.5,"R0~0","국6등급",0,20190830,"금요일",1000,"일반",2,64.7,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","다습 (13%)","맑음",50,"518(+3)",282.9
3,"연령오픈",47.4,1,35.5,1,24.2,1,0,0,0,0,0,0,13.5,2,13.5,0,13.1,25,36.3,22,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"-","파극천","PAGEUKCHEON","0039648",65,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",1,"김경태","kim gyeong tae","065063",1.1,"R1~35","국5등급",32,20190830,"금요일",1000,"일반",3,60.5,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"라이스","Bart Rice","070186","다습 (13%)","맑음",55.5,"506(+4)",1.5
3,"연령오픈",48.3,2,35.8,2,24.2,2,0,0,0,0,0,0,13.3,1,13.3,0,13.5,26,37.6,22.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,11,7,"오션그레이","OCEAN GREY","0039530",65,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",2,"김규조","Kim Kyu Jo",112301,2.8,"R1~35","국5등급",29,20190830,"금요일",1000,"일반",3,61.8,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","다습 (13%)","맑음",54,"470(-2)",13.4
4,"연령오픈",48.8,4,36.5,3,24.6,3,0,0,0,0,0,0,13.5,3,13.5,0,13,25.3,37.2,23,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"목","넓은고을","NEOLBEUN GOEUL","0037135",65,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",3,"허도행","Heo Do Haeng",104127,2,"R1~35","국5등급",30,20190830,"금요일",1000,"일반",3,61.8,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","다습 (13%)","맑음",54.5,"487(+3)",5.8
3,"연령오픈",48.9,6,36.8,6,25.2,10,0,0,0,0,0,0,13.8,9,13.8,0,13,25.1,36.7,23,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"½","매치위너","MATCH WINNER","0039050",65,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",4,"고재완","Ko Jae Wan",105119,4.1,"R1~35","국5등급",25,20190830,"금요일",1000,"일반",3,61.9,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (13%)","맑음",52,"526(-12)",31.6
4,"연령오픈",48.9,5,36.9,8,25.2,9,0,0,0,0,0,0,13.9,10,13.9,0,13.1,25.1,36.8,23,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"½","마하레인저","MACH RANGER","0037805",65,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",5,"문상후","Moon Sang Foo",201269,5.1,"R1~35","국5등급",29,20190830,"금요일",1000,"일반",3,62,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","다습 (13%)","맑음",54,"456(-2)",37
6,"연령오픈",49.6,10,37.3,11,25.4,11,0,0,0,0,0,0,13.9,11,13.9,0,13.1,25.4,37.3,23.4,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,4,"슈퍼이글","SUPER EAGLE","0037976",65,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","호주",6,"고석주","Ko Suk Ju",105011,5.5,"R1~35","국5등급",33,20190830,"금요일",1000,"일반",3,62.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","다습 (13%)","맑음",56,"511(+1)",46.9
3,"연령오픈",48.8,3,36.6,5,24.9,7,0,0,0,0,0,0,13.6,5,13.6,0,13.9,26.1,37.8,23,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,"½","우승지킴이","USEUNG JIKIMI","0039409",65,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",7,"강성호","Kang Sung Ho","065002",2.4,"R1~35","국5등급",27,20190830,"금요일",1000,"일반",3,62.7,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (13%)","맑음",53,"536(+1)",13.7
3,"연령오픈",49.4,9,37,10,25.1,8,0,0,0,0,0,0,13.7,8,13.7,0,13.6,26,37.9,23.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"1¾","타임투게더","TIME TOGETHER","0038612",65,0,0,0,0,0,0,0,"리차드","Richard William Oliver","080592","부산경남","한국",8,"하늬바람","Ha Nui Ba Ram",117054,1.6,"R1~35","국5등급",30,20190830,"금요일",1000,"일반",3,63,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","다습 (13%)","맑음",54.5,"492(-7)",7
4,"연령오픈",50,11,37.7,12,25.7,12,0,0,0,0,0,0,13.9,12,13.9,0,13.1,25.4,37.4,23.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,"½","세차게","SECHAGE","0037175",65,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",9,"코리아호스랜드","Korea Horse Land","065134",20.3,"R1~35","국5등급",21,20190830,"금요일",1000,"일반",3,63.1,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","다습 (13%)","맑음",52,"476()",88.4
5,"연령오픈",49.4,8,36.8,7,24.8,5,0,0,0,0,0,0,13.6,6,13.6,0,13.8,26.4,38.4,23.2,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"½","예스레드","YES RED","0036037",65,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",10,"김명환","Kim Myeong Hwan",113133,9.8,"R1~35","국5등급",31,20190830,"금요일",1000,"일반",3,63.2,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","다습 (13%)","맑음",53.5,"463(-3)",112
6,"연령오픈",49.1,7,36.6,4,24.9,6,0,0,0,0,0,0,13.7,7,13.7,0,14.1,26.6,38.3,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"머리","메인비카","MAIN VICAR","0033648",65,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",11,"손병현","Son Byeong Hyeon",112005,12.1,"R1~35","국5등급",33,20190830,"금요일",1000,"일반",3,63.2,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","다습 (13%)","맑음",52.5,"494(+4)",81.9
4,"연령오픈",50.1,12,37,9,24.7,4,0,0,0,0,0,0,13.5,4,13.5,0,14.7,27.8,40.1,23.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,12,9,"탐라하늘","TAMNA HANEUL","0037893",65,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",12,"김경태","kim gyeong tae","065063",12.4,"R1~35","국5등급",34,20190830,"금요일",1000,"일반",3,64.8,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (13%)","맑음",55,"472(+2)",52.7
4,"연령오픈",89.8,1,76.6,3,63.4,4,50.3,4,25.7,5,0,0,14.3,7,14.3,0,13.6,26.8,40,26.3,24.6,25.7,"별정C",0,0,0,13680000,5040000,3120000,1200000,960000,5,"-","호르텐스","HORTENSE","0037420",65,0,0,0,0,0,0,0,"프랑소와","Francois Morne Herholdt","080590","부산경남","한국",1,"이시돌협회","Isidore Farm",103012,1.2,"R0~0","국6등급",0,20190830,"금요일",1600,"일반",4,103.4,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","다습 (13%)","맑음",54.5,"500(-8)",1.9
3,"연령오픈",90.2,4,77,5,63.9,7,50.8,7,26.1,8,0,0,14.4,8,14.4,0,13.9,27.1,40.2,26.2,24.7,26.1,"별정C",0,0,0,13680000,5040000,3120000,1200000,960000,2,4,"빛의호위","BICHUI HOWI","0038999",65,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"김응수","Kim Eung Soo",106229,2.4,"R0~0","국6등급",0,20190830,"금요일",1600,"일반",4,104.1,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","다습 (13%)","맑음",53.5,"436(-6)",14.4
3,"연령오픈",90,2,76.6,2,63.3,3,50.1,3,25.3,1,0,0,14,1,14,0,14.4,27.8,41.1,26.5,24.8,25.3,"별정C",0,0,0,13680000,5040000,3120000,1200000,960000,8,"1¾","선더베이","THUNDER BAY","0038866",65,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",3,"소성보","So Sung Bo",118014,2.8,"R0~0","국6등급",0,20190830,"금요일",1600,"일반",4,104.4,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","다습 (13%)","맑음",56,"477(+6)",7.4
3,"연령오픈",90.7,5,77.6,9,64.4,9,51.3,9,26.4,9,0,0,14.7,9,14.7,0,13.9,27,40.2,26.3,24.9,26.4,"별정C",0,0,0,13680000,5040000,3120000,1200000,960000,9,"1¼","선마운틴","SUN MOUNTAIN","0039525",65,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",4,"김효태","Kim Hyo Tae",112295,1.7,"R0~0","국6등급",0,20190830,"금요일",1600,"일반",4,104.6,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (13%)","맑음",56,"482(-9)",6.5
4,"연령오픈",90.7,7,77.4,7,63.9,6,50.7,6,25.8,6,0,0,14.3,6,14.3,0,14,27.3,40.8,26.7,24.9,25.8,"별정C",0,0,0,13680000,5040000,3120000,1200000,960000,3,"¾","배다리케이퍼","BAEDARI CAPER","0037096",65,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",5,"송한우","Song Han Woo",110050,3.7,"R0~0","국6등급",0,20190830,"금요일",1600,"일반",4,104.7,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"김보경","KIM BO KYUNG","070195","다습 (13%)","맑음",55.5,"479(+4)",27.4
