"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"연령오픈",67,1,54.8,1,42.5,1,30.3,1,7.9,1,0,0,13.4,1,13.4,0,13.2,25.4,37.7,24.5,22.4,7.9,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,"-","아임유어패션","I'M YOUR FASHON","0041412",72,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",1,"이원태","Lee Won Tae",105125,1.1,"R1~35","국5등급",32,20190929,"일요일",1300,"일반",1,80.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","포화 (15%)","맑음",54,"490()",1.7,
3,"연령오픈",67.5,2,55.1,2,42.8,2,30.5,2,8.5,6,0,0,14.2,5,14.2,0,12.9,25.3,37.6,24.6,22,8.5,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,1,"울산장군","ULSAN JANGGUN","0038634",72,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",2,"김규성","Kim Gyu Sung",105105,1.8,"R1~35","국5등급",32,20190929,"일요일",1300,"일반",1,80.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","포화 (15%)","맑음",55.5,"493(+1)",9.5,
2,"연령오픈",67.5,3,55.2,5,42.8,5,30.8,6,8.2,4,0,0,13.9,4,13.9,0,13.3,25.6,38,24.4,22.6,8.2,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"2½","맨오브더필드","MAN OF THE FIELD","0040251",72,0,0,0,0,0,0,0,"리차드","Richard William Oliver","080592","부산경남","한국",3,"신윤경","Shin Yoon Gyeong",112292,1.2,"R1~35","국5등급",32,20190929,"일요일",1300,"일반",1,80.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","포화 (15%)","맑음",54,"480(+1)",2.8,
3,"연령오픈",67.9,6,55.4,6,43.2,7,30.9,8,8.6,9,0,0,14.3,8,14.3,0,13.3,25.8,38,24.5,22.3,8.6,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,2,"메이저파워","MAJOR POWER","0039088",72,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"김동훈","Kim Dong Hoon",112298,2.6,"R1~35","국5등급",35,20190929,"일요일",1300,"일반",1,81.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","포화 (15%)","맑음",55.5,"488(+3)",18,
3,"연령오픈",68.1,7,55.9,8,43.7,10,31.2,10,8.4,5,0,0,14.2,7,14.2,0,13.5,25.7,37.9,24.7,22.8,8.4,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,2,"부산미소","BUSAN MISO","0039653",72,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",5,"이시환","Lee Si Hwan",104069,9.3,"R1~35","국5등급",35,20190929,"일요일",1300,"일반",1,81.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","포화 (15%)","맑음",57,"483(-1)",72.9,
5,"연령오픈",67.8,4,55.2,4,42.8,4,30.5,3,8.2,2,0,0,13.8,2,13.8,0,13.8,26.4,38.8,24.7,22.3,8.2,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,"코","블레스유","BLESS YOU","0035091",72,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",6,"신윤경","Shin Yoon Gyeong",112292,3.4,"R1~35","국5등급",35,20190929,"일요일",1300,"일반",1,81.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","포화 (15%)","맑음",53.5,"450(-7)",21.8,
4,"연령오픈",67.9,5,55.1,3,42.8,3,30.6,4,8.5,7,0,0,14.2,6,14.2,0,14.4,27.2,39.5,24.5,22.1,8.5,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,4,"트리플실버","TRIPLE SILVER","0037146",72,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",7,"백진희","Baek Jin Hui",111085,5.6,"R1~35","국5등급",34,20190929,"일요일",1300,"일반",1,82.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","포화 (15%)","맑음",56.5,"529(-1)",37.9,
5,"연령오픈",68.5,8,55.7,7,43.3,8,30.9,7,8.6,8,0,0,14.4,9,14.4,0,14.2,27,39.4,24.8,22.3,8.6,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"2½","샤프벨","SHARP BELL","0036082",72,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",8,"서귀포시축협","Seogwipo Chukhyup",105081,16.5,"R1~35","국5등급",23,20190929,"일요일",1300,"일반",1,82.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","포화 (15%)","맑음",52,"478(-1)",97.6,
3,"연령오픈",69.3,10,56,9,43,6,30.7,5,8.2,3,0,0,13.9,3,13.9,0,14,27.3,40.3,25.3,22.5,8.2,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,3,"티즈조이풀","TIZ JOYFUL","0038562",72,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",9,"권경준","Kwon Kyung Jun",105047,5.3,"R1~35","국5등급",30,20190929,"일요일",1300,"일반",1,83.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","포화 (15%)","맑음",53,"474(-5)",45.2,
3,"연령오픈",69.1,9,56,10,43.3,9,31.1,9,8.8,10,0,0,14.5,10,14.5,0,14.2,27.3,40,24.9,22.3,8.8,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"½","미노비아","ME NOVIA","0041650",72,0,0,0,0,0,0,0,"프랑소와","Francois Morne Herholdt","080590","부산경남","한국",10,"천사들의 안장","Angels Saddle",114029,5,"R1~35","국5등급",28,20190929,"일요일",1300,"일반",1,83.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","포화 (15%)","맑음",52,"419(+2)",29.9,
