"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"연령오픈",61.2,1,49.1,1,36.9,1,25,2,0,0,0,0,13.9,2,13.9,0,12.9,25,37.2,24.1,25,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,2,"-","모닝대로","MORNING DAERO","0036479",90,0,0,0,0,0,0,0,"이쿠야스","IKUYASU KURAKANE","080426","부산경남","미국",1,"김중길","Kim Jung Gil",105057,1.3,"R41~60","혼4등급",53,20151129,"일요일",1200,"일반",1,74.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","건조 (3%)","맑음",53,"525(-2)",3.1,
3,"연령오픈",61.4,2,49.2,2,37,3,25,3,0,0,0,0,13.9,3,13.9,0,13.1,25.3,37.5,24.2,25,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,9,2,"오렌지스톰","ORANGE STORM","0034708",90,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","미국",2,"송정아","Song Jung Ah",104161,1.4,"R41~60","혼4등급",56,20151129,"일요일",1200,"일반",1,74.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",54.5,"513(-3)",3.9,
2,"연령오픈",61.5,3,49.2,3,37.1,4,25.1,4,0,0,0,0,13.9,4,13.9,0,13.4,25.7,37.8,24.1,25.1,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,14,"2½","골드서메이션","GOLD SUMMATION","0036563",90,0,0,0,0,0,0,0,"오카베","OKABE Makoto","080556","부산경남","미국",3,"김진영b","Kim Jin Young B",105106,6.1,"R41~60","혼4등급",52,20151129,"일요일",1200,"일반",1,74.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","건조 (3%)","맑음",52.5,"519(-6)",39.6,
4,"연령오픈",62.4,8,50.4,9,38.2,9,26.1,10,0,0,0,0,14.5,11,14.5,0,12.9,24.9,37.1,24.3,26.1,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,5,"2½","미스히어로","MISS HERO","0032776",90,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","미국",4,"곽희원","Kwak Hui Won",111080,6.3,"R41~60","혼4등급",48,20151129,"일요일",1200,"일반",1,75.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","건조 (3%)","맑음",51,"457(-6)",44.4,
2,"연령오픈",61.9,4,49.5,5,37.2,5,25.4,5,0,0,0,0,14.1,6,14.1,0,13.5,25.9,38.2,24.1,25.4,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,11,"목","글로리아알파","GLORIA ALPHA","0036474",90,0,0,0,0,0,0,0,"이용호","Lee Yong Ho","080547","부산경남","미국",5,"이성영","Lee Sung Young",106079,1.2,"R41~60","혼4등급",58,20151129,"일요일",1200,"일반",1,75.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",52.5,"482(+4)",2.6,
5,"연령오픈",62.3,6,49.9,6,37.7,7,25.7,7,0,0,0,0,14.1,5,14.1,0,13.3,25.7,37.9,24.2,25.7,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,10,"1¼","군주","GUNJU","0031210",90,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","뉴질랜드",6,"김경태","kim gyeong tae","065063",3.3,"R41~60","혼4등급",53,20151129,"일요일",1200,"일반",1,75.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",53,"442(-2)",22.2,
2,"연령오픈",62.1,5,49.3,4,37,2,25,1,0,0,0,0,13.9,1,13.9,0,13.7,26.5,38.8,24.3,25,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,1,"¾","퀸엘레강스","QUEEN ELEGANCE","0034777",90,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","일본",7,"김경도","Kim Gyeong Do",112300,7,"R41~60","혼4등급",49,20151129,"일요일",1200,"일반",1,75.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",51,"473(-9)",36.9,
3,"연령오픈",62.3,7,49.9,8,37.8,8,25.8,8,0,0,0,0,14.3,9,14.3,0,13.5,25.9,38,24.1,25.8,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,7,"½","캐리비언태풍","CARIBBEAN TAEPUNG","0034620",90,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","미국",8,"남정호","Nam Jeong Ho",112284,5.9,"R41~60","혼4등급",54,20151129,"일요일",1200,"일반",1,75.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",53.5,"490(+1)",23.5,
2,"연령오픈",62.6,9,49.9,7,37.6,6,25.6,6,0,0,0,0,14.1,7,14.1,0,13.7,26.4,38.7,24.3,25.6,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,12,3,"최강파워풀","CHOEGANG POWERFUL","0036404",90,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","미국",9,"전종섭","Jeon Chong Sup",105008,13.8,"R41~60","혼4등급",51,20151129,"일요일",1200,"일반",1,76.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",51,"442(-1)",70.4,
2,"연령오픈",63.4,10,51.1,10,38.7,12,26.1,9,0,0,0,0,14.3,8,14.3,0,13.2,25.5,37.9,25,26.1,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,6,"1¼","더비에이스","DERBY ACE","0036557",90,0,0,0,0,0,0,0,"박금만","PARK GEUM MAN","080408","부산경남","미국",10,"문법윤","Mun Peop Yoon",106062,3.6,"R41~60","혼4등급",52,20151129,"일요일",1200,"일반",1,76.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","건조 (3%)","맑음",52.5,"456(+2)",14.7,
