"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
2,"2세",64.5,9,51.2,10,38.5,10,26.1,12,0,0,0,0,14.9,12,14.9,0,15.1,28.4,41.1,25.1,26.1,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,1,"½","채스팔팔","CHAS PALPAL","0045962",96,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",11,"채전식","Chae Jeon Sik",109431,12.9,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",1,79.6,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","양호 (6%)","맑음",53,"476(+6)",62.8
2,"2세",66.1,12,51.8,12,38.5,11,26,11,0,0,0,0,14.3,9,14.3,0,15.3,29.6,42.9,25.8,26,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,10,11,"브라이트","BRIGHT","0047374",96,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",12,"이본희","Lee Bon Hee",106047,14,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",1,81.4,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"문현철","Moon Hyeon Cheol","070249","양호 (6%)","맑음",55,"480(-9)",118.2
2,"남3/북2",47.8,1,36.4,2,25,1,0,0,0,0,0,0,13.7,3,13.7,0,12.9,24.3,35.7,22.7,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,1,"-","강서자이언트","GANGSEO GIANT","0051980",96,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","미국",1,"(주)디알엠씨티","D R M City",114026,1.4,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,60.7,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","양호 (6%)","맑음",53,"480(-2)",3.5
2,"남3/북2",47.9,2,36.3,1,25,2,0,0,0,0,0,0,13.6,1,13.6,0,12.9,24.5,35.8,22.7,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,3,"½","카르페바벨","CARPE BABEL","0051920",96,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","미국",2,"김명환","Kim Myeong Hwan",113133,1.9,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,60.8,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","양호 (6%)","맑음",53,"502(+4)",7.2
2,"남3/북2",49.1,3,37.2,5,25.6,8,0,0,0,0,0,0,14.3,9,14.3,0,13.1,25,36.6,22.9,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,2,8,"알파토르","ALPHA THOR","0051924",96,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","미국",3,"이성영","Lee Sung Young",106079,1,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,62.2,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (6%)","맑음",53,"479()",1.7
2,"남3/북2",49.2,4,37.1,3,25.2,3,0,0,0,0,0,0,13.9,7,13.9,0,13.5,25.6,37.5,23.2,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,5,3,"글로벌여제","GLOBAL YEOJE","0051921",96,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","미국",4,"류주영","Ryu Ju Yeong",112004,4.8,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,62.7,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","양호 (6%)","맑음",53,"462(+8)",38.6
2,"남3/북2",49.3,5,37.1,4,25.2,4,0,0,0,0,0,0,13.7,4,13.7,0,13.5,25.7,37.6,23.4,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,8,"½","바벨선샤인","BABEL SUNSHINE","0051918",96,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","미국",5,"김명환","Kim Myeong Hwan",113133,3.4,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,62.8,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",53,"469(-2)",25.3
2,"남3/북2",50.2,8,38.2,11,26.3,11,0,0,0,0,0,0,14.6,11,14.6,0,13.1,25.1,37,23.6,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,4,"2½","다이니지","DAINYJI","0051917",96,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","미국",6,"김병호","Kim Byeong Ho",111088,13.5,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,63.3,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","양호 (6%)","맑음",53,"427(-11)",93.8
2,"남3/북2",50.2,9,38.1,10,26.2,10,0,0,0,0,0,0,14.5,10,14.5,0,13.1,25.2,37.1,23.6,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,7,"½","조이준마","JOY JUNMA","0051922",96,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","미국",7,"조성우","Cho Sung Woo",119004,4.4,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,63.3,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","양호 (6%)","맑음",51,"440(+2)",31.3
2,"남3/북2",49.9,7,37.5,7,25.4,7,0,0,0,0,0,0,13.8,6,13.8,0,13.6,26,38.1,23.7,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,6,"¾","로키블리스","LOKI BLISS","0051923",96,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","미국",8,"이성인","Lee Seong In",112003,8.6,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,63.5,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",53,"443(-2)",79
2,"남3/북2",49.7,6,37.3,6,25.3,5,0,0,0,0,0,0,13.7,5,13.7,0,13.9,26.3,38.3,23.6,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,9,"¾","라카르타","LA CARTA","0051983",96,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","미국",9,"박희상","Park Hee Sang",115008,6.9,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,63.6,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","양호 (6%)","맑음",51,"433(+7)",56
2,"남3/북2",50.2,10,37.6,8,25.3,6,0,0,0,0,0,0,13.6,2,13.6,0,13.4,26,38.3,24,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,10,"½","마하불릿","MACH BULLET","0051925",96,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",10,"손병현","Son Byeong Hyeon",112005,2.7,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,63.6,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (6%)","맑음",53,"457(+9)",14.4
2,"남3/북2",50.3,11,37.9,9,25.7,9,0,0,0,0,0,0,14.1,8,14.1,0,13.4,25.8,38,23.8,0,0,"별정A",0,0,0,41250000,16500000,10500000,3750000,3000000,11,"½","성원스타","SEONGWON STAR","0051919",96,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",11,"박웅진","Park Ung Jin",103007,7.4,"R1~50","혼4등급",38,20221225,"일요일",1000,"일반",2,63.7,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","양호 (6%)","맑음",53,"464(+11)",47.2
2,"연령오픈",61.1,2,48.5,1,36.5,1,24.3,1,0,0,0,0,13.5,1,13.5,0,13.9,26.5,38.5,24.2,24.3,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"-","벌교의꿈","BEOLGYOUI KKUM","0045262",96,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",1,"김은태","Kim Eun Tae",117053,1.7,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,75,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","양호 (6%)","맑음",53,"513(-9)",8
2,"연령오픈",60.9,1,48.5,2,36.7,2,24.6,2,0,0,0,0,13.6,2,13.6,0,14.3,26.7,38.5,23.9,24.6,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"¾","온누리축제","ONNURI CHUKJE","0046033",96,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"강성호","Kang Sung Ho","065002",1.1,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,75.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",55,"506(+1)",1.3
2,"연령오픈",63,6,50.8,10,38.5,10,26,11,0,0,0,0,14.7,11,14.7,0,13.3,25.5,37.8,24.8,26,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,11,6,"황우머니","HWANGWOO MONEY","0045403",96,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",3,"남춘우","Nam Choon Woo",121009,2.7,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,76.3,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","양호 (6%)","맑음",55,"487(-8)",18.5
2,"연령오픈",62.7,3,50.1,5,37.8,7,25.5,7,0,0,0,0,14.4,10,14.4,0,13.8,26.4,38.7,24.6,25.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,9,"1¼","희망의아침","HUIMANGUI ACHIM","0045184",96,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",4,"변공민","Byun Gong Min",104078,2.4,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,76.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","양호 (6%)","맑음",50,"482(+2)",12.2
3,"연령오픈",62.8,4,50,4,37.7,6,25.5,9,0,0,0,0,13.9,7,13.9,0,13.9,26.7,39,24.5,25.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"1½","원더풀찬스","WONDERFUL CHANCE","0044083",96,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",5,"최병부","Choi Byeong Bu",109137,4.4,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,76.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","양호 (6%)","맑음",56,"522(+8)",28.8
2,"연령오픈",62.9,5,49.9,3,37.3,3,25.1,5,0,0,0,0,13.9,5,13.9,0,14.3,27.3,39.9,24.8,25.1,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,4,3,"케이골드바","K GOLD BAR","0045845",96,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",6,"김광원","Kim Kwang Won",109150,8.3,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,77.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (6%)","맑음",55,"508(-3)",72.2
2,"연령오픈",63.1,7,50.2,7,37.6,5,25.1,4,0,0,0,0,13.8,3,13.8,0,14.3,27.2,39.8,25.1,25.1,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,3,"¾","퍼스트메니","FIRST MENI","0046113",96,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",7,"신영미","SHIN YOUNG MI",117045,2.2,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,77.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","양호 (6%)","맑음",53,"501(+9)",11.2
2,"연령오픈",63.4,8,50.4,8,37.8,8,25.5,8,0,0,0,0,14,8,14,0,14.1,27.1,39.7,24.9,25.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"¾","서귀플래시","SEOGWI FLASH","0045514",96,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",8,"서귀포시축협","Seogwipo Chukhyup",105081,9.4,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,77.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (6%)","맑음",51,"484(+9)",80.3
2,"연령오픈",63.8,9,51.2,11,38.8,11,26.2,12,0,0,0,0,14.8,12,14.8,0,13.8,26.4,38.8,25,26.2,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"¾","날라","NALA","0046298",96,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",9,"김종민","Kim Jong Min",111089,5,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,77.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","양호 (6%)","맑음",53,"478(-2)",40.5
2,"연령오픈",63.8,10,50.7,9,37.8,9,25.3,6,0,0,0,0,13.9,6,13.9,0,14.5,27.6,40.5,25.4,25.3,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,6,4,"운주마하","UNJU MACH","0045176",96,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",10,"부수선","Boo Soo Sun",118013,5.5,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,78.3,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","양호 (6%)","맑음",53,"486(-4)",51.4
2,"연령오픈",64,11,50.1,6,37.4,4,24.9,3,0,0,0,0,13.9,4,13.9,0,15.8,29.7,42.4,25.2,24.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,1,8,"푸른열정","PURUEN YEOLJEONG","0045532",96,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",11,"그열정 그대로","Geu yeol jeong geu dae ro",122014,8.4,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,79.8,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","양호 (6%)","맑음",53,"491(-8)",50.3
2,"연령오픈",65.1,12,51.6,12,38.8,12,26,10,0,0,0,0,14.3,9,14.3,0,15.1,28.6,41.4,25.6,26,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,12,"2½","터보여걸","TURBO YEOGEOL","0045895",96,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",12,"변공민","Byun Gong Min",104078,15,"R0~0","국6등급",0,20221225,"일요일",1200,"일반",3,80.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","양호 (6%)","맑음",53,"467(+13)",92.1
3,"연령오픈",61.4,4,48.9,6,36.9,7,24.9,8,0,0,0,0,13.7,8,13.7,0,13.8,26.3,38.3,24,24.9,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,9,"-","그린치타","GREEN CHEETAH","0044369",96,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",1,"김재영b","Kim Jae Young",117014,8.7,"R1~50","혼4등급",46,20221225,"일요일",1200,"일반",4,75.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (6%)","맑음",52.5,"447(-13)",55.3
3,"연령오픈",61,2,48,1,36,1,24.2,1,0,0,0,0,13.4,1,13.4,0,14.3,27.3,39.3,23.8,24.2,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,1,"¾","희망펀치","HUIMANG PUNCH","0043963",96,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",2,"빅크루즈","Big Cruise",120004,2.3,"R1~50","혼4등급",46,20221225,"일요일",1200,"일반",4,75.3,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (6%)","맑음",54.5,"480(-1)",5.3
3,"연령오픈",61.4,3,48.9,5,36.8,6,24.6,6,0,0,0,0,13.7,7,13.7,0,14,26.5,38.6,24.3,24.6,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,4,"½","오션스톰","OCEAN STORM","0043775",96,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"김규조","Kim Kyu Jo",112301,3.2,"R1~50","혼4등급",45,20221225,"일요일",1200,"일반",4,75.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","양호 (6%)","맑음",54,"451(+7)",16.8
3,"연령오픈",61,1,48.2,2,36.2,2,24.5,5,0,0,0,0,13.7,6,13.7,0,14.5,27.3,39.3,23.7,24.5,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,2,"½","잣나무길","JATNAMUGIL","0044185",96,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",4,"허필도","Heo Pil Do",106075,6.3,"R1~50","혼4등급",47,20221225,"일요일",1200,"일반",4,75.5,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","양호 (6%)","맑음",53,"450(+2)",19.9
5,"연령오픈",62.2,7,49.9,12,37.4,11,25.3,11,0,0,0,0,14,11,14,0,13.5,25.8,38.3,24.6,25.3,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,3,"1¼","고블린","GOBLIN","0040826",96,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",5,"박병현","Park Byeong Hyeon",112290,2,"R1~50","혼4등급",42,20221225,"일요일",1200,"일반",4,75.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","양호 (6%)","맑음",54.5,"466()",7
3,"연령오픈",61.4,5,48.2,3,36.2,3,24.4,3,0,0,0,0,13.6,4,13.6,0,14.4,27.6,39.6,23.8,24.4,0,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,7,"½","핼러윈파티","HALLOWEEN PARTY","0044702",96,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",6,"고구려","Go Gu Ryeo",120005,1.9,"R1~50","혼4등급",45,20221225,"일요일",1200,"일반",4,75.8,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (6%)","맑음",56,"490(-1)",5.1
