"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",48.2,1,36.6,1,25.2,2,0,0,0,0,0,0,13.7,3,13.7,0,12.3,23.9,35.3,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"-","라이언선","LION SUN","0039261",14,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",1,"이장현","Lee Jang Hyun",117004,1.4,"R1~35","국5등급",35,20190224,"일요일",1000,"일반",1,60.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","양호 (8%)","맑음",56.5,"503(-9)",2.4,
3,"연령오픈",48.8,2,36.9,3,25.4,6,0,0,0,0,0,0,13.9,5,13.9,0,12.9,24.8,36.3,23,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,7,"서부캣","SEOBU CAT","0039201",14,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"부건영","Bu Gun Young",104079,1,"R1~35","국5등급",32,20190224,"일요일",1000,"일반",1,61.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","양호 (8%)","맑음",55,"488(+11)",2.2,
4,"연령오픈",49,3,36.8,2,25.1,1,0,0,0,0,0,0,13.6,1,13.6,0,13.2,25.4,37.1,23.2,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"2½","모닝브라보","MORNING BRAVO","0036876",14,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",3,"김혜진","Kim Hye Jin",118011,1.4,"R1~35","국5등급",29,20190224,"일요일",1000,"일반",1,62.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","양호 (8%)","맑음",54,"474(-8)",6.1,
4,"연령오픈",50.2,9,38.2,10,26.3,11,0,0,0,0,0,0,14.6,12,14.6,0,12.5,24.5,36.4,23.6,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,3,"마하레인저","MACH RANGER","0037805",14,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",4,"문상후","Moon Sang Foo",201269,6.5,"R1~35","국5등급",28,20190224,"일요일",1000,"일반",1,62.7,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","양호 (8%)","맑음",53.5,"449(+1)",41.7,
6,"연령오픈",49.5,5,37.2,5,25.4,5,0,0,0,0,0,0,13.9,4,13.9,0,13.3,25.6,37.4,23.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"½","리얼리원","REALLY ONE","0033274",14,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",5,"김종민","Kim Jong Min",111089,3.2,"R1~35","국5등급",34,20190224,"일요일",1000,"일반",1,62.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","양호 (8%)","맑음",56.5,"482(+4)",30.8,
5,"연령오픈",49.5,4,37.2,4,25.3,3,0,0,0,0,0,0,13.7,2,13.7,0,13.4,25.7,37.6,23.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,"½","레이첼","RACHEL","0035263",14,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",6,"최상희","Choi Sang Hee",105104,7,"R1~35","국5등급",32,20190224,"일요일",1000,"일반",1,62.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","양호 (8%)","맑음",51,"480(+9)",46.3,
4,"연령오픈",49.7,6,37.2,6,25.3,4,0,0,0,0,0,0,13.9,6,13.9,0,13.4,25.9,37.8,23.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,12,1,"새로운보물","SAEROUN BOMUL","0036984",14,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",7,"김병우","Kim Byeong Woo",112050,27.6,"R1~35","국5등급",21,20190224,"일요일",1000,"일반",1,63.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","양호 (8%)","맑음",52,"453(+8)",182.5,
6,"연령오픈",50.2,8,38,9,26,9,0,0,0,0,0,0,14.2,9,14.2,0,13.1,25.3,37.3,23.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,"1¼","댄싱블레이즈","DANCING BLAZE","0034123",14,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",8,"허도행","Heo Do Haeng",104127,5.4,"R1~35","국5등급",32,20190224,"일요일",1000,"일반",1,63.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","양호 (8%)","맑음",54,"433(-8)",52.7,
5,"연령오픈",50.4,11,38.3,11,26.2,10,0,0,0,0,0,0,14.4,10,14.4,0,12.9,25,37.1,23.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"코","샤프벨","SHARP BELL","0036082",14,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",9,"서귀포시축협","Seogwipo Chukhyup",105081,11.9,"R1~35","국5등급",26,20190224,"일요일",1000,"일반",1,63.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","양호 (8%)","맑음",52.5,"481(+2)",58.7,
4,"연령오픈",50.2,7,37.8,8,25.8,8,0,0,0,0,0,0,14.1,8,14.1,0,13.3,25.7,37.7,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,1,"무초","MUCHO","0037406",14,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",10,"정광화","Jung Kwang Hwa",104074,3.7,"R1~35","국5등급",31,20190224,"일요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","양호 (8%)","맑음",55,"475(-1)",17.4,
3,"연령오픈",50.4,10,37.5,7,25.4,7,0,0,0,0,0,0,14,7,14,0,14,26.9,39,23.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,11,5,"영성스타","YEONGSEONG STAR","0039056",14,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",11,"김영순","Kim Yung Soon",117003,12,"R1~35","국5등급",27,20190224,"일요일",1000,"일반",1,64.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","양호 (8%)","맑음",51,"506(+1)",82.8,
4,"연령오픈",51.9,12,38.9,12,26.6,12,0,0,0,0,0,0,14.4,11,14.4,0,13.6,26.6,38.9,24.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,6,"패션왕","FASHION WANG","0037026",14,0,0,0,0,0,0,0,"리차드","Richard William Oliver","080592","부산경남","한국",12,"배삼성","Bae Sam-Seong",113113,10,"R1~35","국5등급",28,20190224,"일요일",1000,"일반",1,65.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","양호 (8%)","맑음",52,"446(-2)",44.7,
3,"연령오픈",68.3,1,55.6,1,43.2,1,31,2,8.5,3,0,0,14.2,4,14.2,0,13.5,26.2,38.6,24.6,22.5,8.5,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"-","그레이트윈","GREAT WIN","0038989",14,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",1,"손병철","Son Boing Choul",110058,1.1,"R1~35","국5등급",31,20190224,"일요일",1300,"일반",2,81.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","양호 (8%)","맑음",54.5,"500(-2)",1.2,
