"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"3세이하",63,2,48.6,3,37.4,3,24.9,3,0,0,0,0,13.6,3,13.6,0,14.1,28.5,39.7,23.7,24.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"-","최강드래곤","CHOEGANG DRAGON","0041402",34,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",1,"김호균","Kim Ho Kyun","065078",3.3,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,77.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","양호 (9%)","맑음",54,"461(-2)",3.6,
2,"3세이하",63.1,4,49,4,37.7,5,25.2,5,0,0,0,0,13.8,5,13.8,0,14.1,28.2,39.5,23.8,25.2,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,1,"¾","팀스카이","TEAM SKY","0042581",34,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",2,"정광화","Jung Kwang Hwa",104074,9.9,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,77.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (9%)","맑음",52.5,"500(+10)",10.3,
3,"3세이하",62.2,1,47.9,1,36.9,1,24.2,1,0,0,0,0,13.2,1,13.2,0,15.1,29.4,40.4,23.7,24.2,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"½","베이비라인","BABY LINE","0040745",34,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",3,"장철환","Jang Cheol Hwan","010644",1.6,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,77.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","양호 (9%)","맑음",56,"503(+9)",8.8,
2,"3세이하",63.2,5,49.1,5,38.1,8,25.9,9,0,0,0,0,14.5,9,14.5,0,14.4,28.5,39.5,23.2,25.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,9,"1¾","미라클선","MIRACLE SON","0042626",34,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",4,"송승규","Song Seung Gyu",112274,3.3,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,77.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","양호 (9%)","맑음",54.5,"486(-12)",10.3,
2,"3세이하",63.7,6,49.6,7,38,7,25.4,7,0,0,0,0,13.8,7,13.8,0,14.4,28.5,40.1,24.2,25.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,6,3,"칼마크","CAL MARK","0042827",34,0,0,0,0,0,0,0,"페로비치","Djordje Perovic","080542","부산경남","한국",5,"강애순","Kang Ae Soon",112043,3.3,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,78.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","양호 (9%)","맑음",54.5,"470(-1)",10.3,
3,"3세이하",63,3,48.1,2,37,2,24.4,2,0,0,0,0,13.5,2,13.5,0,16,30.9,42,23.7,24.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,7,5,"엔젤윈드","ANGEL WIND","0041255",34,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",6,"하늬바람","Ha Nui Ba Ram",117054,1,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,79,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","양호 (9%)","맑음",54,"493(-12)",2.9,
3,"3세이하",64.3,7,49.8,8,38.4,9,25.6,8,0,0,0,0,14.1,8,14.1,0,15,29.5,40.9,24.2,25.6,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"1½","에코시","ECHO SEA","0041257",34,0,0,0,0,0,0,0,"이용호","Lee Yong Ho","080547","부산경남","한국",7,"류주영","Ryu Ju Yeong",112004,1.4,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,79.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","양호 (9%)","맑음",54,"465(+10)",5.6,
3,"3세이하",65.6,9,51.2,10,39.6,10,26.9,10,0,0,0,0,14.9,10,14.9,0,14.3,28.7,40.3,24.3,26.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,3,3,"위닝리스트","WINNING LIST","0041527",34,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",8,"서순배","Seo Sun Bae",104038,9.9,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,79.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","양호 (9%)","맑음",56,"509(+12)",61.6,
3,"3세이하",65.3,8,49.6,6,37.5,4,25.1,4,0,0,0,0,13.8,6,13.8,0,15.8,31.5,43.6,24.5,25.1,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,5,7,"테스타퀸","TESTA QUEEN","0040970",34,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",9,"고경현","Ko Kyung Hyun","065008",9.9,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,81.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","양호 (9%)","맑음",54,"463(-20)",61.6,
2,"3세이하",65.9,10,50.1,9,38,6,25.2,6,0,0,0,0,13.6,4,13.6,0,16.4,32.2,44.3,24.9,25.2,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,7,"블루카슨","BLUE CARSON","0042364",34,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",10,"권태일","Kwon Tae Ill",110052,9.9,"R0~0","국6등급",0,20200830,"일요일",1200,"일반",1,82.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","양호 (9%)","맑음",52.5,"450(-3)",61.6,
