"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
2,"2세",48.3,2,36.2,2,24.7,2,0,0,0,0,0,0,13.6,2,13.6,0,12.9,25,36.5,22.6,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,6,"-","스타클래스","STAR CLASS","0045416",71,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",1,"유영준","Yoo Young Jun",114017,2,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,61.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",55,"482(+7)",9.3
2,"2세",48.5,3,36.5,3,25.1,3,0,0,0,0,0,0,13.9,4,13.9,0,12.9,24.9,36.3,22.6,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,2,"¾","니콜라스지","NICHOLAS G.","0045299",71,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",2,"김진영a","Kim Jin Young A",105040,3.3,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,61.4,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"구민성","Gu Min Sung","070173","건조 (3%)","맑음",55,"464(+22)",17
2,"2세",48.2,1,36,1,24.6,1,0,0,0,0,0,0,13.5,1,13.5,0,13.5,25.7,37.1,22.5,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,4,"1½","하늘승리","HANEUL SEUNGNI","0050073",71,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"허도행","Heo Do Haeng",104127,1.7,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,61.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",55,"455(-2)",5.6
2,"2세",49.3,6,37.9,8,26.7,11,0,0,0,0,0,0,15.2,12,15.2,0,12.4,23.8,35,22.7,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,9,"코","성실킹","SEONGSIL KING","0045974",71,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",4,"이동훈","Lee Dong Hun",104112,18.2,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,61.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",55,"480(+4)",85
2,"2세",49,5,36.8,4,25.1,4,0,0,0,0,0,0,13.7,3,13.7,0,12.9,25.1,36.8,23.1,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,10,1,"투투플라잉","TWOTWO FLYING","0045997",71,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",5,"강용익","Kang Yong Ik",105137,1.4,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",53,"459(+15)",5
2,"2세",49,4,36.9,5,25.2,5,0,0,0,0,0,0,13.9,5,13.9,0,13.1,25.2,36.9,23,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,8,"1¼","라이트세이버","LIGHT SABER","0045550",71,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",6,"이권형","Lee Kweon Heoung",119020,3,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","건조 (3%)","맑음",55,"510(+6)",20
2,"2세",50.1,10,38.2,9,26.5,10,0,0,0,0,0,0,14.6,10,14.6,0,12.5,24.4,36.1,23.6,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,12,3,"비케이누마","B.K. NUMA","0046058",71,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",7,"함승원","Ham Seung Won",109142,29.5,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",53,"437(+15)",165.8
2,"2세",50.3,11,38.4,12,26.5,9,0,0,0,0,0,0,14.5,9,14.5,0,12.4,24.3,36.2,23.9,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,5,1,"아너로드","HONOR LORD","0045598",71,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",8,"최상기","Choi Sang Gi",105263,1.1,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,62.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","건조 (3%)","맑음",55,"472(+2)",1.7
2,"2세",49.9,7,38.4,11,26.8,12,0,0,0,0,0,0,14.8,11,14.8,0,12.9,24.4,36,23.6,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,1,"¾","헤이모닝","HEY MORNING","0045599",71,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",9,"최상일","Choi Sang Il",105113,17,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,62.8,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","건조 (3%)","맑음",55,"454(-1)",81.5
2,"2세",49.9,8,37.5,6,25.6,7,0,0,0,0,0,0,14,6,14,0,13.5,25.9,37.8,23.5,0,0,"별정A",0,0,0,33000000,13200000,8400000,3000000,2400000,11,3,"연승고","YEONSEUNG GO","0046470",71,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",10,"안규생","An Gyu Saeng",109149,8.8,"R0~0","국6등급",0,20220930,"금요일",1000,"일반",1,63.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",53,"444(-1)",48.7
