"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
3,"3세이하",64.6,11,50.9,12,38.3,11,25.9,10,0,0,0,0,14.2,10,14.2,0,15,28.7,41.3,25,25.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,11,"코","탭댄서","TAP DANCER","0044157",48,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",11,"고구려","Go Gu Ryeo",120005,6.8,"R0~0","국6등급",0,20220626,"일요일",1200,"일반",1,79.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (14%)","맑음",54,"451(-3)",77.1
3,"3세이하",64.8,12,50.8,11,37.8,9,25.4,8,0,0,0,0,13.9,5,13.9,0,15.8,29.8,42.8,25.4,25.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,6,"메가예감","MEGA YEGAM","0044054",48,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",12,"안규생","An Gyu Saeng",109149,37.9,"R0~0","국6등급",0,20220626,"일요일",1200,"일반",1,80.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","다습 (14%)","맑음",54,"417(-17)",242.5
3,"연령오픈",75.8,2,63.1,3,50.4,3,37.5,3,0,0,0,0,14.6,3,14.6,0,13.3,26,38.7,25.6,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,6,"-","스타캐치","STAR CATCH","0044212",48,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",1,"권주순","Kwon Joo Soon","065121",1.8,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,89.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (14%)","흐림",54,"454()",4.2
3,"연령오픈",75.8,1,63,1,50,1,37.2,1,0,0,0,0,14.2,1,14.2,0,13.6,26.4,39.4,25.8,23,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,11,"1¾","스페셜윈드","SPECIAL WIND","0044316",48,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",2,"하늬바람","Ha Nui Ba Ram",117054,1.6,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,89.4,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","다습 (14%)","흐림",56,"508(-3)",4.7
4,"연령오픈",76.4,4,63.3,4,50.7,5,37.6,5,0,0,0,0,14.7,4,14.7,0,13.6,26.7,39.3,25.7,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,12,4,"최강두드림","CHOEGANG DUDEURIM","0043176",48,0,0,0,0,0,0,0,"박종호","Park Jong Ho","080601","부산경남","한국",3,"말구유","Mal Gu Yoo",121059,10,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,90,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","다습 (14%)","흐림",50,"484(+8)",60.2
3,"연령오픈",76.4,3,63.4,5,50.5,4,37.6,4,0,0,0,0,14.9,6,14.9,0,13.7,26.7,39.6,25.8,22.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,1,"코","용천","YONGCHEON","0043668",48,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",4,"최종하","Choi Jong Ha",112019,4,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,90.1,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","다습 (14%)","흐림",56,"451(-13)",18.3
3,"연령오픈",76.5,5,63.8,6,51,7,38,8,0,0,0,0,14.9,7,14.9,0,13.6,26.3,39.1,25.8,23.1,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,4,"코","밀크데이","MILK DAY","0044888",48,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",5,"김근영","Kim Geun Young",106272,1.1,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,90.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (14%)","흐림",56,"461(-2)",2.2
5,"연령오픈",77.1,8,64.2,9,51.3,10,38.3,10,0,0,0,0,14.9,8,14.9,0,13.6,26.5,39.4,25.9,23.4,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,7,3,"어게인헬렌","AGAIN HELEN","0041490",48,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",6,"정순옥","Jeong Sun Ok",119003,2.5,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,90.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (14%)","흐림",52,"452(-2)",10.9
3,"연령오픈",76.6,6,63.1,2,50.2,2,37.4,2,0,0,0,0,14.4,2,14.4,0,14.1,27.6,40.5,25.7,23,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,8,"½","뷰어메이징","VIEW AMAZING","0044682",48,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",7,"김정두","Kim Jung Du","065066",2.5,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,90.7,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","다습 (14%)","흐림",56,"531(+22)",9.3
3,"연령오픈",77.1,7,64,7,51,6,37.7,7,0,0,0,0,14.8,5,14.8,0,14.4,27.5,40.5,26.3,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,3,4,"멋진하루","MEOTJIN HARU","0044189",48,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",8,"김응수","Kim Eung Soo",106229,8.5,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,91.5,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","다습 (14%)","흐림",56,"474(+12)",49.2
4,"연령오픈",77.4,9,64.2,8,51.3,9,38.2,9,0,0,0,0,15.3,10,15.3,0,14.1,27.3,40.2,26,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,9,"코","나르캣","NAREUCAT","0042228",48,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",9,"오종환","Oh Jong Hwan","065154",8.7,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,91.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","다습 (14%)","흐림",54,"459(-4)",54.5
4,"연령오픈",78.2,10,64.8,10,51.5,11,38.6,11,0,0,0,0,15.7,12,15.7,0,14.2,27.6,40.9,26.2,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,5,5,"투투셀럽","TWO TWO CELEB","0043329",48,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",10,"강용익","Kang Yong Ik",105137,8.7,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,92.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","다습 (14%)","흐림",54,"475(+1)",85
3,"연령오픈",78.8,11,65.3,11,52,12,38.9,12,0,0,0,0,15.5,11,15.5,0,14,27.5,40.8,26.4,23.4,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,10,"2½","시티블레이드","CITY BLADE","0043931",48,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",11,"김병진","Kim Byeong Jin",111044,7,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,92.8,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","다습 (14%)","흐림",54,"418(+7)",61
3,"연령오픈",79.5,12,65.3,12,51.2,8,37.7,6,0,0,0,0,15,9,15,0,15.8,30,44.1,27.6,22.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,2,14,"으뜸이","ETTEUMI","0044461",48,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",12,"나종용","Na Jong Yong",110051,21.7,"R0~0","국6등급",0,20220626,"일요일",1400,"일반",2,95.3,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","다습 (14%)","흐림",53,"437(-23)",110.8
3,"연령오픈",68.5,6,55.9,8,43.6,9,31.2,9,8.9,0,0,0,14.3,8,14.3,0,13.6,26.2,38.5,24.7,22.3,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"-","케이에프원","KF ONE","0043733",48,0,0,0,0,0,0,0,"윤형석","Yoon Hyung Seok","080607","부산경남","한국",1,"말구유","Mal Gu Yoo",121059,2.6,"R1~35","국5등급",29,20220626,"일요일",1300,"일반",3,82.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","다습 (13%)","흐림",51,"488()",7.8
3,"연령오픈",68.2,3,55.4,5,43,5,30.7,5,8.7,0,0,0,14.1,5,14.1,0,14,26.8,39.2,24.7,22,8.7,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"½","라온더플래시","RAON THE FLASH","0044070",48,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",2,"손천수","Son Chun Soo",106025,3.8,"R1~35","국5등급",26,20220626,"일요일",1300,"일반",3,82.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (13%)","흐림",52,"457(+11)",12.1
4,"연령오픈",69,9,56.5,10,44,11,31.5,11,8.9,0,0,0,14.5,10,14.5,0,13.6,26.1,38.6,25,22.6,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,12,2,"닥터프로","DOCTOR PRO","0043326",48,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",3,"권혁희","Kwon Hyeok Hui",117002,6.2,"R1~35","국5등급",28,20220626,"일요일",1300,"일반",3,82.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (13%)","흐림",51.5,"465(-4)",22.8
3,"연령오픈",67.9,1,54.9,1,42.7,2,30.4,1,8.7,0,0,0,13.9,1,13.9,0,14.7,27.7,39.9,24.5,21.7,8.7,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"목","퀄리티퀸","QUALITY QUEEN","0044649",48,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",4,"이종석","Lee Jong Seok",111078,2.8,"R1~35","국5등급",30,20220626,"일요일",1300,"일반",3,82.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","다습 (13%)","흐림",53.5,"466(-11)",8.8
4,"연령오픈",68.5,5,55.5,6,43.1,6,30.8,6,8.8,0,0,0,14.2,6,14.2,0,14.3,27.3,39.7,24.7,22,8.8,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,8,1,"금빛스카이","GEUMBIT SKY","0042036",48,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",5,"임순하","IM SOON HA",122007,1.9,"R1~35","국5등급",30,20220626,"일요일",1300,"일반",3,82.8,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (13%)","흐림",55.5,"461(-1)",4.5
3,"연령오픈",68.1,2,54.9,2,42.6,1,30.4,2,8.6,0,0,0,13.9,2,13.9,0,14.7,27.9,40.2,24.5,21.8,8.6,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,6,"목","뷰티브라운","BEAUTY BROWN","0044241",48,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",6,"송정아","Song Jung Ah",104161,3.6,"R1~35","국5등급",28,20220626,"일요일",1300,"일반",3,82.8,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (13%)","흐림",51.5,"439(-7)",11
3,"연령오픈",68.3,4,55.3,3,42.9,3,30.6,3,8.6,0,0,0,14,3,14,0,14.8,27.8,40.2,24.7,22,8.6,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"1¼","투투코인","TWO TWO COIN","0044693",48,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",7,"강용익","Kang Yong Ik",105137,2.1,"R1~35","국5등급",29,20220626,"일요일",1300,"일반",3,83.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (13%)","흐림",53,"469(-1)",6.4
4,"연령오픈",68.9,8,55.9,7,43.3,7,30.9,7,8.9,0,0,0,14.4,9,14.4,0,14.5,27.5,40.1,25,22,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,9,2,"런앤드건","RUN AND GUN","0042141",48,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",8,"조규일","Cho Kyu Il",119041,1.5,"R1~35","국5등급",28,20220626,"일요일",1300,"일반",3,83.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","다습 (13%)","흐림",52.5,"447(+3)",4.3
4,"연령오픈",69.1,10,56.2,9,43.6,8,31,8,8.8,0,0,0,14.3,7,14.3,0,14.3,27.2,39.8,25.2,22.2,8.8,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,1,"머리","애니카걸","ANNIKA GIRL","0042551",48,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",9,"우만식","Uh Man Sik",104087,3.7,"R1~35","국5등급",27,20220626,"일요일",1300,"일반",3,83.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","다습 (13%)","흐림",52,"461(-1)",12.4
5,"연령오픈",68.6,7,55.4,4,43,4,30.6,4,8.7,0,0,0,14.1,4,14.1,0,14.8,28,40.4,24.8,21.9,8.7,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,3,"목","에이원스","A. ONCE","0040723",48,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",10,"성중희","Seoung Jung Hui",114035,3.8,"R1~35","국5등급",29,20220626,"일요일",1300,"일반",3,83.4,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (13%)","흐림",53,"495(-5)",14.7
4,"연령오픈",69.6,11,56.7,11,44,10,31.5,10,8.9,0,0,0,14.6,11,14.6,0,14.5,27.4,40.1,25.2,22.6,8.9,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,11,4,"마이스타","MY STAR","0042556",48,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",11,"류주영","Ryu Ju Yeong",112004,13.3,"R1~35","국5등급",23,20220626,"일요일",1300,"일반",3,84.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","다습 (13%)","흐림",51,"438(-17)",53.1
4,"연령오픈",70.2,12,57.3,12,44.7,12,32.1,12,9.1,0,0,0,14.8,12,14.8,0,14,26.9,39.5,25.2,23,9.1,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"½","스타티세","STATICE","0042620",48,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",12,"김근영","Kim Geun Young",106272,31.3,"R1~35","국5등급",28,20220626,"일요일",1300,"일반",3,84.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (13%)","흐림",52.5,"483(+2)",87.2
3,"연령오픈",73.7,1,61.3,2,49.3,3,37,3,0,0,0,0,14.4,3,14.4,0,14,26.4,38.4,24.3,22.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,11,"-","라온더파이팅","RAON THE FIGHTING","0045024",48,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",1,"손천수","Son Chun Soo",106025,1.7,"R1~35","국5등급",35,20220626,"일요일",1400,"일반",4,87.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (12%)","흐림",57,"481(-5)",4.8
3,"연령오픈",74.5,3,61.5,3,49.2,2,36.9,2,0,0,0,0,14.3,2,14.3,0,14.1,27.1,39.4,24.6,22.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,9,5,"매직위스퍼","MAGIC WHISPER","0043478",48,0,0,0,0,0,0,0,"페로비치","Djordje Perovic","080542","부산경남","한국",2,"최상희","Choi Sang Hee",105104,1.8,"R1~35","국5등급",32,20220626,"일요일",1400,"일반",4,88.6,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","다습 (12%)","흐림",55.5,"481(-4)",5.7
3,"연령오픈",75.3,4,62.3,4,49.9,6,37.4,6,0,0,0,0,14.5,4,14.5,0,13.6,26.6,39,24.9,22.9,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,4,2,"판타스틱러브","FANTASTIC LOVE","0043801",48,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",3,"무지개렌트카","Moojigae Rentcar",118030,2,"R1~35","국5등급",33,20220626,"일요일",1400,"일반",4,88.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (12%)","흐림",54,"461(+6)",6.1
4,"연령오픈",74.3,2,61.3,1,49.1,1,36.8,1,0,0,0,0,14.3,1,14.3,0,14.7,27.7,39.9,24.5,22.5,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"코","큐트가이","CUTE GUY","0043079",48,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",4,"김지원","Kim Ji Won",112048,1.4,"R1~35","국5등급",32,20220626,"일요일",1400,"일반",4,89,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","다습 (12%)","흐림",55.5,"540(-2)",2.4
3,"연령오픈",75.3,5,62.4,6,49.8,5,37.3,5,0,0,0,0,14.7,8,14.7,0,13.7,26.6,39.2,25.1,22.6,0,"핸디캡",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"½","적도전사","JEOKDO JEONSA","0044892",48,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",5,"하늬바람","Ha Nui Ba Ram",117054,4.4,"R1~35","국5등급",30,20220626,"일요일",1400,"일반",4,89,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","다습 (12%)","흐림",54.5,"457(-9)",19.4
