"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",60.4,1,48,1,35.7,1,24.4,1,0,0,0,0,13.7,2,13.7,0,13.3,25.7,38,23.6,24.4,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,7,"-","킹오브에이스","KING OF ACE","0038330",14,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","미국",1,"신우철","Shin Woo Cheol",110056,1.2,"R1~50","혼4등급",42,20170226,"일요일",1200,"일반",1,73.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","양호 (9%)","맑음",53.5,"518(+6)",1.8,
3,"연령오픈",61,2,48.4,3,36.4,4,25,5,0,0,0,0,14,7,14,0,13.5,26.1,38.1,23.4,25,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,5,5,"더그랜드","THE GRAND","0038189",14,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",2,"이승우","Lee Seung Uh",105091,1.5,"R1~50","혼4등급",46,20170226,"일요일",1200,"일반",1,74.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","양호 (9%)","맑음",55.5,"515(+3)",3.6,
4,"연령오픈",62.4,7,50,8,37.7,10,25.9,9,0,0,0,0,14.6,11,14.6,0,13,25.4,37.7,24.1,25.9,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,8,5,"브이디바","V DIVA","0033618",14,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",3,"김선우","Kim Sun Woo",114031,2.4,"R1~50","혼4등급",46,20170226,"일요일",1200,"일반",1,75.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","양호 (9%)","맑음",54.5,"431(-6)",12.1,
3,"연령오픈",62.4,6,49.3,5,36.6,5,24.6,4,0,0,0,0,13.8,3,13.8,0,13.5,26.6,39.3,24.7,24.6,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,3,3,"당대거함","DANGDAE GEOHAM","0038194",14,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","미국",4,"곽영숙","Kwak Yeong Sook",112303,2.2,"R1~50","혼4등급",45,20170226,"일요일",1200,"일반",1,75.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","양호 (9%)","맑음",55,"462(+3)",10.3,
3,"연령오픈",61.5,3,48.1,2,35.8,2,24.5,2,0,0,0,0,13.9,4,13.9,0,14.9,28.3,40.6,23.6,24.5,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,1,"2½","하이섹시","HI SEXY","0038180",14,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",5,"박광순","Park Kwang Soon",104131,4.8,"R1~50","혼4등급",42,20170226,"일요일",1200,"일반",1,76.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","양호 (9%)","맑음",52,"509(-20)",26.7,
5,"연령오픈",62.3,5,49.3,6,36.8,6,25.1,6,0,0,0,0,13.9,5,13.9,0,14.3,27.3,39.8,24.2,25.1,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,2,1,"지장","JIJANG","0034545",14,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","뉴질랜드",6,"김봉겸","Kim Bong Gyum",104148,3.6,"R1~50","혼4등급",39,20170226,"일요일",1200,"일반",1,76.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","양호 (9%)","맑음",52.5,"512(-1)",28.5,
4,"연령오픈",63.2,9,50,9,37.5,8,25.9,11,0,0,0,0,14.5,10,14.5,0,13.7,26.9,39.4,24.1,25.9,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,11,2,"매리언카운티","MARION COUNTY","0036567",14,0,0,0,0,0,0,0,"미르코","Mirko Sanna","080570","부산경남","미국",7,"이성민","LEE SUNG MIN",106040,22.9,"R1~50","혼4등급",38,20170226,"일요일",1200,"일반",1,76.9,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","양호 (9%)","맑음",52,"503(-4)",233.2,
5,"연령오픈",62.3,4,48.7,4,36,3,24.5,3,0,0,0,0,13.7,1,13.7,0,14.8,28.4,41.1,24.2,24.5,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,6,"¾","최고질주","CHOEGO JILJU","0034546",14,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","호주",8,"손병철","Son Boing Choul",110058,4.8,"R1~50","혼4등급",44,20170226,"일요일",1200,"일반",1,77.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","양호 (9%)","맑음",54,"497(+2)",28.3,
7,"연령오픈",63.5,10,50.7,11,38.2,12,26.1,12,0,0,0,0,14.5,9,14.5,0,13.6,26.4,38.9,24.6,26.1,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,9,"½","조광","JOKWANG","0028774",14,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",9,"이계옥","Lee Gye Ok",104130,9.4,"R1~50","혼4등급",50,20170226,"일요일",1200,"일반",1,77.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","양호 (9%)","맑음",53.5,"504(+33)",58.4,
5,"연령오픈",63.1,8,50,7,37.5,7,25.5,7,0,0,0,0,14,6,14,0,14.2,27.3,39.8,24.5,25.5,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,4,"¾","플라멩코","FLAMENCO","0032430",14,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",10,"정광화","Jung Kwang Hwa",104074,3.9,"R1~50","혼4등급",41,20170226,"일요일",1200,"일반",1,77.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","양호 (9%)","맑음",53.5,"486(+1)",18.6,
3,"연령오픈",63.6,12,50.8,12,38,11,25.9,10,0,0,0,0,14.2,8,14.2,0,14.2,27,39.8,24.9,25.9,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,10,3,"여왕의탄생","YEOWANGUI TANSAENG","0038217",14,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","미국",11,"태희종합건설","Tae Hee Construction",105151,15.8,"R1~50","혼4등급",42,20170226,"일요일",1200,"일반",1,77.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","양호 (9%)","맑음",52,"436(-4)",89.5,
4,"연령오픈",63.5,11,50,10,37.5,9,25.8,8,0,0,0,0,14.6,12,14.6,0,14.6,28.1,40.6,24.2,25.8,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,12,"1¾","커밍순","COMING SOON","0036427",14,0,0,0,0,0,0,0,"마리오스","MARIOS MINA","080574","부산경남","미국",12,"신우철","Shin Woo Cheol",110056,5.6,"R1~50","혼4등급",41,20170226,"일요일",1200,"일반",1,78.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","양호 (9%)","맑음",52,"480(+3)",35.5,
