"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"연령오픈",48.2,1,36.5,1,25,2,0,0,0,0,0,0,13.9,2,13.9,0,12.6,24.3,35.8,22.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,2,"-","다이나믹대시","DYNAMIC DASH","0032994",63,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","미국",1,"이원태","Lee Won Tae",105125,1.4,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,60.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (10%)","맑음",53,"498()",2.9,
3,"연령오픈",48.4,2,36.6,3,25,3,0,0,0,0,0,0,13.9,3,13.9,0,13.4,25.2,36.8,22.7,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,3,6,"갤럭시골드","GALAXY GOLD","0030247",63,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",2,"이임보","Lee Im Bo",105101,2.6,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,61.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","다습 (10%)","맑음",55,"469(-7)",11.1,
2,"연령오픈",49.1,4,37.2,4,25.5,4,0,0,0,0,0,0,14.1,5,14.1,0,12.9,24.8,36.5,23.1,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,4,"¾","라스트티켓","LAST TICKET","0034528",63,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",3,"강종민","Gang Jong-Min",109147,3.4,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,62,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (10%)","맑음",53,"480(-18)",15.2,
3,"연령오픈",49.1,5,37.3,5,25.8,7,0,0,0,0,0,0,14.3,9,14.3,0,13,24.8,36.3,23,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,5,1,"에이스명운","ACE MYEONGUN","0030549",63,0,0,0,0,0,0,0,"박성광","Park Sung Kwang","080396","부산경남","한국",4,"김평갑","Kim Pyung Kap",106112,2.1,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","다습 (10%)","맑음",55,"485(+6)",9,
3,"연령오픈",49.5,6,37.7,7,25.9,8,0,0,0,0,0,0,14.2,6,14.2,0,12.9,24.7,36.5,23.5,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,6,"1¼","티사불","TISABULL","0032906",63,0,0,0,0,0,0,0,"양영남","YANG YOUNG NAM","080384","부산경남","미국",5,"이명희","Lee Myung Hee",104086,1.5,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,62.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","다습 (10%)","맑음",55,"459(+3)",3.5,
3,"연령오픈",48.7,3,36.5,2,24.8,1,0,0,0,0,0,0,13.8,1,13.8,0,13.7,25.9,37.6,22.7,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,12,"½","무지개동산","MUJIGAE DONGSAN","0030237",63,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",6,"김동훈","Kim Dong Hoon",112298,1.7,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,62.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (10%)","맑음",54,"495(+5)",4.3,
2,"연령오픈",50.9,11,38.9,12,26.6,12,0,0,0,0,0,0,14.7,12,14.7,0,12.9,24.9,37.2,24.2,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,11,8,"크로커다일저스티","CROCODILE JUSTICE","0034476",63,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","미국",7,"황윤하","Hwang Yun Ha",106241,8.8,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","다습 (10%)","맑음",53,"488(+3)",46.7,
3,"연령오픈",50.4,8,37.9,8,25.8,6,0,0,0,0,0,0,14.2,7,14.2,0,13.5,26,38.1,23.7,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,7,"½","로열마스터","ROYAL MASTER","0030766",63,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","한국",8,"이상현","Lee Sang Hyun",104152,6.9,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,63.9,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","다습 (10%)","맑음",55,"468(-11)",45.1,
2,"연령오픈",50.8,10,38.5,11,26,9,0,0,0,0,0,0,14.1,4,14.1,0,13.3,25.6,38.1,24.4,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,1,"1¼","프로폴리스","PROPOLIS","0034463",63,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","미국",9,"(주)금악","KUMAK",112306,28.4,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,64.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","다습 (10%)","맑음",52,"449(+1)",134.7,
2,"연령오픈",50.1,7,37.5,6,25.7,5,0,0,0,0,0,0,14.2,8,14.2,0,14.1,26.7,38.5,23.3,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,9,"½","퍼스트무버","FIRST MOVER","0032999",63,0,0,0,0,0,0,0,"박금만","PARK GEUM MAN","080408","부산경남","미국",10,"이상일","LEE SANG IL",106090,20,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,64.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","다습 (10%)","맑음",53,"460(+1)",100.2,
3,"연령오픈",50.5,9,38.2,9,26.3,11,0,0,0,0,0,0,14.5,10,14.5,0,13.7,26,37.9,23.7,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,10,"목","비호자","BIHOJA","0032911",63,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","미국",11,"이계옥","Lee Gye Ok",104130,3.7,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,64.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (10%)","맑음",55,"507(-13)",18.5,
2,"연령오픈",51.1,12,38.3,10,26.3,10,0,0,0,0,0,0,14.7,11,14.7,0,15.1,27.9,39.9,23.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,8,11,"배다리몬스터","BAEDARI MONSTER","0033052",63,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","미국",12,"송한우","Song Han Woo",110050,25.7,"200점이상","혼4",0,20140831,"일요일",1000,"일반",1,66.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (10%)","맑음",53,"477(+18)",126.1,
2,"연령오픈",67.9,1,55.8,1,43.3,1,31.1,1,8.4,1,0,0,13.9,1,13.9,0,13.1,25.2,37.7,24.7,22.7,8.4,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,6,"-","유성파이팅","YUSEONG FIGHTING","0032408",63,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","한국",1,"오헌봉","Oh Heon Bong",106238,1.3,"200점이상","국4",0,20140831,"일요일",1300,"일반",2,81,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","다습 (10%)","맑음",53,"488(+3)",1.7,
3,"연령오픈",68.7,3,56.2,3,43.8,3,31.4,3,8.6,3,0,0,14.2,3,14.2,0,13.3,25.8,38.2,24.8,22.8,8.6,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,2,6,"소리킹","SORI KING","0030598",63,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","한국",2,"강애순","Kang Ae Soon",112043,1.5,"200점이상","국4",0,20140831,"일요일",1300,"일반",2,82,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임한","LIM HAN","070151","다습 (10%)","맑음",56,"540(-12)",4.4,
3,"연령오픈",68.9,4,56.2,4,43.9,4,31.4,4,8.6,4,0,0,14.2,4,14.2,0,13.5,26.2,38.5,24.8,22.8,8.6,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,7,"2½","무한스피드","MUHAN SPEED","0030248",63,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",3,"전종섭","Jeon Chong Sup",105008,4.2,"200점이상","국4",0,20140831,"일요일",1300,"일반",2,82.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (10%)","맑음",50,"428(-2)",34.9,
3,"연령오픈",68.7,2,55.9,2,43.4,2,31.1,2,8.4,2,0,0,13.9,2,13.9,0,13.8,26.6,39.1,24.8,22.7,8.4,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,9,"½","연승무패","YEONSEUNG MUPAE","0030729",63,0,0,0,0,0,0,0,"김남성","KIM NAM SUNG","080400","부산경남","한국",4,"이상현","Lee Sang Hyun",104152,2.8,"200점이상","국4",0,20140831,"일요일",1300,"일반",2,82.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","다습 (10%)","맑음",55,"510(-5)",15.8,
3,"연령오픈",69.7,7,57.2,8,44.8,9,32.2,9,8.9,8,0,0,14.7,8,14.7,0,13.4,25.9,38.3,25,23.3,8.9,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,3,3,"스카이캣","SKY CAT","0030135",63,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",5,"양호규","Yang Ho Kyu","065081",4.4,"200점이상","국4",0,20140831,"일요일",1300,"일반",2,83.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","다습 (10%)","맑음",54,"432(+1)",28,
