"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"연령오픈",47.5,1,35.7,1,24.4,1,0,0,0,0,0,0,13.4,1,13.4,0,12.8,24.6,35.9,22.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"-","부경대박","BUGYEONG DAEBAK","0037338",88,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",1,"송달섭","Song Dal Sup",105006,1.7,"R1~35","국5등급",31,20171126,"일요일",1000,"일반",1,60.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",52.5,"481(+1)",4.9,
2,"연령오픈",47.7,2,35.8,3,24.5,3,0,0,0,0,0,0,13.5,3,13.5,0,13,24.9,36.2,22.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,11,2,"영광의보스","YEONGGWANGUI BOSS","0037444",88,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","한국",2,"변창덕","Byun Chang Duck",110048,1.1,"R1~35","국5등급",32,20171126,"일요일",1000,"일반",1,60.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",54.5,"490(+10)",1.5,
2,"연령오픈",47.8,3,35.8,2,24.5,2,0,0,0,0,0,0,13.4,2,13.4,0,13.1,25.1,36.4,22.4,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,1,"코리안엔젤","KOREAN ANGEL","0036774",88,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"손병철","Son Boing Choul",110058,3.6,"R1~35","국5등급",27,20171126,"일요일",1000,"일반",1,60.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","건조 (3%)","맑음",52,"486(+12)",19.5,
3,"연령오픈",48.3,4,36.2,4,24.7,4,0,0,0,0,0,0,13.7,4,13.7,0,12.7,24.8,36.3,22.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"½","미오","MIO","0035980",88,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",4,"변완수","Byun Wan Soo",111225,3.5,"R1~35","국5등급",30,20171126,"일요일",1000,"일반",1,61,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",53.5,"471(+11)",22,
4,"연령오픈",48.6,5,36.6,5,25,5,0,0,0,0,0,0,13.8,5,13.8,0,12.9,24.9,36.5,22.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,3,"샤인스타","SHINE STAR","0033331",88,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",5,"고정수","Ko Jung Soo","065077",1.9,"R1~35","국5등급",35,20171126,"일요일",1000,"일반",1,61.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",57,"520(+12)",10.5,
4,"연령오픈",49.2,9,37.2,9,25.6,9,0,0,0,0,0,0,14.1,8,14.1,0,12.4,24.4,36,23.1,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"¾","골든킹즈","GOLDEN KINGS","0034223",88,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",6,"임용근","Lim Yong Keun",105136,6.9,"R1~35","국5등급",25,20171126,"일요일",1000,"일반",1,61.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (3%)","맑음",51,"426(-8)",64.8,
4,"연령오픈",49,8,37.1,8,25.5,8,0,0,0,0,0,0,13.9,7,13.9,0,12.7,24.6,36.2,23.2,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"¾","메이저슬램","MAJOR SLAM","0033232",88,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",7,"김진영a","Kim Jin Young A",105040,7.5,"R1~35","국5등급",29,20171126,"일요일",1000,"일반",1,61.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",52.5,"463(-4)",48,
4,"연령오픈",48.9,7,36.9,7,25.3,7,0,0,0,0,0,0,14.1,10,14.1,0,13,25,36.6,22.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,1,"스마트레이디","SMART LADY","0033828",88,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",8,"부건영","Bu Gun Young",104079,9.2,"R1~35","국5등급",28,20171126,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",52,"476(+3)",81.3,
3,"연령오픈",48.9,6,36.7,6,25.1,6,0,0,0,0,0,0,13.8,6,13.8,0,13,25.2,36.8,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"목","스토미매직","STORMY MAGIC","0035107",88,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",9,"강훈표","Kang Hoon Pyo","065007",1.9,"R1~35","국5등급",33,20171126,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","건조 (3%)","맑음",54.5,"478(-1)",11.2,
3,"연령오픈",49.6,11,37.7,11,25.9,11,0,0,0,0,0,0,14.5,12,14.5,0,12.5,24.4,36.2,23.2,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,"1½","마이스터고","MEISTER GO","0036226",88,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",10,"손병철","Son Boing Choul",110058,6.5,"R1~35","국5등급",32,20171126,"일요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",55.5,"504(+10)",38.1,
6,"연령오픈",49.6,10,37.6,10,25.6,10,0,0,0,0,0,0,14.1,9,14.1,0,12.6,24.6,36.6,23.5,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"목","코리아헌터","KOREA HUNTER","0029707",88,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",11,"한영희","Han Yeong-Hee",109144,13.4,"R1~35","국5등급",34,20171126,"일요일",1000,"일반",1,62.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",56.5,"474(+3)",97,
3,"연령오픈",50.1,12,38,12,26,12,0,0,0,0,0,0,14.3,11,14.3,0,12.7,24.8,36.8,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,12,4,"리치볼트","RICH BOLT","0035837",88,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",12,"이시환","Lee Si Hwan",104069,30.3,"R1~35","국5등급",26,20171126,"일요일",1000,"일반",1,62.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",52,"469(-1)",164.6,
2,"연령오픈",67.3,1,54.7,3,42.4,3,30.3,4,8.4,9,0,0,14,7,14,0,13.7,26.3,38.6,24.4,21.9,8.4,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"-","캡틴포스","CAPTAIN FORCE","0036906",88,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",1,"김종업","Kim Jong Eop",112008,1.3,"R1~35","국5등급",31,20171126,"일요일",1300,"일반",2,81,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",54.5,"468(+3)",2.1,
3,"연령오픈",67.4,2,54.5,1,42.4,2,30.2,2,8.2,2,0,0,13.6,2,13.6,0,14.1,27,39.1,24.3,22,8.2,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,3,"콘타도르","CONTADOR","0036017",88,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"박희상","Park Hee Sang",115008,3.3,"R1~35","국5등급",30,20171126,"일요일",1300,"일반",2,81.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (3%)","맑음",55,"508(+12)",12.9,
4,"연령오픈",68,4,55.2,6,42.8,6,30.6,5,8.4,5,0,0,14,5,14,0,13.6,26.4,38.8,24.6,22.2,8.4,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,"½","골드러시","GOLD RUSH","0033956",88,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","한국",3,"이본희","Lee Bon Hee",106047,3.3,"R1~35","국5등급",31,20171126,"일요일",1300,"일반",2,81.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","건조 (3%)","맑음",55.5,"560(+5)",15.6,
3,"연령오픈",68.1,6,55.2,5,42.6,5,30.3,3,8.3,3,0,0,13.7,3,13.7,0,13.5,26.4,39,24.9,22,8.3,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"코","화랑의후예","HWARANGUI HUYE","0035631",88,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",4,"김호영","Kim Ho Young",115009,2.2,"R1~35","국5등급",26,20171126,"일요일",1300,"일반",2,81.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","건조 (3%)","맑음",53,"480(-1)",10.4,
5,"연령오픈",69.1,11,57,12,44.6,12,32.3,12,8.9,12,0,0,15,12,15,0,12.8,24.9,37.3,24.7,23.4,8.9,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"1¼","백만돌이","BAENGMANDORI","0031374",88,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",5,"이완섭","Lee Wan Seop",112051,2.5,"R1~35","국5등급",32,20171126,"일요일",1300,"일반",2,81.9,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",52,"486(+3)",9.7,
3,"연령오픈",68.7,8,56.2,11,43.7,11,31.4,11,8.6,10,0,0,14.4,11,14.4,0,13.5,26,38.5,24.8,22.8,8.6,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,11,2,"마하임팩트","MACH IMPACT","0035482",88,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",6,"문상후","Moon Sang Foo",201269,17.9,"R1~35","국5등급",26,20171126,"일요일",1300,"일반",2,82.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",52,"513(+12)",63.2,
3,"연령오픈",68.8,10,55.9,8,43.2,9,30.7,8,8.4,6,0,0,14,6,14,0,13.5,26.4,39.1,25.2,22.3,8.4,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"목","한얼의기상","HANEOLUI GISANG","0036042",88,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",7,"나종용","Na Jong Yong",110051,9.6,"R1~35","국5등급",29,20171126,"일요일",1300,"일반",2,82.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",53.5,"416(-3)",41.1,
3,"연령오픈",68.4,7,55.5,7,43.2,8,30.9,9,8.4,7,0,0,14.1,8,14.1,0,14,26.9,39.2,24.6,22.5,8.4,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"½","뉴해피데이","NEW HAPPY DAY","0035867",88,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",8,"이계옥","Lee Gye Ok",104130,6.7,"R1~35","국5등급",27,20171126,"일요일",1300,"일반",2,82.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",52,"466(+13)",40,
3,"연령오픈",68.1,5,54.9,4,42.4,4,30.6,7,8.6,11,0,0,14.2,10,14.2,0,14.3,27.5,40,24.3,22,8.6,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,12,"½","성실승리","SEONGSIL SEUNGNI","0035521",88,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",9,"김화원","Kim Hwa Won",109138,9.8,"R1~35","국5등급",29,20171126,"일요일",1300,"일반",2,82.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (3%)","맑음",54.5,"516(+10)",51.3,
4,"연령오픈",68.8,9,56.1,9,43.5,10,31,10,8.4,8,0,0,14.1,9,14.1,0,13.8,26.5,39.1,25.1,22.6,8.4,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"¾","스마트마린","SMART MARINE","0033486",88,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",10,"이경희","Lee Gyeong Hui",112286,2.5,"R1~35","국5등급",28,20171126,"일요일",1300,"일반",2,82.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","건조 (3%)","맑음",54,"478(-1)",10.7,
3,"연령오픈",67.9,3,54.6,2,42.4,1,30.1,1,8.2,1,0,0,13.6,1,13.6,0,15.2,28.5,40.7,24.5,21.9,8.2,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,3,"어빌리티","ABILITY","0035455",88,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",11,"김호균","Kim Ho Kyun","065078",2,"R1~35","국5등급",30,20171126,"일요일",1300,"일반",2,83.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",55,"506(+2)",4.7,
2,"연령오픈",69.4,12,56.1,10,43,7,30.6,6,8.3,4,0,0,13.8,4,13.8,0,14.8,28.1,41.2,25.5,22.3,8.3,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,6,"별그리다","BYEOL GEURIDA","0036942",88,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",12,"김갑수","Kim Gab Soo",104146,5,"R1~35","국5등급",29,20171126,"일요일",1300,"일반",2,84.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","건조 (3%)","맑음",52,"449(+5)",20.6,
4,"연령오픈",87.4,1,74.7,3,62,3,49.4,3,25.7,3,0,0,14.4,8,14.4,0,13.6,26.3,39,25.3,23.7,25.7,"별정B",0,0,0,31350000,11550000,7150000,2750000,2200000,8,"-","중앙신화","JUNGANG SINHWA","0036403",88,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","미국",1,"류주영","Ryu Ju Yeong",112004,1.7,"R1~50","혼4등급",49,20171126,"일요일",1600,"일반",3,101,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",56,"515(+11)",5.1,
2,"연령오픈",88.1,4,75.6,7,63,9,50.4,10,26.2,7,0,0,14.4,7,14.4,0,13.2,25.7,38.3,25.2,24.2,26.2,"별정B",0,0,0,31350000,11550000,7150000,2750000,2200000,2,"1½","아임유어호프","I'M YOUR HOPE","0039801",88,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","미국",2,"이원태","Lee Won Tae",105125,3.2,"R1~50","혼4등급",42,20171126,"일요일",1600,"일반",3,101.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",53,"515(+8)",12.3,
3,"연령오픈",87.7,2,74.6,2,62,2,49.4,2,25.7,2,0,0,14.2,3,14.2,0,13.7,26.8,39.4,25.2,23.7,25.7,"별정B",0,0,0,31350000,11550000,7150000,2750000,2200000,6,1,"에이스의선물","ACEUI SEONMUL","0034970",88,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",3,"정재훈","Jeong Jae Hun",111072,1.1,"R1~50","혼4등급",47,20171126,"일요일",1600,"일반",3,101.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",54,"476(-8)",1.8,
3,"연령오픈",88.5,8,75.7,8,62.9,7,50.2,7,26.3,10,0,0,14.9,10,14.9,0,13.3,26.1,38.9,25.5,23.9,26.3,"별정B",0,0,0,31350000,11550000,7150000,2750000,2200000,5,2,"환한세상","HWANHAN SESANG","0035699",88,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",4,"강애순","Kang Ae Soon",112043,4,"R1~50","혼4등급",44,20171126,"일요일",1600,"일반",3,101.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",53,"477(+6)",20,
