"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"연령오픈",61.6,1,49.3,2,37.2,3,24.9,4,0,0,0,0,13.8,5,13.8,0,13.1,25.4,37.5,24.4,24.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,5,"-","몽땅","MONGTTANG","0044300",69,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",1,"대륭","Daeryung",106115,1.1,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,74.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",55,"482(-2)",1.7,
2,"연령오픈",61.7,2,49.3,1,37,1,24.7,1,0,0,0,0,13.8,2,13.8,0,13.2,25.6,37.9,24.6,24.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,1,"1½","그린스피드","GREEN SPEED","0044055",69,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",2,"김재영b","Kim Jae Young",117014,1,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,74.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",53,"464()",3.2,
3,"연령오픈",61.9,3,49.5,4,37.3,4,25.1,6,0,0,0,0,13.8,6,13.8,0,13.1,25.5,37.7,24.4,25.1,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,7,"½","천마파워","CHEONGMA POWER","0043288",69,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",3,"양국만","Yang Kuk Man",106049,2.7,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,75,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",54,"481(-6)",11.2,
3,"연령오픈",62.6,5,50,6,37.6,6,25,5,0,0,0,0,13.7,1,13.7,0,13.2,25.8,38.2,25,25,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,9,5,"윈드크로스","WIND CROSS","0042064",69,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"하늬바람","Ha Nui Ba Ram",117054,9.1,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,75.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","건조 (3%)","맑음",56,"476()",129.4,
3,"연령오픈",62.8,6,50.4,8,38,10,25.6,11,0,0,0,0,14.1,10,14.1,0,13.1,25.5,37.9,24.8,25.6,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,8,"코","갤럽보이","GALLOP BOY","0042968",69,0,0,0,0,0,0,0,"윤형석","Yoon Hyung Seok","080607","부산경남","한국",5,"고희종","Ko Hee Chong",104133,5.3,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,75.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",52,"473(-6)",50.3,
4,"연령오픈",62.1,4,49.4,3,37,2,24.7,2,0,0,0,0,13.8,3,13.8,0,14.1,26.8,39.2,24.7,24.7,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,2,2,"스프링파이어","SPRING FIRE","0040782",69,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",6,"손병현","Son Byeong Hyeon",112005,5.5,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,76.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",50,"500(-3)",65,
4,"연령오픈",63.3,8,50.4,7,37.7,7,25.3,9,0,0,0,0,14,9,14,0,13.7,26.6,39.3,25.1,25.3,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,11,5,"위너팰컨","WINNER FALCON","0040777",69,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",7,"요시다 순스케","Yoshida Shunsuke",214133,2.2,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,77,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","건조 (3%)","맑음",54,"481(-10)",5.7,
2,"연령오픈",62.9,7,49.8,5,37.3,5,24.9,3,0,0,0,0,13.8,4,13.8,0,14.2,27.3,39.8,24.9,24.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,3,"목","난산스타","NANSAN STAR","0044563",69,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",8,"안규생","An Gyu Saeng",109149,22.5,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,77.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",53,"419(+9)",341.4,
3,"연령오픈",63.7,10,50.6,10,37.9,9,25.3,8,0,0,0,0,14.2,11,14.2,0,13.8,26.9,39.6,25.3,25.3,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,4,3,"함안서북산","HAMAN SEOBUKSAN","0042844",69,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",9,"함안군","Ham An County",110061,18.3,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,77.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"박재호","Park Jae Ho","070226","건조 (3%)","맑음",54,"441(-6)",87,
2,"연령오픈",63.3,9,50.6,11,38.4,11,25.8,12,0,0,0,0,14.3,12,14.3,0,14.3,27,39.2,24.8,25.8,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,10,"목","센세이션파티","SENSATION PARTY","0044050",69,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",10,"최종복","Choi Jong Bok","065126",4.1,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,77.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",53,"462(+22)",112.1,
3,"연령오픈",63.7,11,50.5,9,37.7,8,25.2,7,0,0,0,0,13.9,7,13.9,0,14.4,27.6,40.4,25.3,25.2,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,12,3,"최강무지개","CHOEGANG MUJIGAE","0043414",69,0,0,0,0,0,0,0,"김태현","Kim Tae Hyun","080599","부산경남","한국",11,"전종섭","Jeon Chong Sup",105008,6,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,78.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",53,"468(-4)",147.4,
3,"연령오픈",64.9,12,51.9,12,38.9,12,25.4,10,0,0,0,0,14,8,14,0,14.7,27.7,40.7,26.5,25.4,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,6,9,"노블카우보이","NOBLE COWBOY","0042146",69,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",12,"이혜란","Lee Hae Lan",104102,22,"R0~0","국6등급",0,20211031,"일요일",1200,"일반",1,79.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",56,"455(+2)",130.1,
3,"연령오픈",87.7,1,75.1,1,62.7,1,49.3,1,25.7,4,0,0,14.4,6,14.4,0,13.4,26,38.4,25.8,23.6,25.7,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"-","레인킬러","LANE KILLER","0042891",69,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",1,"임총재","Lim Chong Jae",112006,1,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,101.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",56,"502(+10)",1.6,
3,"연령오픈",88.2,3,76.1,6,63.5,6,50.3,8,26.3,8,0,0,14.6,8,14.6,0,13.1,25.2,37.8,25.8,24,26.3,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,3,1,"캐치더스카이","CATCH THE SKY","0042102",69,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",2,"신윤경","Shin Yoon Gyeong",112292,2.7,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,101.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","건조 (3%)","맑음",56,"497(+4)",10.4,
3,"연령오픈",87.9,2,75.1,2,62.7,2,49.5,2,25.4,1,0,0,14,1,14,0,14.2,27,39.4,25.6,24.1,25.4,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,9,5,"로켓고","ROCKET GO","0043402",69,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",3,"김세민","Kim Se Min","065160",7.9,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,102.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"박재호","Park Jae Ho","070226","건조 (3%)","맑음",56,"499(+1)",30.3,
3,"연령오픈",88.4,4,75.9,3,63.3,4,50,5,25.9,6,0,0,14.3,5,14.3,0,13.9,26.4,39,25.9,24.1,25.9,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,7,1,"청마영웅","CHEONGMA YEONGUNG","0042391",69,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",4,"차청일","Cha Cheong Il",201751,2.6,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,102.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",56,"476()",10.4,
3,"연령오픈",89.1,6,76.5,8,63.6,8,50.1,6,25.8,5,0,0,14.1,3,14.1,0,13.2,25.8,38.7,26.4,24.3,25.8,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"코","올드천하","OLD CHEONHA","0043216",69,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",5,"김지원","Kim Ji Won",112048,3.9,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,102.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",56,"502(+1)",20.1,
3,"연령오픈",89.2,8,76.7,10,64,10,50.5,9,26.2,7,0,0,14.4,7,14.4,0,13.4,25.9,38.6,26.2,24.3,26.2,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,11,2,"스타티세","STATICE","0042620",69,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",6,"김근영","Kim Geun Young",106272,14.3,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,102.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",50,"479(-7)",121,
3,"연령오픈",89.2,7,76.7,9,64,9,50.7,10,26.5,10,0,0,14.7,9,14.7,0,13.8,26.3,39,26,24.2,26.5,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,2,2,"다이아포스","DIA FORCE","0042860",69,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",7,"황윤하","Hwang Yun Ha",106241,10.3,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,103,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",52,"473(-6)",218.6,
3,"연령오픈",89.5,9,77,11,64.2,11,51.1,12,26.8,11,0,0,14.8,11,14.8,0,13.8,26.3,39.1,25.9,24.3,26.8,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,12,"1½","신비한강자","SINBIHAN GANGJA","0043236",69,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",8,"이동헌","Lee Dong Heon",111082,2.2,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,103.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",56,"461(-2)",8.1,
3,"연령오픈",89.8,12,77.1,12,64.2,12,51,11,27.3,12,0,0,15.3,12,15.3,0,13.5,26.2,39.1,26.1,23.7,27.3,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,6,"코","텐텐퀸","TEN TEN QUEEN","0042105",69,0,0,0,0,0,0,0,"김태현","Kim Tae Hyun","080599","부산경남","한국",9,"신윤경","Shin Yoon Gyeong",112292,2.4,"R0~0","국6등급",0,20211031,"일요일",1600,"일반",2,103.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",51,"516(-3)",15,
