"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"연령오픈",48.8,1,36.8,1,25.1,2,0,0,0,0,0,0,14,3,14,0,13.3,25.3,37,22.8,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,7,"-","히즈그레이스","HIS GRACE","0034596",96,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","미국",1,"김봉겸","Kim Bong Gyum",104148,1.7,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","건조 (3%)","맑음",53,"504(-8)",8.1,
2,"연령오픈",50,4,37.7,4,25.6,4,0,0,0,0,0,0,14.2,4,14.2,0,12.7,25,37.1,23.5,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,3,3,"예스인디드","YES INDEED","0034531",96,0,0,0,0,0,0,0,"채규준","Chae Gyu Jun","080398","부산경남","미국",2,"김인우","Kim In-U",113111,1,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,62.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",53,"495(+6)",1.6,
2,"연령오픈",50.3,6,38.3,7,26.2,8,0,0,0,0,0,0,14.4,8,14.4,0,12.7,24.7,36.8,23.9,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,5,2,"콰이어트랩터","QUIET RAPTOR","0034612",96,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","미국",3,"이동헌","Lee Dong Heon",111082,1.4,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,63,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",53,"493(+6)",4.1,
3,"연령오픈",49.7,2,37.3,3,25.3,3,0,0,0,0,0,0,14,2,14,0,13.4,25.8,37.8,23.3,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,2,"목","월드히어로","WORLD HERO","0032794",96,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","미국",4,"최순자","CHOI SOON JA",106091,3.4,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,63.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (3%)","맑음",55,"498(+4)",20.3,
2,"연령오픈",50.2,5,37.8,6,25.8,6,0,0,0,0,0,0,14.2,6,14.2,0,13.6,26,38,23.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,10,4,"퍼스트무버","FIRST MOVER","0032999",96,0,0,0,0,0,0,0,"박금만","PARK GEUM MAN","080408","부산경남","미국",5,"이상일","LEE SANG IL",106090,5.4,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","건조 (3%)","맑음",53,"465(+2)",53.2,
4,"연령오픈",50.4,7,37.8,5,25.7,5,0,0,0,0,0,0,14.2,5,14.2,0,13.6,26.2,38.3,23.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,9,"1½","해피니스","HAPPINESS","0028775",96,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",6,"이준걸","Lee Jun Geol",110060,12.5,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,64,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","건조 (3%)","맑음",52,"444(-12)",133.3,
3,"연령오픈",50,3,37,2,25,1,0,0,0,0,0,0,13.9,1,13.9,0,14,27,39,23.1,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,6,"코","에이스명운","ACE MYEONGUN","0030549",96,0,0,0,0,0,0,0,"박성광","Park Sung Kwang","080396","부산경남","한국",7,"김평갑","Kim Pyung Kap",106112,3.4,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,64,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",55,"492(+2)",28.7,
2,"연령오픈",51.8,8,39.2,10,26.9,10,0,0,0,0,0,0,14.9,10,14.9,0,14.1,26.7,39,24.3,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,8,11,"우승러시","USEUNG RUSH","0033051",96,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","미국",8,"조임제","Cho Im Je",111086,17,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,65.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",53,"522(+1)",122.6,
2,"연령오픈",52.3,10,39.2,9,26.8,9,0,0,0,0,0,0,14.9,9,14.9,0,14.3,27.4,39.8,24.3,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,4,4,"레드테일","RED TALE","0034465",96,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","미국",9,"안규생","An Gyu Saeng",109149,17.4,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,66.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",53,"396(-3)",169.7,
3,"연령오픈",52.1,9,38.4,8,25.9,7,0,0,0,0,0,0,14.4,7,14.4,0,15.6,29.3,41.8,24,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,1,7,"로즈힐","ROSE HILL","0030227",96,0,0,0,0,0,0,0,"조희원","Jo Hee Won","080531","부산경남","한국",10,"이흥수","Lee Heung-Soo",109130,2,"200점이상","혼4",0,20141228,"일요일",1000,"일반",1,67.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임한","LIM HAN","070151","건조 (3%)","맑음",51,"530(+38)",8.1,
3,"연령오픈",68.8,1,56.2,1,43.6,1,31.4,1,8.4,1,0,0,14,1,14,0,13.4,26,38.6,24.8,23,8.4,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,5,"-","남도의여왕","NAMDOUI YEOWANG","0030669",96,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","한국",1,"양정두","Yang Jeong Du",105133,1.2,"200점이상","국4",0,20141228,"일요일",1300,"일반",2,82.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",54,"522(+3)",3.6,
2,"연령오픈",69.3,2,56.5,2,44.1,3,31.8,4,8.6,3,0,0,14.3,3,14.3,0,13.7,26.5,38.9,24.7,23.2,8.6,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,2,4,"월드윈","WORLD WIN","0032252",96,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",2,"김욱수","Kim Wook Soo",104096,1.8,"200점이상","국4",0,20141228,"일요일",1300,"일반",2,83,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (3%)","맑음",53,"481(-5)",6.5,
2,"연령오픈",69.8,4,57.1,4,44.3,4,31.8,5,8.8,8,0,0,14.5,5,14.5,0,13.3,26,38.8,25.3,23,8.8,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,7,"¾","영웅볼트","YEONGUNG BOLT","0031664",96,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",3,"이시환","Lee Si Hwan",104069,1.1,"200점이상","국4",0,20141228,"일요일",1300,"일반",2,83.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",53,"480(+6)",1.6,
2,"연령오픈",70.1,5,57.4,5,44.7,6,32.1,6,8.8,6,0,0,14.7,9,14.7,0,13.7,26.4,39.1,25.3,23.3,8.8,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,1,4,"화려한함성","HWARYEOHANHAMSEONG","0031525",96,0,0,0,0,0,0,0,"채규준","Chae Gyu Jun","080398","부산경남","한국",4,"고경현","Ko Kyung Hyun","065008",3,"200점이상","국4",0,20141228,"일요일",1300,"일반",2,83.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",53,"466(-2)",12,
3,"연령오픈",70.8,6,58.1,8,44.9,7,32.1,7,8.7,4,0,0,14.5,4,14.5,0,13.5,26.2,39.4,26,23.4,8.7,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,3,3,"마린원","MARINE ONE","0030593",96,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",5,"페가수스","Pegasus","065127",7.2,"200점이상","국4",0,20141228,"일요일",1300,"일반",2,84.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (3%)","맑음",55,"510(+28)",48.3,
3,"연령오픈",69.8,3,56.6,3,44,2,31.6,2,8.5,2,0,0,14.2,2,14.2,0,14.7,27.9,40.5,25,23.1,8.5,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,11,"1¼","클린최강","CLEAN CHOEGANG","0030307",96,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",6,"홍성필","Hong Seong Pil",112302,3.4,"200점이상","국4",0,20141228,"일요일",1300,"일반",2,84.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",55,"516(+7)",32.3,
