"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",60.9,1,47.7,1,37.1,1,25.1,4,0,0,0,0,14,4,14,0,13.5,26.7,37.3,22.6,25.1,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,2,"-","얼라이브스타","ALIVE STAR","0042191",19,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",1,"정영광","Jung Young Kwang",104117,1.6,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,74.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","건조 (3%)","맑음",57,"497(+5)",5.2,
3,"연령오픈",61.8,2,47.9,2,37.1,2,25,1,0,0,0,0,13.9,2,13.9,0,13.9,27.8,38.6,22.9,25,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,8,7,"비제이미스","B J MISS","0043342",19,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"이시돌협회","Isidore Farm",103012,1.1,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,75.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",55,"507(+3)",1.6,
3,"연령오픈",63.4,8,50.3,10,39,10,26.3,9,0,0,0,0,14.4,8,14.4,0,13.1,26.2,37.5,24,26.3,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,10,4,"런파이터","RUN FIGHTER","0041988",19,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",3,"김갑수","Kim Gab Soo",104146,1.7,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,76.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",57,"450(+1)",9.3,
4,"연령오픈",63.4,7,49.9,7,38.7,7,26.1,7,0,0,0,0,14.4,7,14.4,0,13.3,26.8,38,23.8,26.1,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,1,"1¼","새물결의파도","SAEMULGYEOLUI PADO","0040977",19,0,0,0,0,0,0,0,"김태훈","Kim Tae Hun","080512","부산경남","한국",4,"새만금","Sae Man Geum",119007,22.2,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,76.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",55,"454(+4)",6.9,
3,"연령오픈",63.3,5,49.3,6,38,6,25.7,6,0,0,0,0,14.3,6,14.3,0,13.8,27.8,39.1,23.6,25.7,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,4,"2½","월드플라워","WORLD FLOWER","0043167",19,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",5,"김평갑","Kim Pyung Kap",106112,7,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,77.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",55,"450(+12)",55.2,
3,"연령오픈",62.9,3,48.9,4,37.8,5,25.6,5,0,0,0,0,14.1,5,14.1,0,14.3,28.3,39.4,23.3,25.6,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,3,"½","리얼참","REAL CHARM","0043392",19,0,0,0,0,0,0,0,"김태현","Kim Tae Hyun","080599","부산경남","한국",6,"김세민","Kim Se Min","065160",4.8,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,77.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",53,"444(+4)",49.1,
3,"연령오픈",63.9,9,50.6,12,39.4,12,26.5,12,0,0,0,0,15.1,13,15.1,0,13.4,26.7,37.9,24.1,26.5,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,5,"½","승리의길","SEUNGRIUI GIL","0042959",19,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",7,"허필도","Heo Pil Do",106075,28.2,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,77.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",57,"532(+11)",337.1,
3,"연령오픈",63.3,6,49.2,5,37.4,4,25,3,0,0,0,0,13.8,1,13.8,0,14.2,28.3,40.1,24.2,25,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,14,"1¼","에이프릴퀸","APRIL QUEEN","0042039",19,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",8,"양호규","Yang Ho Kyu","065081",3.4,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,77.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","건조 (3%)","맑음",55,"506(+5)",33.1,
3,"연령오픈",62.9,4,48.7,3,37.2,3,25,2,0,0,0,0,13.9,3,13.9,0,14.6,28.8,40.3,23.7,25,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,9,"머리","트리플질주","TRIPLE JILJU","0042065",19,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",9,"오영복","Oh Young Bok","065095",4,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,77.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",57,"478(+12)",29.5,
4,"연령오픈",63.9,10,50.7,13,39.5,13,26.7,13,0,0,0,0,14.9,12,14.9,0,13.6,26.8,38,24,26.7,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,6,"코","하바나골드","HAVANA GOLD","0040567",19,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",10,"박병현","Park Byeong Hyeon",112290,6.8,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,77.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","건조 (3%)","맑음",57,"473(-14)",23.4,
3,"연령오픈",64.1,11,50.1,8,39,9,26.4,10,0,0,0,0,14.7,10,14.7,0,13.9,27.9,39,23.7,26.4,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,7,3,"마이월드","MY WORLD","0043229",19,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",11,"류주영","Ryu Ju Yeong",112004,20.7,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,78,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",55,"449(+10)",101.8,
3,"연령오픈",64.7,13,50.5,11,39.1,11,26.4,11,0,0,0,0,14.7,11,14.7,0,13.8,28,39.4,24.1,26.4,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,12,3,"연승글로리","YEONSEUNG GLORY","0042625",19,0,0,0,0,0,0,0,"박종호","Park Jong Ho","080601","부산경남","한국",12,"성중희","Seoung Jung Hui",114035,7.8,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,78.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",53,"444(+6)",158.3,
3,"연령오픈",65.7,14,52.6,14,41,14,27.6,14,0,0,0,0,15.3,14,15.3,0,13,26.1,37.7,25,27.6,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,11,1,"퍼스트파크","FIRST PARK","0042218",19,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",13,"곽희원","Kwak Hui Won",111080,46.2,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,78.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","건조 (3%)","맑음",55,"463(+13)",223.9,
3,"연령오픈",64.2,12,50.1,9,38.7,8,26.2,8,0,0,0,0,14.5,9,14.5,0,14.8,28.9,40.3,23.9,26.2,0,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,13,"1¾","청마영웅","CHEONGMA YEONGUNG","0042391",19,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",14,"차청일","Cha Cheong Il",201751,3.7,"R0~0","국6등급",0,20210425,"일요일",1200,"일반",1,79,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",57,"476(-2)",95.6,
3,"연령오픈",88.8,1,74.5,1,62.7,1,49.4,1,25.5,1,0,0,14,2,14,0,14.1,28.4,40.2,25.1,23.9,25.5,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,12,"-","톱아델","TOP ADELE","0042257",19,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",1,"이장현","Lee Jang Hyun",117004,4.1,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,102.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",57,"522(+9)",11.7,
3,"연령오픈",89.7,3,76,6,64.4,7,51.3,11,27.1,12,0,0,15.2,12,15.2,0,13.5,27.2,38.8,24.7,24.2,27.1,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,9,"1¾","달려라볼포니","DALRYEORA VOLPONI","0042864",19,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",2,"새만금","Sae Man Geum",119007,4.1,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,103.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",57,"455(-1)",25.4,
3,"연령오픈",89.6,2,75,2,63.1,2,49.7,2,25.7,2,0,0,14,1,14,0,14,28.6,40.5,25.3,24,25.7,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,10,3,"팀스카이","TEAM SKY","0042581",19,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",3,"정광화","Jung Kwang Hwa",104074,2.2,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,103.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",52,"498(-5)",8.4,
3,"연령오픈",89.9,6,75.7,5,63.5,4,50.1,4,25.8,4,0,0,14.4,9,14.4,0,13.8,28,40.2,25.6,24.3,25.8,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,7,"½","닥터테이크","DOCTOR TAKE","0042898",19,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",4,"권혁희","Kwon Hyeok Hui",117002,7.5,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,103.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",57,"499(+12)",92.3,
3,"연령오픈",89.9,4,75.6,4,63.7,5,50.2,5,25.9,6,0,0,14.3,5,14.3,0,14.2,28.5,40.4,25.4,24.3,25.9,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,6,"2½","센텀토르","CENTUM THOR","0043190",19,0,0,0,0,0,0,0,"박종호","Park Jong Ho","080601","부산경남","한국",5,"조정현","Jo Jeong Hyeon",117036,4.5,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,104.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",53,"493(-8)",22.1,
3,"연령오픈",89.9,5,75.2,3,63.1,3,49.8,3,25.8,3,0,0,14.2,3,14.2,0,14.5,29.2,41.3,25.4,24,25.8,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,5,"1¾","폭풍질주","POKPUNG JILJU","0042663",19,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",6,"이성인","Lee Seong In",112003,1.7,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,104.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","건조 (3%)","맑음",57,"501(-4)",4.8,
3,"연령오픈",91.1,9,76.7,9,64.6,9,50.9,8,26.4,9,0,0,14.4,7,14.4,0,14,28.4,40.5,25.8,24.5,26.4,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,1,4,"비제이킹","B.J. KING","0042099",19,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",7,"이시돌협회","Isidore Farm",103012,6.5,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,105.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",57,"483(+2)",43,
3,"연령오픈",90.6,7,76.1,7,64.1,6,50.4,7,25.8,5,0,0,14.3,6,14.3,0,14.9,29.4,41.4,25.7,24.6,25.8,"별정A",0,0,0,8800000,5500000,3740000,2420000,1540000,11,"2½","케이케이원","K K WON","0042360",19,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",8,"김광원","Kim Kwang Won",109150,3.1,"R0~0","국6등급",0,20210425,"일요일",1600,"일반",2,105.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",57,"492(-3)",18.8,
