"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
4,"연령오픈",49.2,8,37.1,7,25.2,7,0,0,0,0,0,0,13.8,6,13.8,0,12.6,24.7,36.6,23.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"-","오피스탭","OFFICE TAP","0037829",32,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",1,"유수태","Yoo Soo Tae",105038,2.2,"R1~35","국5등급",33,20190428,"일요일",1000,"일반",1,61.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","다습 (12%)","맑음",56,"431(-3)",7.7,
3,"연령오픈",48.8,3,36.7,6,24.9,5,0,0,0,0,0,0,13.8,5,13.8,0,13.1,25.2,37,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"½","라온아레스","RAON ARES","0039157",32,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"손천수","Son Chun Soo",106025,1.2,"R1~35","국5등급",33,20190428,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (12%)","맑음",54.5,"479(-6)",1.9,
4,"연령오픈",48.7,2,36.5,3,24.8,4,0,0,0,0,0,0,13.6,4,13.6,0,13.2,25.4,37.1,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,12,"목","유로신화","EURO SHINHWA","0036822",32,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",3,"변공민","Byun Gong Min",104078,5.1,"R1~35","국5등급",30,20190428,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","다습 (12%)","맑음",54.5,"470(-4)",24.3,
4,"연령오픈",48.5,1,36.2,1,24.5,1,0,0,0,0,0,0,13.5,1,13.5,0,13.4,25.7,37.4,22.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,"코","판타스틱걸","FANTASTIC GIRL","0036929",32,0,0,0,0,0,0,0,"요아니스","Ioannis Poullis","080591","부산경남","한국",4,"신우철","Shin Woo Cheol",110056,2.2,"R1~35","국5등급",30,20190428,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","다습 (12%)","맑음",53,"494(+8)",9.9,
5,"연령오픈",49.1,7,37.2,9,25.6,9,0,0,0,0,0,0,14.3,11,14.3,0,12.9,24.8,36.4,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,"½","지란지교","JIRANJIGYO","0035183",32,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",5,"성태진","Sung Tae Jin","065145",10.6,"R1~35","국5등급",29,20190428,"일요일",1000,"일반",1,62,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (12%)","맑음",52.5,"489(-3)",60.8,
6,"연령오픈",49.2,9,37.1,8,25.3,8,0,0,0,0,0,0,13.9,8,13.9,0,12.9,25,36.8,23.2,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"목","댄싱블레이즈","DANCING BLAZE","0034123",32,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",6,"허도행","Heo Do Haeng",104127,10.4,"R1~35","국5등급",30,20190428,"일요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","다습 (12%)","맑음",53,"436(-1)",73.1,
5,"연령오픈",48.9,6,36.6,5,24.7,3,0,0,0,0,0,0,13.5,2,13.5,0,13.2,25.5,37.4,23.1,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,11,"½","레이첼","RACHEL","0035263",32,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",7,"최상희","Choi Sang Hee",105104,2.7,"R1~35","국5등급",31,20190428,"일요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","다습 (12%)","맑음",53.5,"484(+1)",8.2,
6,"연령오픈",49.3,10,37.4,10,25.9,12,0,0,0,0,0,0,14.5,12,14.5,0,12.9,24.8,36.3,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"½","메인비카","MAIN VICAR","0033648",32,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",8,"손병현","Son Byeong Hyeon",112005,6.5,"R1~35","국5등급",34,20190428,"일요일",1000,"일반",1,62.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","다습 (12%)","맑음",55,"491(-13)",41.5,
4,"연령오픈",48.9,4,36.6,4,24.9,6,0,0,0,0,0,0,13.8,7,13.8,0,13.6,25.9,37.6,22.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,4,"1¾","풀오프","PULL OFF","0037471",32,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",9,"현길림","Hyun Gil Lim",105031,2,"R1~35","국5등급",29,20190428,"일요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","다습 (12%)","맑음",52.5,"484(-9)",6.6,
3,"연령오픈",48.9,5,36.4,2,24.6,2,0,0,0,0,0,0,13.6,3,13.6,0,13.7,26.2,38,22.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"½","골든샤프","GOLDEN SHARP","0038916",32,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",10,"곽영숙","Kwak Yeong Sook",112303,2.5,"R1~35","국5등급",29,20190428,"일요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","다습 (12%)","맑음",54,"484(+2)",12.8,
