"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",61.4,1,47.8,3,36.7,3,24.6,3,0,0,0,0,13.7,3,13.7,0,13.5,27.1,38.2,23.2,24.6,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,10,"-","밀리언메이커","MILLION MAKER","0040854",46,0,0,0,0,0,0,0,"페로비치","Djordje Perovic","080542","부산경남","한국",1,"김선우","Kim Sun Woo",114031,1,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,74.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","건조 (3%)","맑음",56,"494(+17)",1.6,
3,"연령오픈",61.8,2,47.8,2,36.6,2,24.6,2,0,0,0,0,13.7,2,13.7,0,14.4,28.4,39.6,23.2,24.6,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,7,7,"이스트벨","EAST BELLE","0040319",46,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",2,"김혜진","Kim Hye Jin",118011,2.5,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,76.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","건조 (3%)","맑음",54,"492(-1)",6.7,
3,"연령오픈",63.4,7,49.9,12,38.4,13,25.8,13,0,0,0,0,14.5,13,14.5,0,13.6,27.1,38.6,24.1,25.8,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,5,5,"쾌한황금","KWAEHAN HWANGGEUM","0040301",46,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",3,"김영근","Kim Yeong Geun",112007,2.6,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",56,"511(+9)",18.9,
2,"연령오픈",63.3,5,49.3,6,37.8,6,25.4,8,0,0,0,0,14.1,7,14.1,0,13.9,27.9,39.4,23.9,25.4,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,11,1,"꽃무리","KKOTMURI","0043065",46,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",4,"류화영","Ryu Hwa Yeong",113115,14.9,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",53,"447(-9)",221.5,
3,"연령오픈",63.6,9,49.9,11,38.4,12,26.2,14,0,0,0,0,15.2,14,15.2,0,13.7,27.4,38.9,23.7,26.2,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,13,"¾","글로벌승리","GLOBAL SEUNGNI","0040671",46,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","한국",5,"이유완","Lee Yu Wan",104109,4.5,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (3%)","맑음",56,"495(+4)",15.4,
2,"연령오픈",62.3,3,47.7,1,36.6,1,24.5,1,0,0,0,0,13.6,1,13.6,0,15.1,29.7,40.8,23.2,24.5,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,6,"½","에이스솔로몬","ACE SOLOMON","0043156",46,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",6,"정재훈","Jeong Jae Hun",111072,3.3,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",55,"511(+18)",28,
2,"연령오픈",63.1,4,48.9,4,37.5,4,25.1,4,0,0,0,0,14.1,5,14.1,0,14.3,28.5,39.9,23.8,25.1,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,1,"목","최강번쩍","CHOEGANG BEONJJEOK","0042709",46,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",7,"전종섭","Jeon Chong Sup",105008,7.4,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"손병직","Son Byoung Jig","070246","건조 (3%)","맑음",51,"485(+3)",90.7,
2,"연령오픈",63.6,8,49.5,7,37.9,8,25.2,5,0,0,0,0,13.9,4,13.9,0,14,28.1,39.7,24.3,25.2,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,8,1,"성산불꽃","SEONGSAN BULKKOT","0042276",46,0,0,0,0,0,0,0,"이용호","Lee Yong Ho","080547","부산경남","한국",8,"정태원","Jung Tae Won",105058,40,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",55,"492(-4)",284.3,
2,"연령오픈",63.4,6,49.1,5,37.8,5,25.4,7,0,0,0,0,14.2,9,14.2,0,14.5,28.8,40.1,23.7,25.4,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,2,2,"동반의시작","DONGBANUI SIJAK","0042241",46,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",9,"배은정","Bae Eun Jeong",214708,1.5,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,77.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",53,"442(+3)",5.2,
2,"연령오픈",64,11,50,13,38.3,11,25.7,12,0,0,0,0,14.4,11,14.4,0,14.1,28.1,39.8,24.3,25.7,0,"별정A",0,0,0,7260000,5060000,3960000,3080000,2640000,14,1,"명성브라보","MYEONGSEONG BRAVO","0043242",46,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",10,"변완수","Byun Wan Soo",111225,23.5,"R0~0","국6등급",0,20201129,"일요일",1200,"일반",1,78.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",55,"482(+1)",59.5,
