"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
3,"3세이하",71.9,11,56.9,7,43.6,5,30.9,3,8.9,0,0,0,14.3,8,14.3,0,16.6,31.6,44.9,26,22,8.9,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,1,20,"퀸앨리","QUEEN ALLIE","0044486",40,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",11,"김정두","Kim Jung Du","065066",1.6,"R0~0","국6등급",0,20220529,"일요일",1300,"일반",1,88.5,0,0,0,0,0,0,0,"암","암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (2%)","맑음",54,"448(-2)",2.7
3,"연령오픈",75.8,4,63.2,4,50.8,5,37.7,6,0,0,0,0,14.7,8,14.7,0,13.4,26,38.4,25.5,23,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,7,"-","금아인피니티","GEUMA INFINITE","0043698",40,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",1,"금아산업(주)","Kuem A Industry Co Ltd",117038,1.2,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,89.2,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (2%)","맑음",56,"480(-7)",1.8
3,"연령오픈",75.8,2,63.2,3,50.7,4,37.6,5,0,0,0,0,14.5,6,14.5,0,13.6,26.2,38.7,25.6,23.1,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,10,1,"밀크데이","MILK DAY","0044888",40,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",2,"김근영","Kim Geun Young",106272,1.8,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,89.4,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (2%)","맑음",56,"463(+5)",6.3
4,"연령오픈",75.7,1,62.5,2,49.9,2,37.2,2,0,0,0,0,14.3,2,14.3,0,14.2,27.4,40,25.3,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,6,3,"애니라인","ANY LINE","0042363",40,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",3,"권태일","Kwon Tae Ill",110052,1.9,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,89.9,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"구민성","Gu Min Sung","070173","건조 (2%)","맑음",56,"485(+3)",8.3
4,"연령오픈",77.4,8,64.6,10,51.8,10,38.9,10,0,0,0,0,15.1,10,15.1,0,12.9,25.7,38.5,25.7,23.8,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,5,"2½","더프린세스","THE PRINCESS","0043052",40,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",4,"오영복","Oh Young Bok","065095",3.3,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,90.3,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (2%)","맑음",50,"475(-11)",19
3,"연령오픈",77.3,7,64.5,9,51.5,9,38.4,9,0,0,0,0,14.8,9,14.8,0,13.1,25.9,38.9,26.1,23.6,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,1,"½","용천","YONGCHEON","0043668",40,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",5,"최종하","Choi Jong Ha",112019,3.2,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,90.4,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (2%)","맑음",56,"464(-4)",20.3
4,"연령오픈",75.8,3,62.5,1,49.8,1,37.1,1,0,0,0,0,14.2,1,14.2,0,14.7,28,40.7,25.4,22.9,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,4,"½","소리태풍","SORI TAEPUNG","0042439",40,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",6,"하나레저","Hana Leisure",121058,2,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,90.5,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (2%)","맑음",56,"474(+1)",6.9
4,"연령오픈",76.5,5,63.3,5,50.3,3,37.4,3,0,0,0,0,14.4,4,14.4,0,14,27.2,40.2,25.9,23,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,3,"½","꽃무리","KKOTMURI","0043065",40,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",7,"류화영","Ryu Hwa Yeong",113115,9.1,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,90.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (2%)","맑음",53,"459(+17)",39.8
3,"연령오픈",77.1,6,64.1,6,51.1,7,37.8,7,0,0,0,0,14.6,7,14.6,0,13.8,26.8,39.8,26.3,23.2,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,9,"1¾","스페셜존","SPECIAL JOHN","0044656",40,0,0,0,0,0,0,0,"권오찬","Gwon O Chan","080604","부산경남","한국",8,"이혜란","Lee Hae Lan",104102,7.3,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,90.9,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (2%)","맑음",52,"463(+7)",56.5
4,"연령오픈",78.5,10,64.5,8,51,6,37.6,4,0,0,0,0,14.4,3,14.4,0,15,29,42.5,26.9,23.2,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,2,15,"바운티헌터","BOUNTY HUNTER","0042085",40,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",9,"제임스윗펠드","James Whitfeld",216115,5,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,93.5,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (2%)","맑음",53,"424(+8)",22.3
4,"연령오픈",77.8,9,64.4,7,51.3,8,38.1,8,0,0,0,0,14.5,5,14.5,0,16.1,29.5,42.6,26.3,23.6,0,"별정A",0,0,0,13750000,5500000,3500000,1250000,1000000,8,"2½","영광의라이더","YEONGGWANGUI RIDER","0043095",40,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",10,"변창덕","Byun Chang Duck",110048,4,"R0~0","국6등급",0,20220529,"일요일",1400,"일반",2,93.9,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","건조 (2%)","맑음",56,"517(+18)",13.2
4,"연령오픈",74.4,2,62,4,49.7,5,36.8,6,0,0,0,0,14.3,6,14.3,0,13.6,26,38.3,25.2,22.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,11,"-","슬림퀸","SLIM QUEEN","0043119",40,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",1,"이경희","Lee Gyeong Hui",112286,2.3,"R1~35","국5등급",33,20220529,"일요일",1400,"일반",3,88,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","건조 (2%)","맑음",54,"468(-4)",8.3
3,"연령오픈",74.3,1,61.5,2,48.9,2,36.4,2,0,0,0,0,14,1,14,0,13.8,26.6,39.2,25.1,22.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"¾","야생화","YASAENGHWA","0044536",40,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",2,"페가수스","Pegasus","065127",2.5,"R1~35","국5등급",30,20220529,"일요일",1400,"일반",3,88.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (2%)","맑음",53,"475(-3)",9.4
3,"연령오픈",74.5,3,61.6,3,49.1,3,36.6,3,0,0,0,0,14.2,3,14.2,0,13.8,26.7,39.2,25,22.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,1,"하늘강자","HANEUL GANGJA","0043735",40,0,0,0,0,0,0,0,"페로비치","Djordje Perovic","080542","부산경남","한국",3,"허도행","Heo Do Haeng",104127,1.5,"R1~35","국5등급",35,20220529,"일요일",1400,"일반",3,88.3,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (2%)","맑음",55,"493(-11)",3.5
5,"연령오픈",74.6,4,61.5,1,48.9,1,36.3,1,0,0,0,0,14.2,2,14.2,0,14,27.1,39.7,25.2,22.1,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"1¾","금아굿포인트","GEUMA GOOD POINT","0040608",40,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"금아산업(주)","Kuem A Industry Co Ltd",117038,5.9,"R1~35","국5등급",33,20220529,"일요일",1400,"일반",3,88.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (2%)","맑음",56,"480(-10)",24
6,"연령오픈",75.3,5,62.5,6,50,8,37.2,8,0,0,0,0,14.3,7,14.3,0,13.7,26.5,39,25.3,22.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,12,2,"천년의구름","CHEONNYEONUIGUREUM","0039028",40,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",5,"류주영","Ryu Ju Yeong",112004,1.6,"R1~35","국5등급",33,20220529,"일요일",1400,"일반",3,89,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","건조 (2%)","맑음",54,"476(+7)",4.6
5,"연령오픈",76.2,10,63.5,12,50.6,10,37.4,9,0,0,0,0,14.5,9,14.5,0,13.1,25.8,38.7,26.1,22.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,5,2,"알파하트","ALPHA HEART","0040483",40,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",6,"이성영","Lee Sung Young",106079,3.5,"R1~35","국5등급",26,20220529,"일요일",1400,"일반",3,89.3,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (2%)","맑음",54,"448(-3)",16.8
4,"연령오픈",75.5,6,62.2,5,49.6,4,36.8,5,0,0,0,0,14.4,8,14.4,0,14,27.3,39.9,25.4,22.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,4,1,"애니카걸","ANNIKA GIRL","0042551",40,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","한국",7,"우만식","Uh Man Sik",104087,11.8,"R1~35","국5등급",27,20220529,"일요일",1400,"일반",3,89.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (2%)","맑음",53,"462(+6)",52.6
4,"연령오픈",75.6,7,63,8,50.3,9,37.5,10,0,0,0,0,14.5,10,14.5,0,13.9,26.5,39.2,25.5,23,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,9,"머리","배다리아이콘","BAEDARI ICON","0042335",40,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",8,"송한우","Song Han Woo",110050,11.7,"R1~35","국5등급",27,20220529,"일요일",1400,"일반",3,89.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (2%)","맑음",50,"481(-2)",53.5
4,"연령오픈",76,9,63.2,9,50.7,12,37.8,12,0,0,0,0,15.3,12,15.3,0,13.6,26.4,38.9,25.4,22.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,6,"¾","그레이트원","GREAT ONE","0042346",40,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",9,"양정두","Yang Jeong Du",105133,6,"R1~35","국5등급",27,20220529,"일요일",1400,"일반",3,89.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (2%)","맑음",56,"472(+6)",27.8
3,"연령오픈",75.7,8,62.7,7,50,7,37.2,7,0,0,0,0,14.3,5,14.3,0,14.2,27.2,39.9,25.5,22.9,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,7,2,"퀄리티퀸","QUALITY QUEEN","0044649",40,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",10,"이종석","Lee Jong Seok",111078,5.2,"R1~35","국5등급",30,20220529,"일요일",1400,"일반",3,89.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (2%)","맑음",53,"477(+13)",23.1
4,"연령오픈",76.4,11,63.4,10,50.7,11,37.8,11,0,0,0,0,15.2,11,15.2,0,14.1,27.1,39.8,25.6,22.6,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,3,3,"천마브라보","CHEONMA BRAVO","0042572",40,0,0,0,0,0,0,0,"윤형석","Yoon Hyung Seok","080607","부산경남","한국",11,"박웅진","Park Ung Jin",103007,13.1,"R1~35","국5등급",30,20220529,"일요일",1400,"일반",3,90.5,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (2%)","맑음",52,"477(+3)",58.4
3,"연령오픈",78,12,63.5,11,49.9,6,36.7,4,0,0,0,0,14.3,4,14.3,0,15.8,30.3,43.9,26.8,22.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,1,19,"운주오션","UNJU OCEAN","0044633",40,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",12,"부수선","Boo Soo Sun",118013,1.9,"R1~35","국5등급",30,20220529,"일요일",1400,"일반",3,93.8,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (2%)","맑음",55,"537(+2)",3.5
5,"연령오픈",88.2,1,75.7,4,63.5,5,50.6,7,26.9,8,0,0,15,8,15,0,14,26.5,38.7,25.1,23.7,26.9,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"-","트리플스톰","TRIPLE STORM","0041633",40,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",1,"백진희","Baek Jin Hui",111085,1.9,"R1~35","국5등급",33,20220529,"일요일",1600,"일반",4,102.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","건조 (2%)","맑음",57,"498(-6)",8.6
4,"연령오픈",89.3,6,76.9,8,64.2,8,50.9,8,27.1,9,0,0,15.1,10,15.1,0,13.1,25.5,38.2,26,23.8,27.1,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"1¼","신비한강자","SINBIHAN GANGJA","0043236",40,0,0,0,0,0,0,0,"윤형석","Yoon Hyung Seok","080607","부산경남","한국",2,"이동헌","Lee Dong Heon",111082,4,"R1~35","국5등급",34,20220529,"일요일",1600,"일반",4,102.4,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (2%)","맑음",53,"459(-6)",28.8
4,"연령오픈",88.4,2,75.2,2,62.7,3,49.9,3,26,3,0,0,14,2,14,0,14.4,27.6,40.1,25.3,23.9,26,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"2½","대호평정","DAEHO PYEONGJEONG","0042913",40,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",3,"고재완","Ko Jae Wan",105119,2,"R1~35","국5등급",30,20220529,"일요일",1600,"일반",4,102.8,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","건조 (2%)","맑음",56,"484(-2)",9
4,"연령오픈",89.2,5,76,5,63.3,4,50.3,4,26.2,4,0,0,14.4,5,14.4,0,13.9,27.1,39.8,25.7,24.1,26.2,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,6,"1¼","필그림","PILGRIM","0042786",40,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"김형순","Kim Hyeong Sun",110028,1.9,"R1~35","국5등급",31,20220529,"일요일",1600,"일반",4,103.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","건조 (2%)","맑음",56,"495(+2)",9.2
4,"연령오픈",89,4,75.4,3,62.7,2,49.8,2,25.9,2,0,0,14.1,3,14.1,0,14.3,27.9,40.6,25.6,23.9,25.9,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"1½","담양돌풍","DAMYANG DOLPUNG","0042839",40,0,0,0,0,0,0,0,"서강주","Seo Gang Ju","080605","부산경남","한국",5,"최원호","Choi Won Ho",104095,4.4,"R1~35","국5등급",31,20220529,"일요일",1600,"일반",4,103.3,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (2%)","맑음",52,"450(+3)",26.9
4,"연령오픈",89.7,7,76.6,6,63.6,6,50.4,5,26.2,5,0,0,14.3,4,14.3,0,13.8,26.9,39.9,26.2,24.2,26.2,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"¾","에이스포텐","ACE FOUR TEN","0042925",40,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",6,"정재훈","Jeong Jae Hun",111072,4.9,"R1~35","국5등급",30,20220529,"일요일",1600,"일반",4,103.5,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (2%)","맑음",53,"462(+6)",28.1
3,"연령오픈",88.6,3,75.2,1,62.6,1,49.8,1,25.8,1,0,0,14,1,14,0,14.9,28.3,40.9,25.4,24,25.8,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,3,"목","라온더파이팅","RAON THE FIGHTING","0045024",40,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",7,"손천수","Son Chun Soo",106025,1.2,"R1~35","국5등급",35,20220529,"일요일",1600,"일반",4,103.5,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (2%)","맑음",57,"486(+8)",1.5
4,"연령오픈",89.7,8,76.6,7,63.6,7,50.5,6,26.2,6,0,0,14.4,6,14.4,0,13.8,26.9,39.9,26.1,24.3,26.2,"별정B",0,0,0,22000000,8800000,5600000,2000000,1600000,9,"머리","남도일등","NAMDO ILDEUNG","0042818",40,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",8,"차청일","Cha Cheong Il",201751,3,"R1~35","국5등급",26,20220529,"일요일",1600,"일반",4,103.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (2%)","맑음",53,"479(-1)",20.3
