"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"2세",49.9,1,37.6,3,25.5,3,0,0,0,0,0,0,14,2,14,0,13.7,26,38.1,23.6,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,2,"-","장군의후예","JANGGUNEUI HUYE","0033287",81,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","한국",1,"강훈표","Kang Hoon Pyo","065007",1.4,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,63.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",53,"458(-6)",2.6,
2,"2세",50.8,5,38.5,7,26.1,7,0,0,0,0,0,0,14.4,9,14.4,0,12.9,25.2,37.6,24.1,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,3,1,"퀵포스","QUICK FORCE","0033480",81,0,0,0,0,0,0,0,"이용호","Lee Yong Ho","080547","부산경남","한국",2,"배삼성","Bae Sam-Seong",113113,9.9,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",50,"478(+7)",103.4,
2,"2세",50.4,4,37.8,4,25.5,4,0,0,0,0,0,0,14.1,4,14.1,0,13.4,26,38.3,23.7,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,10,"¾","슈퍼노바이지","SUPERNOVA IJI","0034113",81,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",3,"춘강","Chun Gang",112021,4.4,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",50,"427(-9)",35.8,
2,"2세",50.2,3,37.5,2,25.4,2,0,0,0,0,0,0,14,3,14,0,13.7,26.4,38.5,23.5,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,4,"½","중앙대로","JUNGANG DAERO","0033842",81,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","한국",4,"류주영","Ryu Ju Yeong",112004,1,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,63.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",55,"490(-2)",2.1,
2,"2세",50.1,2,37.3,1,25.2,1,0,0,0,0,0,0,13.8,1,13.8,0,13.9,26.7,38.8,23.5,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,5,"½","승전필사","SEUNGJEONPILSA","0033848",81,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",5,"이성인","Lee Seong In",112003,1.7,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,64,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (3%)","맑음",55,"479(+16)",5.1,
2,"2세",51.2,7,39,9,26.6,11,0,0,0,0,0,0,14.5,10,14.5,0,13,25.2,37.6,24.5,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,9,"1¼","위닝길리","WINNING GILI","0034029",81,0,0,0,0,0,0,0,"구민성","GU MIN SUNG","080374","부산경남","한국",6,"안호석","Ahn Ho Seok",112293,34.2,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,64.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",53,"473(+4)",176.2,
2,"2세",51,6,38.1,5,25.8,6,0,0,0,0,0,0,14.2,6,14.2,0,13.6,26.5,38.8,23.9,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,6,2,"기가스피드","GIGA SPEED","0034104",81,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",7,"춘강","Chun Gang",112021,6.3,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,64.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (3%)","맑음",55,"488(-5)",52.2,
2,"2세",51.5,9,38.8,8,26.4,10,0,0,0,0,0,0,14.8,11,14.8,0,13.5,26.2,38.6,24,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,7,"2½","라온산토스","RAON SANTOS","0033798",81,0,0,0,0,0,0,0,"서인섭","SEO IN SUB","080407","부산경남","한국",8,"손천수","Son Chun Soo",106025,5.6,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,65,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",53,"467(-24)",23.4,
2,"2세",51.8,10,39.3,12,27,12,0,0,0,0,0,0,15.1,12,15.1,0,13.3,25.8,38.1,24.2,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,8,"머리","코트윙","COT WING","0033556",81,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","한국",9,"김정두","Kim Jung Du","065066",5.3,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,65.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","건조 (3%)","맑음",55,"510()",43.7,
2,"2세",51.9,11,39,10,26.2,8,0,0,0,0,0,0,14.3,7,14.3,0,13.5,26.4,39.2,24.7,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,12,2,"스마트워크","SMART WALK","0033622",81,0,0,0,0,0,0,0,"보렐리","Pasquale BORRELLI","080554","부산경남","한국",10,"강종철","Kang Jong Cheol",106232,11.8,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,65.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","건조 (3%)","맑음",55,"442(+16)",123.1,
2,"2세",51.3,8,38.2,6,25.6,5,0,0,0,0,0,0,14.1,5,14.1,0,14.2,27.3,39.9,24.1,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,11,"½","엔터웨이퀸","ENTER WAY QUEEN","0033750",81,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","한국",11,"박정배","Park Jung Bae",103005,3.2,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,65.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",53,"480(+13)",19,
2,"2세",52.2,12,39.1,11,26.4,9,0,0,0,0,0,0,14.4,8,14.4,0,14,27.1,39.8,24.7,0,0,"별정",0,0,0,31350000,11550000,7150000,2750000,2200000,1,4,"베스트엑톤","BEST ECTON","0034788",81,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",12,"김명환","Kim Myeong Hwan",113133,30.7,"R0~140","국6등급",0,20151030,"금요일",1000,"일반",1,66.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","건조 (3%)","맑음",53,"421(+8)",193.3,
2,"3세이하",62.9,1,49.5,1,36.9,2,25,2,0,0,0,0,13.9,3,13.9,0,14.6,28,40.6,24.5,25,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"-","산타글로리아","SANTA GLORIA","0034063",81,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",1,"이종훈","Lee Jong Hun",105127,1,"R0~140","국6등급",0,20151030,"금요일",1200,"일반",2,77.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",53,"527(+4)",1.1,"암"
2,"3세이하",63,2,49.6,2,36.9,1,24.9,1,0,0,0,0,13.7,1,13.7,0,14.8,28.2,40.9,24.7,24.9,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,11,"1¾","미라클볼트","MIRACLE BOLT","0033832",81,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","한국",2,"이시환","Lee Si Hwan",104069,1.4,"R0~140","국6등급",0,20151030,"금요일",1200,"일반",2,77.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",53,"428(-4)",7.2,"암"
2,"3세이하",64.3,4,51.1,6,38.1,6,25.8,8,0,0,0,0,14.1,7,14.1,0,14.3,27.5,40.5,25.3,25.8,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,9,4,"어록","EOROK","0034243",81,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"서정범","Seo Jeong Beom",112002,4,"R0~140","국6등급",0,20151030,"금요일",1200,"일반",2,78.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",53,"464(+11)",49.2,"암"
3,"3세이하",64.7,8,51.5,8,38.7,10,26.1,10,0,0,0,0,14.3,9,14.3,0,14.2,27.4,40.2,25.4,26.1,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,6,2,"아이거","EIGER","0031510",81,0,0,0,0,0,0,0,"노조무","NOZOMU TOMIZAWA","080427","부산경남","한국",4,"고경민","Ko Kyung Min",104104,2.1,"R0~140","국6등급",0,20151030,"금요일",1200,"일반",2,78.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (3%)","맑음",54,"477(+7)",38.7,"암"
