"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"2세",48.9,3,37,4,25.1,5,0,0,0,0,0,0,13.6,5,13.6,0,12.8,24.7,36.6,23.4,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,8,"-","블루플래그","BLUE FLAG","0036780",73,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",1,"최병부","Choi Byeong Bu",109137,1.1,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,61.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","다습 (10%)","맑음",53,"460(-9)",2.3,
2,"2세",48.9,2,36.7,2,24.7,2,0,0,0,0,0,0,13.6,2,13.6,0,13,25.2,37.2,23.1,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,4,"1¼","천년의태양","CHEONYEONUITAEYANG","0037313",73,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",2,"류주영","Ryu Ju Yeong",112004,1,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (10%)","맑음",55,"495(+6)",1.9,
2,"2세",48.8,1,36.3,1,24.6,1,0,0,0,0,0,0,13.6,1,13.6,0,13.9,26.4,38.1,22.7,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,3,4,"미스탱크","MISS TANK","0037028",73,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",3,"손병철","Son Boing Choul",110058,19.5,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,62.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (10%)","맑음",53,"468(-8)",117.9,
2,"2세",49.8,4,37.3,7,25.3,7,0,0,0,0,0,0,13.9,7,13.9,0,13.7,26.2,38.2,23.4,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,6,4,"평창호랑이","PYEONGCHNG HORANGI","0037230",73,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",4,"이용우","Lee Yong Uh",104139,17.5,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","다습 (10%)","맑음",55,"486(-3)",174.5,
2,"2세",50,8,37.5,8,25.5,10,0,0,0,0,0,0,14.1,11,14.1,0,13.5,26,38,23.4,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,2,"½","세차게","SECHAGE","0037175",73,0,0,0,0,0,0,0,"장추열","Jang Chu Youl","080476","부산경남","한국",5,"오종환","Oh Jong Hwan","065154",3.7,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","다습 (10%)","맑음",53,"476(+2)",55.4,
2,"2세",50,9,37.6,10,25.4,9,0,0,0,0,0,0,14,10,14,0,13.6,26,38.2,23.6,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,10,"¾","유로신화","EURO SHINHWA","0036822",73,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",6,"변공민","Byun Gong Min",104078,5.9,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,63.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","다습 (10%)","맑음",55,"479(-9)",63.1,
2,"2세",50.1,10,37.7,11,25.5,11,0,0,0,0,0,0,13.9,8,13.9,0,13.6,26,38.2,23.8,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,11,"½","부경더비","BUGYEONG DERBY","0036807",73,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",7,"장재원","Jang Jae Won","065132",10.7,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (10%)","맑음",55,"452(-1)",148.2,
2,"2세",49.8,5,37,3,24.8,3,0,0,0,0,0,0,13.6,3,13.6,0,13.9,26.7,38.9,23.4,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,5,"목","탱고앤탱고","TANGO AND TANGO","0037114",73,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",8,"이원태","Lee Won Tae",105125,12.1,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (10%)","맑음",53,"450(+7)",221,
2,"2세",50,7,37.2,5,25.1,4,0,0,0,0,0,0,13.6,4,13.6,0,14.3,27.1,39.2,23.6,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,7,3,"애플골드","APPLE GOLD","0037311",73,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","한국",9,"강애순","Kang Ae Soon",112043,3.6,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,64.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","다습 (10%)","맑음",53,"466(-16)",7.9,
2,"2세",50,6,37.3,6,25.4,8,0,0,0,0,0,0,14,9,14,0,14.7,27.4,39.3,23.3,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,1,"2½","토종챔프","TOJONG CHAMP","0037870",73,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",10,"정영식","Jeong Young Sik",104154,8.3,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,64.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","다습 (10%)","맑음",51,"486(-5)",68.6,
2,"2세",50.9,12,38.4,12,26.7,12,0,0,0,0,0,0,15.5,12,15.5,0,13.9,26.4,38.1,22.9,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,9,"½","구리타워","GURI TOWER","0037776",73,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",11,"이혜란","Lee Hae Lan",104102,10.7,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,64.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (10%)","맑음",55,"438(-1)",105.7,
2,"2세",50.7,11,37.5,9,25.1,6,0,0,0,0,0,0,13.6,6,13.6,0,15.1,28.3,40.7,23.9,0,0,"별정A",0,0,0,31350000,11550000,7150000,2750000,2200000,12,6,"메이저알파","MAJOR ALPHA","0037375",73,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",12,"이성영","Lee Sung Young",106079,1.9,"R0~0","국6등급",0,20170929,"금요일",1000,"일반",1,65.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (10%)","맑음",55,"480(-6)",11.9,
3,"연령오픈",68.5,1,56.2,1,43.5,2,31.1,2,8.3,2,0,0,14.1,3,14.1,0,13,25.3,38,25.1,22.8,8.3,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,9,"-","블레스유","BLESS YOU","0035091",73,0,0,0,0,0,0,0,"함완식","Ham Wan Sik","080342","부산경남","한국",1,"신윤경","Shin Yoon Gyeong",112292,1.2,"R0~0","국6등급",0,20170929,"금요일",1300,"일반",2,81.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","양호 (9%)","맑음",53.5,"445(+3)",2.4,
3,"연령오픈",69.7,4,57.2,9,44.3,10,31.8,10,8.9,12,0,0,14.7,12,14.7,0,13,25.5,38.4,25.4,22.9,8.9,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,10,7,"퀸스텔스","QUEEN STEALTH","0036266",73,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",2,"곽영숙","Kwak Yeong Sook",112303,2.2,"R0~0","국6등급",0,20170929,"금요일",1300,"일반",2,82.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","양호 (9%)","맑음",53,"546(-9)",10.8,
