"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",48,1,36.4,2,24.9,3,0,0,0,0,0,0,13.5,2,13.5,0,12.3,23.9,35.4,22.9,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,11,"-","조이오브럭","JOY OF LUCK","0038786",8,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",1,"신우철","Shin Woo Cheol",110056,1.4,"R1~35","국5등급",30,20190127,"일요일",1000,"일반",1,60.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김보경","KIM BO KYUNG","070195","건조 (3%)","맑음",54.5,"506(+6)",2.1,
4,"연령오픈",49.5,5,37.8,8,25.9,9,0,0,0,0,0,0,14.1,9,14.1,0,12.3,24,35.9,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,7,9,"영천히어로","YEONGCHEON HERO","0037997",8,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",2,"이종훈","Lee Jong Hun",105127,6.9,"R1~35","국5등급",28,20190127,"일요일",1000,"일반",1,61.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",54,"516()",35.3,
4,"연령오픈",48.5,2,36.4,1,24.7,1,0,0,0,0,0,0,13.4,1,13.4,0,13.4,25.5,37.2,23,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,12,"½","모닝브라보","MORNING BRAVO","0036876",8,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",3,"김혜진","Kim Hye Jin",118011,1.6,"R1~35","국5등급",28,20190127,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","건조 (3%)","맑음",54,"482(+7)",5,
3,"연령오픈",49,3,36.9,3,24.9,2,0,0,0,0,0,0,13.6,3,13.6,0,12.9,25,37,23.3,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"목","비케이선더","B.K. THUNDER","0038935",8,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","한국",4,"함승원","Ham Seung Won",109142,4.8,"R1~35","국5등급",27,20190127,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",53,"463(-1)",20.6,
4,"연령오픈",49.6,7,37.6,6,25.7,7,0,0,0,0,0,0,13.9,6,13.9,0,12.7,24.7,36.6,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,9,"1¾","무초","MUCHO","0037406",8,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",5,"정광화","Jung Kwang Hwa",104074,5,"R1~35","국5등급",31,20190127,"일요일",1000,"일반",1,62.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","건조 (3%)","맑음",55.5,"476(-3)",15.6,
5,"연령오픈",49.6,6,37.5,5,25.4,4,0,0,0,0,0,0,13.9,5,13.9,0,12.8,24.9,37,23.6,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,3,1,"매니디센던트","MANY DESCENDANT","0035192",8,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",6,"안호석","Ahn Ho Seok",112293,23.4,"R1~35","국5등급",21,20190127,"일요일",1000,"일반",1,62.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",52,"567(+28)",114.9,
4,"연령오픈",49.5,4,37.5,4,25.5,5,0,0,0,0,0,0,13.8,4,13.8,0,13,25,37,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"목","비케이우노","B.K. UNO","0037894",8,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",7,"함승원","Ham Seung Won",109142,2.4,"R1~35","국5등급",32,20190127,"일요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",54.5,"474(-1)",9.7,
3,"연령오픈",50.2,11,38.1,10,26.2,11,0,0,0,0,0,0,14.3,10,14.3,0,12.3,24.4,36.3,23.8,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"½","파워윈디","POWER WINDY","0038834",8,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",8,"허필도","Heo Pil Do",106075,1.6,"R1~35","국5등급",32,20190127,"일요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",52.5,"456(-4)",5.2,
4,"연령오픈",50.1,10,38.2,11,26.2,10,0,0,0,0,0,0,14.5,11,14.5,0,12.5,24.4,36.4,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"머리","마하레인저","MACH RANGER","0037805",8,0,0,0,0,0,0,0,"권석원","Kwon Suk Won","080511","부산경남","한국",9,"문상후","Moon Sang Foo",201269,4.5,"R1~35","국5등급",29,20190127,"일요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",54.5,"448(+4)",42.2,
4,"연령오픈",50,8,37.7,7,25.7,6,0,0,0,0,0,0,14,7,14,0,12.6,24.9,36.9,23.7,0,0,"핸디캡",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"목","온데이","ON DAY","0037880",8,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","한국",10,"구영본","Gu Young Bon",104162,5.4,"R1~35","국5등급",29,20190127,"일요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",54.5,"509(-15)",25.7,
