"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",48.3,1,35.9,1,24.4,1,0,0,0,0,0,0,13.4,1,13.4,0,13.6,26,37.5,22.5,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,1,"-","영광의제국","YEONGGWANGUI JEGUK","0032912",47,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","미국",1,"변창덕","Byun Chang Duck",110048,2.6,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,61.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",54,"505(+9)",9.8,
3,"연령오픈",49.2,5,37.1,6,25.5,9,0,0,0,0,0,0,14.3,10,14.3,0,12.9,25,36.6,22.8,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,2,"1¼","럭키","LUCKY","0030303",47,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",2,"최상배","Choi Sang Bae",111076,2.3,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",54,"475(+10)",6.6,
4,"연령오픈",49.5,6,37.3,9,25.8,11,0,0,0,0,0,0,14.7,11,14.7,0,13,25.2,36.7,22.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,8,2,"빅메이저","BIG MAJOR","0027741",47,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"인택주택건설","Intek Housing",105082,2.5,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",54,"419()",11.6,
5,"연령오픈",49.6,9,37.3,10,25.5,10,0,0,0,0,0,0,14.2,9,14.2,0,13.1,25.4,37.2,23.1,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,11,"1¼","여왕벌","YEOWANGBEOL","0029204",47,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","캐나다",4,"강남연","Kang Nam Yeon",106230,8.2,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,62.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",55,"537(+4)",51.8,
4,"연령오픈",49.6,7,37.2,8,25.4,8,0,0,0,0,0,0,14.1,7,14.1,0,13.3,25.7,37.5,23.1,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,6,1,"금포삼호","GUMPO SAMHO","0028640",47,0,0,0,0,0,0,0,"박재호","PARK JAE HO","080382","부산경남","한국",5,"손병철","Son Boing Choul",110058,12.8,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,62.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",54,"438(+9)",101.4,
3,"연령오픈",48.9,3,36.3,3,24.7,3,0,0,0,0,0,0,13.7,4,13.7,0,14.2,26.8,38.4,22.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,5,1,"질주화신","JILJU HWASIN","0029908",47,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",6,"김병호","Kim Byeong Ho",111088,1.2,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,63.1,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",54,"457(-10)",2.1,
2,"연령오픈",49.1,4,36.7,4,25.1,6,0,0,0,0,0,0,14.2,8,14.2,0,14.1,26.5,38.1,22.5,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,7,"¾","테이크러시","TAKE RUSH","0034478",47,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","미국",7,"박의주","Park Eui Ju",112016,3.2,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,63.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",53,"496(-7)",10.9,
3,"연령오픈",48.9,2,36.2,2,24.5,2,0,0,0,0,0,0,13.6,2,13.6,0,14.6,27.3,39,22.6,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,3,"1¼","미드나잇와일카드","MIDNIGHTWILDCARD","0032828",47,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","미국",8,"한정협","Han Jung Hyup",104098,6.7,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (3%)","맑음",53,"488(-7)",27.6,
2,"연령오픈",49.6,8,37.1,7,25.2,7,0,0,0,0,0,0,13.9,6,13.9,0,13.9,26.4,38.3,23.2,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,9,"코","빛나는순간","BINNANEUN SUNGAN","0032964",47,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","호주",9,"구영본","Gu Young Bon",104162,18.2,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","건조 (3%)","맑음",53,"433(-3)",101,
3,"연령오픈",50.6,11,38,11,26.3,12,0,0,0,0,0,0,15.1,12,15.1,0,13.6,26.2,37.9,22.9,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,12,4,"와사비위저드","WASABI WIZARD","0032808",47,0,0,0,0,0,0,0,"김정웅","KIM JEONG WOONG","080481","부산경남","미국",10,"양관석","YANG GWAN SEOK",106105,37.7,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,64.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",52,"443(-4)",222.8,
3,"연령오픈",49.9,10,36.8,5,24.8,4,0,0,0,0,0,0,13.7,5,13.7,0,14.8,27.9,39.9,23.1,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,10,"2½","원몬트","ONE MONT","0030208",47,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",11,"고재완","Ko Jae Wan",105119,1.8,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,64.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","건조 (3%)","맑음",53,"466(+2)",5.3,
3,"연령오픈",52,12,38,12,25,5,0,0,0,0,0,0,13.7,3,13.7,0,16.5,30.5,43.5,24.3,0,0,"마령",0,0,0,23142000,8526000,5278000,2030000,1624000,4,22,"서축공주","SEOCHUK GONGJU","0032894",47,0,0,0,0,0,0,0,"구민성","GU MIN SUNG","080374","부산경남","미국",12,"서귀포시축협","Seogwipo Chukhyup",105081,2.8,"200점이상","혼4",0,20140629,"일요일",1000,"일반",1,68.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","건조 (3%)","맑음",53,"444(+4)",15.3,
3,"연령오픈",73.4,1,59.9,1,47.1,1,35.2,1,0,0,0,0,13.8,3,13.8,0,14.6,28.1,40.9,24.7,21.4,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,2,"-","사조영","SAJOYOUNG","0032796",47,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","미국",1,"김범수","Kim Beon Soo",106250,1.8,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,88,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (3%)","맑음",56,"485(+3)",6.5,
4,"연령오픈",74.2,6,61.1,8,48.6,8,36.5,8,0,0,0,0,14.6,8,14.6,0,14,27.1,39.6,24.6,21.9,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,5,1,"글로벌진주","GLOBAL JINJU","0030896",47,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","미국",2,"김성수","KIM SUNG SOO",106023,4.6,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,88.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (3%)","맑음",56.5,"472(-1)",43.4,
3,"연령오픈",73.9,2,60.8,6,48.3,7,36.2,7,0,0,0,0,14.3,5,14.3,0,14.3,27.4,39.9,24.6,21.9,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,8,"½","블레이크스휴머","BLAKE'S HUMOR","0032697",47,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",3,"고재완","Ko Jae Wan",105119,1.9,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,88.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","건조 (3%)","맑음",54.5,"480(-4)",13.3,
3,"연령오픈",74,3,60.8,5,48,5,36,5,0,0,0,0,14.4,6,14.4,0,14.6,27.8,40.6,24.8,21.6,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,3,2,"레이디펀치","LADY PUNCH","0032780",47,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","미국",4,"변수정","Byeon Soo Jeong",112287,5.3,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,88.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","건조 (3%)","맑음",52,"478(+2)",55.5,
4,"연령오픈",74,5,60.6,4,47.9,4,36,6,0,0,0,0,14.4,7,14.4,0,14.6,28,40.7,24.6,21.6,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,6,"목","다이나믹보스","DYNAMIC BOSS","0030916",47,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","미국",5,"이원태","Lee Won Tae",105125,1.2,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,88.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",57.5,"511(-1)",1.8,
2,"연령오픈",74,4,60.5,2,47.6,3,35.3,3,0,0,0,0,13.7,1,13.7,0,14.7,28.2,41.1,25.2,21.6,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,1,"½","금포여장군","GUMPO YEOJANGGUN","0032955",47,0,0,0,0,0,0,0,"김정웅","KIM JEONG WOONG","080481","부산경남","호주",6,"손병현","Son Byeong Hyeon",112005,3,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,88.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (3%)","맑음",50,"469(-6)",17.9,
3,"연령오픈",74.7,7,61,7,48.1,6,35.8,4,0,0,0,0,14,4,14,0,15.5,29.2,42.1,25.2,21.8,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,4,9,"폭풍속으로","POKPUNGSOGEURO","0031270",47,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","미국",7,"장재원","Jang Jae Won","065132",1.7,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,90.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","건조 (3%)","맑음",53.5,"517()",4.6,
3,"연령오픈",75,8,60.6,3,47.4,2,35.2,2,0,0,0,0,13.7,2,13.7,0,16.5,30.9,44.1,25.4,21.5,0,"별정Ⅴ-B",0,0,0,32775000,12075000,7475000,2875000,2300000,7,7,"시크릿에센스","SECRET ESSENCE","0032937",47,0,0,0,0,0,0,0,"박금만","PARK GEUM MAN","080408","부산경남","미국",8,"페가수스","Pegasus","065127",2.1,"600점이상","혼3",0,20140629,"일요일",1400,"일반",2,91.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",52.5,"470(+8)",7.1,
3,"연령오픈",67.5,1,54.8,1,42.5,1,30.7,2,8.3,1,0,0,13.7,1,13.7,0,14,26.7,39,24.1,22.4,8.3,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,2,"-","스위트스팟","SWEET SPOT","0030185",47,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",1,"김갑수","Kim Gab Soo",104146,1.3,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,81.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","건조 (3%)","맑음",53,"502(+2)",2.1,
3,"연령오픈",67.7,2,55.4,3,43.3,6,31.2,6,8.8,7,0,0,14.5,6,14.5,0,13.8,26.1,38.2,24.2,22.4,8.8,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,7,"코","퍼번트스톰","FERVENT STORM","0030001",47,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",2,"조경신","Cho Gyeong Sin",112304,2.9,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,81.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (3%)","맑음",55.5,"478(-5)",15.1,
3,"연령오픈",68.2,4,55.5,5,43,5,31,5,8.7,4,0,0,14.3,5,14.3,0,13.9,26.6,39.1,24.5,22.3,8.7,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,4,4,"천상의질주","CHEONSANGUI JILJU","0029878",47,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",3,"조태만","Cho Tae Man",105010,2.3,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,82.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",52,"429(-12)",8.8,
3,"연령오픈",68.1,3,55.2,2,42.9,4,30.9,4,8.4,2,0,0,13.9,2,13.9,0,14.3,27.2,39.5,24.3,22.5,8.4,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,1,"1½","하스타티","HASTATI","0030197",47,0,0,0,0,0,0,0,"양영남","YANG YOUNG NAM","080384","부산경남","한국",4,"윤지중","Yoon Ji Jung",104100,1.9,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,82.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","건조 (3%)","맑음",53,"464(+6)",7.8,
3,"연령오픈",68.9,5,56,7,43.8,7,31.9,7,8.8,6,0,0,14.7,7,14.7,0,14.3,27.2,39.4,24.1,23.1,8.8,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,3,5,"가야대로","GAYA DAERO","0030174",47,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",5,"정광화","Jung Kwang Hwa",104074,3.1,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,83.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","건조 (3%)","맑음",53.5,"483()",17,
3,"연령오픈",69.7,8,57,8,44.6,8,32.2,8,9,8,0,0,14.8,8,14.8,0,14,26.7,39.1,24.8,23.2,9,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,6,"2½","청풍만리","CHEONGPUNG MALLI","0030837",47,0,0,0,0,0,0,0,"조창욱","Jo Chang Wook","080411","부산경남","한국",6,"정완모","Jeong Uan Mo",104120,7.6,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,83.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",51.5,"464(+5)",40.8,
3,"연령오픈",69.2,6,55.4,4,42.7,2,30.7,3,8.5,3,0,0,14.1,3,14.1,0,15.2,29,41.7,24.7,22.2,8.5,"별정Ⅴ-B",0,0,0,23142000,8526000,5278000,2030000,1624000,5,4,"에이스드림","ACE DREAM","0030784",47,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",7,"이종훈","Lee Jong Hun",105127,1.8,"200점이상","국4",0,20140629,"일요일",1300,"일반",3,84.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",53.5,"472()",10.4,
