"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"3세이상",49.3,3,37.4,3,25.6,4,0,0,0,0,0,0,14.1,4,14.1,0,12.3,24.2,36,23.3,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,2,"-","볼드킹즈","BOLD KINGS","0034471",24,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","미국",1,"임용근","Lim Yong Keun",105136,1.4,"R41~60","혼4등급",54,20150329,"일요일",1000,"일반",1,61.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (3%)","맑음",54,"487(+7)",2.8,
4,"3세이상",48.9,1,37,1,25.3,1,0,0,0,0,0,0,13.8,1,13.8,0,12.9,24.8,36.5,23.2,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,6,"1½","명원라이언","MYEONGWON LION","0030300",24,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"조태만","Cho Tae Man",105010,1.3,"R41~60","혼4등급",58,20150329,"일요일",1000,"일반",1,61.8,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (3%)","맑음",56,"494()",2.8,
4,"3세이상",49.1,2,37,2,25.3,2,0,0,0,0,0,0,13.9,2,13.9,0,13.1,25.2,36.9,23.1,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,7,2,"원몬트","ONE MONT","0030208",24,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",3,"고재완","Ko Jae Wan",105119,5.2,"R41~60","혼4등급",51,20150329,"일요일",1000,"일반",1,62.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","건조 (3%)","맑음",52.5,"479(-1)",26.5,
3,"3세이상",50,5,37.9,8,25.9,8,0,0,0,0,0,0,14.2,8,14.2,0,12.6,24.7,36.7,23.7,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,10,2,"폭풍전차","POKPUNG JEONCHA","0034769",24,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","호주",4,"장재원","Jang Jae Won","065132",3.1,"R41~60","혼4등급",57,20150329,"일요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","건조 (3%)","맑음",55.5,"492(+7)",13.8,
3,"3세이상",50.3,8,38.3,11,26.7,12,0,0,0,0,0,0,14.9,12,14.9,0,12.5,24.5,36.1,23.4,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,9,"1½","최강몬스터","CHOEGANG MONSTER","0034718",24,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","미국",5,"조경신","Cho Gyeong Sin",112304,17.9,"R41~60","혼4등급",54,20150329,"일요일",1000,"일반",1,62.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","건조 (3%)","맑음",54,"511(+2)",111.5,
4,"3세이상",49.8,4,37.5,4,25.6,3,0,0,0,0,0,0,14,3,14,0,13.2,25.5,37.4,23.5,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,1,"¾","글로벌킹","GLOBAL KING","0029525",24,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",6,"박평양","Park Pyung Yang",106045,2.9,"R41~60","혼4등급",56,20150329,"일요일",1000,"일반",1,63,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","건조 (3%)","맑음",55,"465(-11)",17.4,
4,"3세이상",50.5,12,38.3,12,26.2,11,0,0,0,0,0,0,14.3,10,14.3,0,12.7,24.9,37,24,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,11,1,"비케이톱","B K TOP","0032786",24,0,0,0,0,0,0,0,"박금만","PARK GEUM MAN","080408","부산경남","미국",7,"함승원","Ham Seung Won",109142,1.7,"R41~60","혼4등급",60,20150329,"일요일",1000,"일반",1,63.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"임한","LIM HAN","070151","건조 (3%)","맑음",57,"468(+1)",4.9,
3,"3세이상",50.4,10,38.1,10,26,10,0,0,0,0,0,0,14.3,9,14.3,0,12.8,25.1,37.2,23.8,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,8,"머리","천마추풍오","CHEONMA CHUPUNGO","0034762",24,0,0,0,0,0,0,0,"서인섭","SEO IN SUB","080407","부산경남","호주",8,"박웅진","Park Ung Jin",103007,13.7,"R41~60","혼4등급",53,20150329,"일요일",1000,"일반",1,63.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",53.5,"441()",91.8,
5,"3세이상",50.4,11,37.9,9,25.6,7,0,0,0,0,0,0,14.1,7,14.1,0,13.1,25.6,37.9,23.8,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,12,"1¾","여름새","YEOREUMSAE","0028520",24,0,0,0,0,0,0,0,"김현중","Kim Hyun Joong","080501","부산경남","한국",9,"세금성","Se Geum Sung",111093,6.2,"R41~60","혼4등급",46,20150329,"일요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","건조 (3%)","맑음",51,"489(-4)",32.7,
3,"3세이상",50.2,6,37.6,5,25.6,5,0,0,0,0,0,0,14.1,5,14.1,0,13.4,26,38,23.5,0,0,"핸디캡",0,0,0,31350000,11550000,7150000,2750000,2200000,4,"½","샤프아메리칸","SHARP AMERICAN","0033000",24,0,0,0,0,0,0,0,"후지이","KANICHIRO FUJII","080498","부산경남","미국",10,"이혜란","Lee Hae Lan",104102,2.9,"R41~60","혼4등급",54,20150329,"일요일",1000,"일반",1,63.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","건조 (3%)","맑음",54,"495(-7)",13.9,
