"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"3세",47.8,1,35.7,1,24,1,0,0,0,0,0,0,13.2,1,13.2,0,13.5,25.6,37.3,22.5,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"-","영토대왕","YEONGTO DAEWANG","0033527",33,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",1,"임총재","Lim Chong Jae",112006,1.2,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,61.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","포화 (15%)","맑음",54,"503(-3)",2,
3,"3세",49,3,37,7,25.4,9,0,0,0,0,0,0,14.1,8,14.1,0,13.4,25.4,37,22.9,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,11,6,"중앙요정","JUNGANG YOJEONG","0033505",33,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",2,"류주영","Ryu Ju Yeong",112004,2.4,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,62.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","포화 (15%)","맑음",54,"469(-13)",8.7,
3,"3세",48.5,2,36.2,2,24.4,3,0,0,0,0,0,0,13.5,2,13.5,0,14,26.3,38.1,22.7,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"¾","미스캔버라","MISS CANBERRA","0034014",33,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",3,"정영식","Jeong Young Sik",104154,1.4,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","포화 (15%)","맑음",54,"466(-7)",4,
3,"3세",49.5,7,37.4,10,25.6,10,0,0,0,0,0,0,14.4,11,14.4,0,13.1,25.2,37,23,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"¾","새로운나","SAEROUN NA","0033907",33,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",4,"태희종합건설","Tae Hee Construction",105151,31.3,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","포화 (15%)","맑음",53,"424(-29)",165,
3,"3세",49.5,6,37.2,9,25.4,8,0,0,0,0,0,0,14,7,14,0,13.4,25.7,37.5,23.2,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"1½","캡틴코리아","CAPTAIN KOREA","0033918",33,0,0,0,0,0,0,0,"이쿠야스","IKUYASU KURAKANE","080426","부산경남","한국",5,"유효일","Yu Hyo Il",106178,2.8,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,62.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","포화 (15%)","맑음",56,"478(+1)",13.1,
3,"3세",49,4,36.4,4,24.6,4,0,0,0,0,0,0,13.5,3,13.5,0,14,26.6,38.4,22.9,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"¾","바다불패","BADA BULPAE","0034008",33,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",6,"범한산업","Bumhan Industries Co.",106114,4,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,63,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","포화 (15%)","맑음",52,"498(-2)",21.9,
3,"3세",49.6,9,37.2,8,25.4,7,0,0,0,0,0,0,14.2,9,14.2,0,13.5,25.9,37.7,23,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,7,"목","스타일리시","STYLISH","0033253",33,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",7,"김인우","Kim In-U",113111,5.7,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,63.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","포화 (15%)","맑음",56,"471(-9)",38,
3,"3세",49.2,5,36.3,3,24.4,2,0,0,0,0,0,0,13.6,5,13.6,0,14.3,27.2,39.1,22.7,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,4,"2½","로드투석세스","ROAD TO SUCCESS","0033209",33,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",8,"박선희","Park Sun Hee",105027,3.1,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","포화 (15%)","맑음",54,"449(+10)",9.2,
3,"3세",49.5,8,36.6,5,24.6,5,0,0,0,0,0,0,13.5,4,13.5,0,14.2,27.1,39.1,23.1,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,10,1,"남양진주","NAMYANG JINJU","0034417",33,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",9,"홍태수","Hong Tae Soo","065059",5.4,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김남중","KIM NAM JUNG","070120","포화 (15%)","맑음",54,"458(+8)",22,
3,"3세",50.5,11,38.3,12,26.5,12,0,0,0,0,0,0,14.8,12,14.8,0,13.3,25.5,37.3,23.5,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,12,"½","역동의질주","YEOKDONGUI JILJU","0033264",33,0,0,0,0,0,0,0,"조재로","Jo Jae Ro","080550","부산경남","한국",10,"구영본","Gu Young Bon",104162,27.2,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","포화 (15%)","맑음",52,"424(+4)",208.8,
3,"3세",49.7,10,36.8,6,24.9,6,0,0,0,0,0,0,13.8,6,13.8,0,14.2,27.1,39,23,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,3,"½","함안여전사","HAMAN YEOJEONSA","0034081",33,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",11,"함안군","Ham An County",110061,2.9,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,63.9,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","포화 (15%)","맑음",52,"451(-1)",17.6,
3,"3세",50.5,12,37.8,11,25.7,11,0,0,0,0,0,0,14.3,10,14.3,0,14,26.7,38.8,23.5,0,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,9,4,"오션바이크","OCEAN BIKE","0033555",33,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","한국",12,"김규조","Kim Kyu Jo",112301,26.9,"R0~0","국6등급",0,20160429,"금요일",1000,"일반",1,64.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","포화 (15%)","맑음",56,"494(+4)",173.2,
3,"3세",61.6,1,49.2,1,37,1,24.9,1,0,0,0,0,13.9,1,13.9,0,13.7,26.1,38.3,24.3,24.9,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"-","기프티드선","GIFTED SUN","0033826",33,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",1,"박은주","Park Eun Joo",106249,1,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,75.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","포화 (15%)","맑음",56,"482(+1)",1.1,
3,"3세",62,3,49.4,3,37.1,4,25.2,5,0,0,0,0,13.9,4,13.9,0,13.7,26.3,38.6,24.2,25.2,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"2½","노던트레이스","NORTHERN TRACE","0033651",33,0,0,0,0,0,0,0,"파올로","Paolo ARAGONI","080561","부산경남","한국",2,"김규성","Kim Gyu Sung",105105,4.3,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,75.7,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","포화 (15%)","맑음",56,"470(+4)",36.7,
3,"3세",63,8,50.4,9,37.8,9,25.8,9,0,0,0,0,14.4,9,14.4,0,13.2,25.8,38.4,24.6,25.8,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,11,"2½","배다리고수","BAEDARI GOSU","0033384",33,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",3,"송한우","Song Han Woo",110050,1.6,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,76.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","포화 (15%)","맑음",54,"481(-12)",12.5,
3,"3세",62.8,6,50.2,7,37.5,7,25.4,7,0,0,0,0,14,7,14,0,13.4,26,38.7,24.8,25.4,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"코","더월드","THE WORLD","0034166",33,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",4,"이혜란","Lee Hae Lan",104102,5.1,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,76.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","포화 (15%)","맑음",54,"464(-1)",38.3,
3,"3세",62.7,4,50,6,37.3,5,25.2,4,0,0,0,0,13.9,3,13.9,0,13.6,26.3,39,24.8,25.2,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,9,1,"쾌도여걸","KWAEDO YEOGEOL","0033567",33,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",5,"박은주","Park Eun Joo",106249,3.4,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,76.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","포화 (15%)","맑음",52,"470(+5)",20.3,
3,"3세",62,2,49.2,2,37,2,24.9,2,0,0,0,0,13.9,2,13.9,0,14.6,27.4,39.6,24.3,24.9,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,8,"1¾","비케이원","B.K. ONE","0033596",33,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",6,"함승원","Ham Seung Won",109142,2.9,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,76.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김창옥","Kim Chang Ok","070124","포화 (15%)","맑음",56,"494(-3)",20.2,
3,"3세",62.8,5,50,5,37.4,6,25.3,6,0,0,0,0,14,6,14,0,14.1,26.9,39.5,24.7,25.3,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,4,"1½","당찬질주","DANGCHAN JILJU","0033605",33,0,0,0,0,0,0,0,"오카베","OKABE Makoto","080556","부산경남","한국",7,"안규생","An Gyu Saeng",109149,1.9,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,76.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","포화 (15%)","맑음",56,"515(+6)",13.5,
3,"3세",63.8,11,51,11,38.5,11,26.6,11,0,0,0,0,15.1,11,15.1,0,13.3,26.1,38.6,24.4,26.6,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,12,"1½","환상의파트너","HWANSANGUI PARTNER","0033608",33,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",8,"조재섭","Cho Jae Sup",105118,22.7,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,77.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","포화 (15%)","맑음",54,"493(-4)",275.2,
3,"3세",62.9,7,49.7,4,37.1,3,25,3,0,0,0,0,14,5,14,0,14.4,27.6,40.2,24.7,25,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"¾","이시대영광","ISIDAE  YEONGGWANG","0034194",33,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",9,"김수안","Kim Soo Ahn",106243,6.9,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,77.3,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","포화 (15%)","맑음",56,"482(-2)",87.8,
3,"3세",63.3,9,50.4,8,37.8,8,25.7,8,0,0,0,0,14.4,8,14.4,0,14.4,27.3,39.9,24.7,25.7,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,1,"2½","동남진주","DONGNAM JINJU","0033546",33,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","한국",10,"최상배","Choi Sang Bae",111076,4.4,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,77.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","포화 (15%)","맑음",54,"464(+2)",29.2,
3,"3세",63.7,10,50.7,10,38.2,10,26.2,10,0,0,0,0,14.6,10,14.6,0,14.7,27.7,40.2,24.5,26.2,0,"별정",0,0,0,22800000,8400000,5200000,2000000,1600000,3,4,"플로리다웨이","FLORIDA WAY","0033769",33,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","한국",11,"부건영","Bu Gun Young",104079,8.5,"R0~0","국6등급",0,20160429,"금요일",1200,"일반",2,78.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"임한","LIM HAN","070151","포화 (15%)","맑음",56,"532(-4)",94.5,
