"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"연령오픈",49.8,2,37.6,6,25.4,6,0,0,0,0,0,0,14.1,8,14.1,0,13.6,25.8,38,23.5,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,5,"-","바람탄","BARAM TAN","0029910",24,0,0,0,0,0,0,0,"박금만","PARK GEUM MAN","080408","부산경남","한국",1,"김정두","Kim Jung Du","065066",1.5,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,63.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임한","LIM HAN","070151","불량 (20%)","맑음",53,"456(-4)",3.3,
3,"연령오픈",49.9,3,37.5,4,25.5,7,0,0,0,0,0,0,14.3,11,14.3,0,13.5,25.9,37.9,23.2,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,4,"머리","영광의축복","YEONGGWANGUICHUBOK","0029650",24,0,0,0,0,0,0,0,"다나카","TANAKA MASAKAZU","080516","부산경남","한국",2,"변창덕","Byun Chang Duck",110048,1.4,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,63.4,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","불량 (20%)","맑음",54,"462(-3)",3,
3,"연령오픈",49.7,1,37.2,1,25.1,2,0,0,0,0,0,0,13.8,3,13.8,0,14,26.5,38.6,23.4,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,12,"1¼","신세계신화","SINSEGYE SINHWA","0030449",24,0,0,0,0,0,0,0,"김용근","Kim Yong Geun","080405","부산경남","한국",3,"임총재","Lim Chong Jae",112006,1.6,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"김성현","Kim Sung Hyun","070122","불량 (20%)","맑음",53,"453(-2)",5.2,
4,"연령오픈",50.5,6,38,8,25.5,8,0,0,0,0,0,0,14.1,9,14.1,0,13.3,25.8,38.3,23.9,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,6,"¾","에이블","ABLE","0028561",24,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",4,"소명종합건설","So Myung",104167,2.7,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","불량 (20%)","맑음",54,"484(-1)",8.6,
3,"연령오픈",50,4,37.4,3,25.2,4,0,0,0,0,0,0,13.8,2,13.8,0,14.1,26.7,38.9,23.6,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,11,"1½","오스타","OH STAR","0030586",24,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",5,"송정아","Song Jung Ah",104161,2.2,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,64.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","불량 (20%)","맑음",53,"435(-8)",7.7,
3,"연령오픈",50.1,5,37.3,2,25.2,3,0,0,0,0,0,0,14,6,14,0,14.5,27.3,39.4,23.3,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,1,3,"허리케인스타","HURRICANE STAR","0030365",24,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",6,"임성록","Yim Sung Rok",106132,2.8,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,64.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","불량 (20%)","맑음",53,"460(-10)",12.4,
3,"연령오픈",50.6,7,37.7,7,25.3,5,0,0,0,0,0,0,13.9,4,13.9,0,14.1,27,39.4,23.8,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,7,"½","베가엑스","VEGA EX","0029905",24,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",7,"김정두","Kim Jung Du","065066",11.2,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,64.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","불량 (20%)","맑음",53,"460(-10)",56,
3,"연령오픈",50.9,9,38.1,9,25.8,11,0,0,0,0,0,0,14.1,10,14.1,0,13.8,26.6,38.9,24,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,8,"목","아름다운축복","AREUMDAUN CHUKBOK","0030826",24,0,0,0,0,0,0,0,"김태준","KIM TAE JUN","080387","부산경남","한국",8,"곽종수","Kwak Jong Soo",104123,15,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,64.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","불량 (20%)","맑음",54,"437(-5)",87.7,
3,"연령오픈",50.9,8,38.2,10,26.2,12,0,0,0,0,0,0,14.7,12,14.7,0,14,26.7,38.7,23.5,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,3,"1½","위닝넘버","WINNING NUMBER","0030726",24,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",9,"안호석","Ahn Ho Seok",112293,42.6,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,64.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","불량 (20%)","맑음",54,"414(+8)",231.3,
3,"연령오픈",51.5,11,38.5,12,25.7,10,0,0,0,0,0,0,13.9,5,13.9,0,14.4,27.4,40.2,24.6,0,0,"마령",0,0,0,15390000,5670000,3510000,1350000,1080000,10,6,"모닝스피드","MORNING SPEED","0029942",24,0,0,0,0,0,0,0,"오영일","OH YOUNG IL","080390","부산경남","한국",10,"김중길","Kim Jung Gil",105057,4.5,"200점미만","국5",0,20140330,"일요일",1000,"일반",1,65.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","불량 (20%)","맑음",55,"469(-4)",24.3,
