"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
3,"3세이상",48.1,1,35.8,1,24.4,1,0,0,0,0,0,0,13.3,1,13.3,0,13.4,25.7,37.1,22.5,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,7,"-","타임퀸","TIME QUEEN","0037647",49,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",1,"김정두","Kim Jung Du","065066",5.5,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,61.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","포화 (17%)","흐림",54,"496(-10)",25.6,
4,"3세이상",48.4,2,36.2,2,24.5,2,0,0,0,0,0,0,13.7,6,13.7,0,13.2,25.4,37.1,22.5,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,3,"½","조이풀메모리","JOYFUL MEMORY","0035389",49,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"신윤경","Shin Yoon Gyeong",112292,1.5,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,61.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","포화 (17%)","흐림",54,"515(+5)",5.5,
3,"3세이상",49.2,3,36.9,3,25.2,4,0,0,0,0,0,0,13.7,5,13.7,0,13.1,25.4,37.1,23.2,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,2,4,"르네상스맨","RENAISSANCE MAN","0037759",49,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",3,"고경민","Ko Kyung Min",104104,2,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,62.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","포화 (17%)","흐림",56,"443(-3)",4.3,
3,"3세이상",49.2,4,37,5,25.3,7,0,0,0,0,0,0,13.9,8,13.9,0,13.3,25.5,37.2,23.1,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,5,"¾","킹스파워","KING'S POWER","0037729",49,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",4,"권주순","Kwon Joo Soon","065121",1.3,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","포화 (17%)","흐림",54,"457(-2)",2.6,
3,"3세이상",49.2,5,37,7,25.2,5,0,0,0,0,0,0,13.7,7,13.7,0,13.4,25.6,37.4,23.3,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,8,"½","다크템플러","DARK TEMPLAR","0037735",49,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",5,"곽종수","Kwak Jong Soo",104123,1.4,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,62.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","포화 (17%)","흐림",54,"470(-4)",5.2,
4,"3세이상",49.3,6,37,6,25.1,3,0,0,0,0,0,0,13.6,3,13.6,0,13.5,25.8,37.7,23.4,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,6,"1¼","브레이킹뉴스","BREAKING NEWS","0035484",49,0,0,0,0,0,0,0,"조상범","Jo Sang Beom","080533","부산경남","한국",6,"김영옥","Kim Young Ok",105068,3.1,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,62.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","포화 (17%)","흐림",53,"487(+6)",13.4,
3,"3세이상",50,8,37.5,8,25.5,9,0,0,0,0,0,0,14,10,14,0,13.6,26.1,38.1,23.5,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,10,5,"세런디피터","SERENDIPITER","0036920",49,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",7,"전성연","Jeon Sung Yeon",104092,33.9,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,63.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","포화 (17%)","흐림",56,"456()",136.5,
3,"3세이상",49.5,7,36.9,4,25.3,6,0,0,0,0,0,0,14,9,14,0,14.2,26.8,38.4,22.9,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,4,"½","선더샤워","THUNDER SHOWER","0037642",49,0,0,0,0,0,0,0,"스위니","DENIS FERGUS SWEENEY","080585","부산경남","한국",8,"페가수스","Pegasus","065127",4.3,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","포화 (17%)","흐림",54,"460(-3)",12.5,
3,"3세이상",50.3,9,37.7,9,25.4,8,0,0,0,0,0,0,13.6,4,13.6,0,13.7,26.3,38.6,24.1,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,11,"1½","그레이드퀸","GRADE QUEEN","0037983",49,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",9,"배삼성","Bae Sam-Seong",113113,9.6,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,64,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","포화 (17%)","흐림",54,"479(+1)",65.3,
3,"3세이상",50.6,10,37.8,10,25.8,10,0,0,0,0,0,0,14.3,11,14.3,0,14.2,27,39,23.5,0,0,"별정A",0,0,0,13680000,5040000,3120000,1200000,960000,1,5,"아라가야전설","ARAGAYA JEONSEOL","0037160",49,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","한국",10,"함안군","Ham An County",110061,6.8,"R0~0","국6등급",0,20180629,"금요일",1000,"일반",1,64.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","포화 (17%)","흐림",54,"468(+22)",61.6,
