"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"2세",48.5,2,36.7,5,25,5,0,0,0,0,0,0,13.8,5,13.8,0,12.6,24.4,36.1,22.9,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,9,"-","퀸스퀸","QUEEN'S QUEEN","0035563",73,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",1,"손병철","Son Boing Choul",110058,1.4,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,61.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","불량 (20%)","비",53.5,"502(+3)",5.9,
2,"2세",48.4,1,36.4,3,24.7,3,0,0,0,0,0,0,13.8,4,13.8,0,13.1,25.1,36.8,22.6,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,1,2,"빅토리브라운","VICTORY BROWN","0035437",73,0,0,0,0,0,0,0,"채상현","Chae Sang Hyun","080532","부산경남","한국",2,"김진영","Kim Jin Young",104114,4.5,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,61.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","불량 (20%)","비",52,"507(+1)",29.1,
2,"2세",49.1,7,37,7,25.4,7,0,0,0,0,0,0,14,7,14,0,12.7,24.8,36.4,23,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,4,"1¼","포나인즈","FOUR NINES","0035817",73,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",3,"최병부","Choi Byeong Bu",109137,1.3,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,61.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","불량 (20%)","비",54,"480(-2)",5.3,
2,"2세",48.8,6,36.9,6,25.4,8,0,0,0,0,0,0,14,8,14,0,13,24.9,36.4,22.9,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,11,"목","영광의컨트리","YEONGGWANGUICOUNTR","0035307",73,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",4,"변창덕","Byun Chang Duck",110048,6.6,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,61.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","불량 (20%)","비",55,"484(+1)",33.7,
2,"2세",48.7,5,36.4,4,24.7,4,0,0,0,0,0,0,13.6,3,13.6,0,13.4,25.7,37.4,22.8,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,5,"1¾","동남대박","DONGNAM DAEBAK","0035166",73,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",5,"최상배","Choi Sang Bae",111076,5.6,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,62.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","불량 (20%)","비",54,"505(+2)",44.7,
2,"2세",49.3,8,37.2,8,25.3,6,0,0,0,0,0,0,13.8,6,13.8,0,13.1,25.2,37.1,23.4,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,10,"1¾","비케이세이","B.K. SAY","0035603",73,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",6,"함승원","Ham Seung Won",109142,7,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,62.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","불량 (20%)","비",52,"491(-13)",49.1,
2,"2세",49.6,9,37.4,9,25.6,10,0,0,0,0,0,0,14.2,10,14.2,0,12.8,25,36.8,23.2,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,7,"코","불꽃놀이","BULKKOT NORI","0036041",73,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",7,"정형철","Jung Hyung Chul",106084,2.6,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,62.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","불량 (20%)","비",54,"457(+3)",16.6,
2,"2세",48.6,3,35.9,1,24.2,1,0,0,0,0,0,0,13.3,2,13.3,0,14.5,27.2,38.9,22.6,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,6,4,"얼음공주","EOREUM GONGJU","0035257",73,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",8,"김명환","Kim Myeong Hwan",113133,1.1,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,63.1,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","불량 (20%)","비",52,"470(-1)",1.5,
2,"2세",50.5,11,37.8,11,25.6,9,0,0,0,0,0,0,14.1,9,14.1,0,13.1,25.8,38,23.7,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,2,"2½","케이오바람","K O BARAM","0036285",73,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",9,"전성연","Jeon Sung Yeon",104092,44.5,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,63.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","불량 (20%)","비",54,"451(+4)",279.9,
2,"2세",49.8,10,37.4,10,25.7,11,0,0,0,0,0,0,14.4,11,14.4,0,13.9,26.3,38,23,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,8,"½","화려한태양","HWARYEOHAN TAEYANG","0035115",73,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","한국",10,"고경현","Ko Kyung Hyun","065008",46.5,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","불량 (20%)","비",52,"436(+1)",189.9,
2,"2세",48.6,4,35.9,2,24.3,2,0,0,0,0,0,0,13.1,1,13.1,0,15.3,28,39.6,22.8,0,0,"별정C",0,0,0,31350000,11550000,7150000,2750000,2200000,3,"1¼","성산질주","SEONGSAN JILJU","0035807",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",11,"김성수","KIM SUNG SOO",106023,5.2,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",1,63.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","불량 (20%)","비",54,"518(+2)",27.4,
3,"연령오픈",49.1,2,37.2,5,25.4,7,0,0,0,0,0,0,14,6,14,0,13.1,25,36.8,23.2,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,5,"-","룩앳미","LOOK AT ME","0033760",73,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",1,"정광화","Jung Kwang Hwa",104074,4.6,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,62.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","불량 (20%)","비",54,"440(+9)",36.5,
2,"연령오픈",49,1,36.8,2,24.9,3,0,0,0,0,0,0,13.6,3,13.6,0,13.6,25.8,37.7,23.2,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,3,"1¾","차터드드림","CHARTERED DREAM","0036018",73,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",2,"구영진","Gu Yeong Jin",113117,1.4,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,62.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","불량 (20%)","비",53.5,"465(+2)",2.7,
3,"연령오픈",49.5,4,37.2,6,25.2,5,0,0,0,0,0,0,13.9,5,13.9,0,13.5,25.8,37.8,23.3,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,4,"2½","평대명문","PYEONGDAEMYEONGMUN","0033982",73,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",3,"이남일","Lee Nam Il","065082",6.6,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,63,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","불량 (20%)","비",54,"439(-1)",71.6,
3,"연령오픈",49.7,6,37.3,7,25.3,6,0,0,0,0,0,0,14,7,14,0,13.4,25.8,37.8,23.3,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,8,"½","남방전설","NAMBANG JEONSEOL","0033597",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",4,"배수한","Bae Su Han",114033,2,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,63.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","불량 (20%)","비",56,"486(+6)",8.5,
3,"연령오픈",49.8,7,37.6,9,25.6,9,0,0,0,0,0,0,14.2,9,14.2,0,13.4,25.6,37.6,23.4,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,7,"½","슈퍼소닉","SUPER SONIC","0034420",73,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",5,"허도행","Heo Do Haeng",104127,3.9,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,63.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","불량 (20%)","비",54,"455(+3)",28.9,
3,"연령오픈",49.2,3,36.6,1,24.7,1,0,0,0,0,0,0,13.5,1,13.5,0,14.1,26.7,38.6,23.1,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,1,"¾","바다불패","BADA BULPAE","0034008",73,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",6,"범한산업","Bumhan Industries Co.",106114,1.1,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,63.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","불량 (20%)","비",55.5,"498(+3)",2.2,
3,"연령오픈",49.6,5,36.9,3,24.8,2,0,0,0,0,0,0,13.6,2,13.6,0,13.9,26.6,38.7,23.3,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,2,1,"성공플랜","SEONGGONG PLAN","0034293",73,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",7,"김준현","Kim Joon Hyun",106289,1.8,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,63.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","불량 (20%)","비",50,"432(+2)",7.4,
3,"연령오픈",49.9,8,37.5,8,25.5,8,0,0,0,0,0,0,14,8,14,0,13.8,26.2,38.2,23.5,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,9,"1¼","미스강자","MISS GANGJA","0034232",73,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",8,"이광열","Lee Kwang Youl",104159,11.7,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,63.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","불량 (20%)","비",50,"440(-5)",93,
3,"연령오픈",51.2,10,38.6,10,26.4,10,0,0,0,0,0,0,14.7,11,14.7,0,13.6,26.2,38.4,23.9,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,6,6,"빅토리데이","VICTORY DAY","0033938",73,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",9,"이광열","Lee Kwang Youl",104159,44.4,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,64.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","불량 (20%)","비",52,"452(+3)",177.1,
2,"연령오픈",50.2,9,37,4,25,4,0,0,0,0,0,0,13.8,4,13.8,0,14.8,28,40,23.2,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,12,"1½","달콤한인생","DALKOMHAN INSAENG","0035101",73,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",10,"강훈표","Kang Hoon Pyo","065007",4.1,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,65,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","불량 (20%)","비",52,"469(-2)",25.4,
2,"연령오픈",51.7,11,39,12,26.5,11,0,0,0,0,0,0,14.4,10,14.4,0,13.7,26.4,38.9,24.6,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,11,2,"로열킹즈","ROYAL KINGS","0036727",73,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",11,"임용근","Lim Yong Keun",105136,12.1,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,65.4,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","불량 (20%)","비",54,"538(-1)",47.4,
3,"연령오픈",52,12,39,11,26.7,12,0,0,0,0,0,0,14.9,12,14.9,0,14.2,27.2,39.5,24.1,0,0,"별정C",0,0,0,11400000,4200000,2600000,1000000,800000,10,5,"커맬샤프","COMMAL SHARP","0033667",73,0,0,0,0,0,0,0,"설동복","SEOL DONG BOK","080420","부산경남","한국",12,"김호종","Kim Ho Jong","065079",35,"R0~0","국6등급",0,20160930,"금요일",1000,"일반",2,66.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","불량 (20%)","비",56,"433(+1)",159.4,
2,"연령오픈",69.2,1,57,6,44.5,8,31.8,8,8.6,6,0,0,14.4,6,14.4,0,13.1,25.3,37.8,25.2,23.2,8.6,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,10,"-","최강드라이버","CHOEGANG DRIVER","0035346",73,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",1,"전종섭","Jeon Chong Sup",105008,1.4,"R0~0","국6등급",0,20160930,"금요일",1300,"일반",3,82.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","불량 (20%)","비",54,"448(-4)",2.5,"암"
3,"연령오픈",69.6,2,56.8,2,44.1,4,31.6,4,8.8,7,0,0,14.5,7,14.5,0,14.1,26.9,39.6,25.2,22.8,8.8,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,6,8,"라파축제","RAPA CHUKJE","0033981",73,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"이광림","Lee Kwang Lim","065102",1.5,"R0~0","국6등급",0,20160930,"금요일",1300,"일반",3,83.7,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","불량 (20%)","비",56,"459(+2)",3.8,"암"
3,"연령오픈",69.7,3,56.6,1,43.6,1,31.3,1,8.4,2,0,0,14.1,2,14.1,0,14.5,27.6,40.6,25.3,22.9,8.4,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,1,3,"레이디럭","LADY LUCK","0033235",73,0,0,0,0,0,0,0,"오영일","OH YOUNG IL","080390","부산경남","한국",3,"신윤경","Shin Yoon Gyeong",112292,1.5,"R0~0","국6등급",0,20160930,"금요일",1300,"일반",3,84.2,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","불량 (20%)","비",56,"422(-2)",5.4,"암"
2,"연령오픈",70.2,5,56.9,4,43.9,3,31.4,3,8.5,4,0,0,14.1,3,14.1,0,14.6,27.9,40.9,25.5,22.9,8.5,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,2,3,"리치볼트","RICH BOLT","0035837",73,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",4,"이시환","Lee Si Hwan",104069,6.1,"R0~0","국6등급",0,20160930,"금요일",1300,"일반",3,84.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","불량 (20%)","비",54,"475(-2)",48.4,"암"
