"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
3,"3세",50.1,6,38,8,26.2,7,0,0,0,0,0,0,14.4,6,14.4,0,13.4,25.5,37.3,23.6,0,0,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,5,"1¼","모닝왕자","MORNING WANGJA","0036875",1,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",6,"김중길","Kim Jung Gil",105057,5.3,"R0~0","국6등급",0,20180107,"일요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","건조 (3%)","맑음",55,"522(+7)",45.5
3,"3세",50.4,8,37.9,7,26,6,0,0,0,0,0,0,14.5,7,14.5,0,13.1,25.6,37.5,23.4,0,0,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,6,"머리","구리타워","GURI TOWER","0037776",1,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",7,"이혜란","Lee Hae Lan",104102,4.5,"R0~0","국6등급",0,20180107,"일요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",54,"445(-4)",42.5
3,"3세",50.3,7,37.9,6,26.3,8,0,0,0,0,0,0,15,8,15,0,13.3,25.7,37.3,22.9,0,0,"별정A",0,0,0,22800000,8400000,5200000,2000000,1600000,2,"½","벌마함성","BEOLMA HAMSEONG","0037004",1,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",8,"이종훈","Lee Jong Hun",105127,3.7,"R0~0","국6등급",0,20180107,"일요일",1000,"일반",1,63.6,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",56,"491(-6)",22.5
5,"연령오픈",61.9,4,49.6,5,37.6,6,25.9,6,0,0,0,0,14.3,6,14.3,0,12.7,25,37,23.7,25.9,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,2,"-","순간의법칙","SUNGANUI BEOPCHIK","0033273",2,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",1,"심상순","Sim Sang Soon",106089,1.7,"R1~50","국4등급",41,20180107,"일요일",1200,"일반",2,74.6,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","건조 (3%)","맑음",53.5,"496(+6)",6.8
4,"연령오픈",61.4,1,48.9,1,36.9,1,25.1,1,0,0,0,0,13.8,1,13.8,0,13.5,26,38,23.8,25.1,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,4,"1¼","가속챔피언","GASOK CHAMPION","0036200",2,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",2,"서종길","Seo Jong Gil",114034,1,"R1~50","국4등급",47,20180107,"일요일",1200,"일반",2,74.9,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","건조 (3%)","맑음",55,"486(+3)",1.5
7,"연령오픈",62.3,6,50,8,37.9,8,26.2,8,0,0,0,0,14.5,7,14.5,0,12.6,24.9,37,23.8,26.2,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,1,"½","위닝넘버","WINNING NUMBER","0030726",2,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",3,"안호석","Ahn Ho Seok",112293,3.1,"R1~50","국4등급",46,20180107,"일요일",1200,"일반",2,74.9,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",54,"426(-2)",26.2
4,"연령오픈",61.8,3,49.2,4,37,3,25.1,3,0,0,0,0,13.9,3,13.9,0,13.5,26.1,38.3,24.1,25.1,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,7,2,"돌아온군함","DORAON GUNHAM","0036087",2,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",4,"이종식","Lee Jong Sik",112011,1.5,"R1~50","국4등급",41,20180107,"일요일",1200,"일반",2,75.3,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"김길중","Kim Gil Jung","070126","건조 (3%)","맑음",53.5,"530()",6.4
5,"연령오픈",62.3,7,49.9,7,37.8,7,26.1,7,0,0,0,0,14.6,8,14.6,0,13,25.4,37.5,23.8,26.1,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,6,"코","어록","EOROK","0034243",2,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",5,"서정범","Seo Jeong Beom",112002,3.8,"R1~50","국4등급",36,20180107,"일요일",1200,"일반",2,75.3,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (3%)","맑음",52,"480(+2)",30.7
5,"연령오픈",61.6,2,49.2,2,37.2,5,25.3,5,0,0,0,0,14,5,14,0,13.8,26.2,38.2,23.9,25.3,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,3,"½","메인비카","MAIN VICAR","0033648",2,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",6,"손병현","Son Byeong Hyeon",112005,4.6,"R1~50","국4등급",39,20180107,"일요일",1200,"일반",2,75.4,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"김병학","Kim Byung Hak","070121","건조 (3%)","맑음",52,"492(-7)",29.2
4,"연령오픈",62.1,5,49.2,3,37,2,25.1,2,0,0,0,0,13.8,2,13.8,0,13.8,26.7,38.9,24.1,25.1,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,5,3,"세계랭킹","SEGYE RANKING","0035327",2,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",7,"임총재","Lim Chong Jae",112006,2,"R1~50","국4등급",45,20180107,"일요일",1200,"일반",2,75.9,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",55.5,"468(+2)",7.9
5,"연령오픈",62.6,8,49.7,6,37.1,4,25.1,4,0,0,0,0,13.9,4,13.9,0,14,26.9,39.5,24.6,25.1,0,"핸디캡",0,0,0,34200000,12600000,7800000,3000000,2400000,8,4,"금테","GEUMTE","0033413",2,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",8,"이광열","Lee Kwang Youl",104159,5,"R1~50","국4등급",42,20180107,"일요일",1200,"일반",2,76.6,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",51.5,"469(+8)",28.3
3,"연령오픈",60.7,1,48.7,2,36.9,2,25.1,3,0,0,0,0,13.8,2,13.8,0,12.7,24.7,36.5,23.6,25.1,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,4,"-","캡틴포스","CAPTAIN FORCE","0036906",2,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",1,"김종업","Kim Jong Eop",112008,1.1,"R1~50","혼4등급",48,20180107,"일요일",1200,"일반",3,73.4,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",55.5,"474()",1.5
4,"연령오픈",60.8,2,48.7,1,36.8,1,25,1,0,0,0,0,13.7,1,13.7,0,13.3,25.4,37.3,23.7,25,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,3,4,"유성퍼스트","YUSEONG FIRST","0035033",2,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",2,"김영순","Kim Yung Soon",117003,1.5,"R1~50","혼4등급",43,20180107,"일요일",1200,"일반",3,74.1,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","건조 (3%)","맑음",53,"476(+2)",5.7
3,"연령오픈",61.7,3,49.6,5,37.6,5,25.8,6,0,0,0,0,14.3,6,14.3,0,13,25.1,37.1,23.8,25.8,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,5,3,"히든스타","HIDDEN STAR","0039876",2,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",3,"홍경표","Hong Kyung Pyo",106092,2.5,"R1~50","혼4등급",42,20180107,"일요일",1200,"일반",3,74.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","건조 (3%)","맑음",53.5,"508(+4)",13.3
5,"연령오픈",61.7,4,49.7,6,37.8,7,26,8,0,0,0,0,14.6,8,14.6,0,13,25,36.9,23.7,26,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,8,"목","영웅일기","YEONGUNG ILGI","0036410",2,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","미국",4,"이동훈","Lee Dong Hun",104112,2.1,"R1~50","혼4등급",48,20180107,"일요일",1200,"일반",3,74.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","건조 (3%)","맑음",55,"493(+7)",8.3
4,"연령오픈",62.4,8,49.9,8,37.9,8,26,7,0,0,0,0,14.5,7,14.5,0,13.3,25.8,37.8,23.9,26,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,1,5,"루비스테일","RUBY'S TALE","0038213",2,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","미국",5,"송정수","Song Jung Soo",112271,7.8,"R1~50","혼4등급",37,20180107,"일요일",1200,"일반",3,75.7,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","건조 (3%)","맑음",51,"464(+6)",74
3,"연령오픈",62.4,7,49.9,7,37.7,6,25.6,5,0,0,0,0,14.1,5,14.1,0,13.4,25.9,38.1,24.3,25.6,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,6,"¾","코리안포스","KOREAN FORCE","0038249",2,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","미국",6,"김명환","Kim Myeong Hwan",113133,5.3,"R1~50","혼4등급",42,20180107,"일요일",1200,"일반",3,75.8,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","건조 (3%)","맑음",53.5,"483(+10)",31.4
5,"연령오픈",62.1,5,49.5,4,37.1,4,25.2,4,0,0,0,0,14,4,14,0,13.8,26.4,38.8,24.3,25.2,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,9,"½","영광의포리","YEONGGWANGUI FORE","0033640",2,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","한국",7,"변창덕","Byun Chang Duck",110048,1.6,"R1~50","혼4등급",50,20180107,"일요일",1200,"일반",3,75.9,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","건조 (3%)","맑음",56,"516(-9)",7.2
3,"연령오픈",62.2,6,49.2,3,36.9,3,25,2,0,0,0,0,13.8,3,13.8,0,14.5,27.5,39.8,24.2,25,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,10,5,"배다리뮤닝","BAEDARI MUNNING","0039856",2,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","미국",8,"송한우","Song Han Woo",110050,5.5,"R1~50","혼4등급",42,20180107,"일요일",1200,"일반",3,76.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",51.5,"490(+2)",49.4
4,"연령오픈",63.6,9,50.9,9,38.7,9,26.5,9,0,0,0,0,14.8,9,14.8,0,13.7,26.4,38.6,24.4,26.5,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,2,3,"놀아보라","NORABORA","0038125",2,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","일본",9,"한정협","Han Jung Hyup",104098,24.5,"R1~50","혼4등급",36,20180107,"일요일",1200,"일반",3,77.3,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",53,"489(+9)",129
3,"연령오픈",0,99,0,99,0,99,0,99,0,0,0,0,0,99,0,0,0,0,0,0,0,0,"별정B",0,0,0,34200000,12600000,7800000,3000000,2400000,7,"-","스윕위닝","SWEEP WINNING","0040007",2,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","미국",92,"안규생","An Gyu Saeng",109149,6.7,"R1~50","혼4등급",40,20180107,"일요일",1200,"일반",3,0,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","건조 (3%)","맑음",53.5,"481(+1)",58.5
4,"연령오픈",86.8,1,73.4,1,60.7,1,48.4,1,25,1,0,0,13.7,1,13.7,0,14.2,27.6,40.3,25,23.4,25,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,7,"-","담양태양","DAMNYANG TAEYANG","0036066",2,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",1,"최원호","Choi Won Ho",104095,1.6,"R1~65","국3등급",57,20180107,"일요일",1600,"일반",4,101,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",53,"507(+1)",4.2
5,"연령오픈",87.2,3,74.2,4,61.5,5,49.1,5,25.2,4,0,0,14,5,14,0,13.9,26.9,39.6,25.1,23.9,25.2,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,9,"머리","무적비카","MUJEOK VICAR","0034201",2,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",2,"이원재","Lee Won Jae",105063,4,"R1~65","국3등급",62,20180107,"일요일",1600,"일반",4,101.1,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",57,"464(-4)",21.7
4,"연령오픈",86.9,2,73.6,2,61,3,48.7,3,25.3,5,0,0,13.9,2,13.9,0,14.2,27.5,40.1,24.9,23.4,25.3,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,1,"머리","태양의신화","TAEYANGUI SINHWA","0036124",2,0,0,0,0,0,0,0,"오경환","Oh Kyung Hwan","080352","부산경남","한국",3,"조태만","Cho Tae Man",105010,2.8,"R1~65","국3등급",57,20180107,"일요일",1600,"일반",4,101.1,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","건조 (3%)","맑음",55,"490(+6)",12
6,"연령오픈",87.5,4,74.6,7,61.9,6,49.4,6,25.7,7,0,0,14.2,6,14.2,0,13.7,26.6,39.3,25.2,23.7,25.7,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,3,"¾","윈고맨","WIN GO MAN","0032083",2,0,0,0,0,0,0,0,"정동철","Jeong Dong Cheol","080482","부산경남","한국",4,"박평양","Park Pyung Yang",106045,13.5,"R1~65","국3등급",51,20180107,"일요일",1600,"일반",4,101.2,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","건조 (3%)","맑음",54,"468(+6)",56.1
6,"연령오픈",87.9,10,75.2,10,62.6,11,50.2,10,26.5,11,0,0,15.1,11,15.1,0,13.3,26,38.6,25,23.7,26.5,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,4,"머리","강한남자","GANGHAN NAMJA","0032257",2,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",5,"조영철","Cho Young Chul",115007,7.2,"R1~65","국3등급",61,20180107,"일요일",1600,"일반",4,101.2,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",56,"471()",38.9
4,"연령오픈",87.8,8,75.2,11,62.4,10,50.2,11,26.2,10,0,0,14.7,10,14.7,0,13.5,26.1,38.9,25,24,26.2,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,10,"¾","모닝파크","MORNING PARK","0035402",2,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",6,"김중길","Kim Jung Gil",105057,4.4,"R1~65","국3등급",60,20180107,"일요일",1600,"일반",4,101.3,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","건조 (3%)","맑음",56,"510(-5)",24
6,"연령오픈",87.5,5,74.5,6,61.9,7,49.4,7,25.7,8,0,0,14.2,8,14.2,0,13.9,26.9,39.5,25.1,23.7,25.7,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,8,"코","씨에프스타","SSI F STAR","0031624",2,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",7,"김응수","Kim Eung Soo",106229,5.4,"R1~65","국3등급",56,20180107,"일요일",1600,"일반",4,101.4,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","건조 (3%)","맑음",55,"502(-3)",24.7
4,"연령오픈",87.8,9,74.9,9,62.2,9,49.9,9,25.5,6,0,0,14,4,14,0,13.7,26.6,39.3,25,24.4,25.5,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,2,"¾","아델의진주","ADELEUI JINJU","0035879",2,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",8,"이종훈","Lee Jong Hun",105127,1.3,"R1~65","국3등급",58,20180107,"일요일",1600,"일반",4,101.5,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","건조 (3%)","맑음",54,"511(-7)",2.2
4,"연령오픈",87.6,7,74.2,5,61.3,4,48.8,4,25.2,3,0,0,14.2,7,14.2,0,14.3,27.7,40.6,25.4,23.6,25.2,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,6,2,"다르마","DARMA","0035924",2,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",9,"김봉겸","Kim Bong Gyum",104148,2.7,"R1~65","국3등급",52,20180107,"일요일",1600,"일반",4,101.9,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",54,"474(-3)",11.9
4,"연령오픈",87.5,6,73.8,3,60.9,2,48.6,2,25.2,2,0,0,13.9,3,13.9,0,14.6,28.3,41.2,25.2,23.4,25.2,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,5,"1¼","비케이세이","B.K. SAY","0035603",2,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",10,"함승원","Ham Seung Won",109142,1.6,"R1~65","국3등급",61,20180107,"일요일",1600,"일반",4,102.1,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","건조 (3%)","맑음",54,"477(+1)",4.9
6,"연령오픈",88,11,74.7,8,62,8,49.5,8,25.7,9,0,0,14.2,9,14.2,0,14.2,27.5,40.2,25.2,23.8,25.7,"별정B",0,0,0,42750000,15750000,9750000,3750000,3000000,11,"¾","월드퀵","WORLD QUICK","0032006",2,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",11,"김욱수","Kim Wook Soo",104096,10.9,"R1~65","국3등급",52,20180107,"일요일",1600,"일반",4,102.2,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (3%)","맑음",52,"483(-2)",65.9
4,"연령오픈",61.2,4,49.2,6,37.4,7,25.9,9,0,0,0,0,14.6,10,14.6,0,12.6,24.6,36.4,23.3,25.9,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,11,"-","비스토우드","BESTOWED","0038080",2,0,0,0,0,0,0,0,"진겸","Jin Kyum","080551","부산경남","미국",1,"박호균","Park Ho Gyun",112046,3.4,"R1~65","혼3등급",61,20180107,"일요일",1200,"일반",5,73.8,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (3%)","맑음",56,"513(-4)",16.6
6,"연령오픈",60.8,1,48.6,2,36.6,3,24.9,3,0,0,0,0,13.8,4,13.8,0,13,25.2,37.2,23.7,24.9,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,1,"코","새로운법칙","SAEROUN BEOPCHIK","0034712",2,0,0,0,0,0,0,0,"김철호","Kim Cheol Ho","080434","부산경남","미국",2,"심상순","Sim Sang Soon",106089,1.9,"R1~65","혼3등급",58,20180107,"일요일",1200,"일반",5,73.8,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","건조 (3%)","맑음",54.5,"534(+6)",4.7
6,"연령오픈",61.1,3,49.1,5,37.3,5,25.6,8,0,0,0,0,14.1,8,14.1,0,12.8,24.8,36.6,23.5,25.6,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,9,"¾","터보에너지","TURBO ENERGY","0032465",2,0,0,0,0,0,0,0,"유광희","Lyu Gwang Hee","080483","부산경남","한국",3,"변공민","Byun Gong Min",104078,3.6,"R1~65","혼3등급",58,20180107,"일요일",1200,"일반",5,73.9,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","건조 (3%)","맑음",53.5,"495(+1)",25.7
5,"연령오픈",60.8,2,48.2,1,36.3,1,24.6,1,0,0,0,0,13.5,1,13.5,0,13.5,26.1,38,23.6,24.6,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,12,2,"당대화신","DANGDAE HWASIN","0036568",2,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","미국",4,"김지현","Kim Ji Hyun",114030,4.6,"R1~65","혼3등급",59,20180107,"일요일",1200,"일반",5,74.3,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"유병복","Yoo Byung Bok","070109","건조 (3%)","맑음",52.5,"432(+9)",21.5
5,"연령오픈",61.3,6,48.9,4,36.6,4,24.9,4,0,0,0,0,13.8,5,13.8,0,13.1,25.5,37.8,24,24.9,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,6,"½","예그리나","YEGEURINA","0034825",2,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","미국",5,"김명환","Kim Myeong Hwan",113133,3.1,"R1~65","혼3등급",59,20180107,"일요일",1200,"일반",5,74.4,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","건조 (3%)","맑음",53.5,"523(+7)",12.9
4,"연령오픈",61.7,7,49.4,7,37.4,6,25.4,7,0,0,0,0,13.9,7,13.9,0,13,25.3,37.3,24,25.4,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,5,"1¾","이츠어자이언트워","ITSAGAINT WARRIOR","0038193",2,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","미국",6,"김규성","Kim Gyu Sung",105105,1.9,"R1~65","혼3등급",52,20180107,"일요일",1200,"일반",5,74.7,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"김재섭","Kim Jae Sub","070106","건조 (3%)","맑음",52,"475(-2)",7.6
3,"연령오픈",62.1,8,50,10,37.8,10,25.9,10,0,0,0,0,14.3,9,14.3,0,12.7,24.8,37,24.1,25.9,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,10,"¾","파샤","PASHA","0039929",2,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","미국",7,"박희상","Park Hee Sang",115008,1.3,"R1~65","혼3등급",59,20180107,"일요일",1200,"일반",5,74.8,0,0,0,0,0,0,0,"수",,0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","건조 (3%)","맑음",54.5,"471(+7)",2.2
7,"연령오픈",61.2,5,48.6,3,36.5,2,24.8,2,0,0,0,0,13.7,2,13.7,0,13.7,26.3,38.4,23.8,24.8,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,3,"¾","양키드림","YANKEE DREAM","0030210",2,0,0,0,0,0,0,0,"김태경","Kim Tae Kyung","080296","부산경남","한국",8,"변공민","Byun Gong Min",104078,8.7,"R1~65","혼3등급",60,20180107,"일요일",1200,"일반",5,74.9,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"한상복","HAN SANG BOK","070118","건조 (3%)","맑음",55.5,"509(+4)",64.1
4,"연령오픈",62.3,9,49.8,8,37.4,8,25.1,5,0,0,0,0,13.7,3,13.7,0,13.1,25.6,38,24.7,25.1,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,7,"2½","로드투워리어","ROAD TO WARRIOR","0039828",2,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","호주",9,"문경숙","MUN KYUNG SOOK",106068,1.8,"R1~65","혼3등급",54,20180107,"일요일",1200,"일반",5,75.4,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","건조 (3%)","맑음",52.5,"481(-8)",5.5
6,"연령오픈",62.5,10,50,9,38,11,26.4,11,0,0,0,0,15.1,11,15.1,0,13,25.5,37.5,23.6,26.4,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,4,"¾","매력덩어리","MAERYEOK DEONGEORI","0033010",2,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","미국",10,"박성배","Park Sung Bae",105034,33.6,"R1~65","혼3등급",51,20180107,"일요일",1200,"일반",5,75.5,0,0,0,0,0,0,0,"거",,0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","건조 (3%)","맑음",52,"474(+4)",154.9
4,"연령오픈",62.8,11,50.1,11,37.5,9,25.3,6,0,0,0,0,13.8,6,13.8,0,13.7,26.4,39,24.8,25.3,0,"핸디캡",0,0,0,42750000,15750000,9750000,3750000,3000000,8,5,"영광승리","YEONGGWANG SEUNGNI","0038196",2,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","미국",11,"변창덕","Byun Chang Duck",110048,7.4,"R1~65","혼3등급",52,20180107,"일요일",1200,"일반",5,76.5,0,0,0,0,0,0,0,"암",,0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","건조 (3%)","맑음",52,"443(+1)",31.2
