"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds","sexCond"
2,"2세",48.5,1,36.2,1,24.5,1,0,0,0,0,0,0,13.5,1,13.5,0,13.1,25.4,37.1,22.7,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,4,"-","태스크포스","TASK FORCE","0036816",49,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",1,"변완수","Byun Wan Soo",111225,1,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,61.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","다습 (11%)","맑음",55,"503(+9)",1.2,
2,"2세",49.5,4,37.4,6,25.7,7,0,0,0,0,0,0,14.5,8,14.5,0,12.5,24.6,36.3,22.9,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,2,2,"월드선","WORLD SUN","0037576",49,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",2,"이종훈","Lee Jong Hun",105127,4.4,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,62,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (11%)","맑음",55,"516(-1)",29.2,
2,"2세",49.6,5,37.2,5,25.1,5,0,0,0,0,0,0,13.9,5,13.9,0,12.9,25.3,37.4,23.3,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,5,"2½","경주의두레박","GYEONGJUUI DUREBAK","0036827",49,0,0,0,0,0,0,0,"조성곤","JO SUNG GON","080410","부산경남","한국",3,"류화영","Ryu Hwa Yeong",113115,1.3,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,62.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","다습 (11%)","맑음",53,"484(-1)",10.1,
2,"2세",49,2,36.6,4,24.9,4,0,0,0,0,0,0,13.7,4,13.7,0,14,26.4,38.1,22.9,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,7,3,"영천스타","YEONGCHEON STAR","0037516",49,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",4,"권남규","Kwon Nam Kyu",115003,6.9,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,63,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","다습 (11%)","맑음",55,"455(+9)",62.5,
2,"2세",49.1,3,36.3,2,24.5,2,0,0,0,0,0,0,13.5,2,13.5,0,14.4,27.2,39,22.8,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,6,"2½","에이스돌풍","ACE DOLPUNG","0036837",49,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",5,"신우철","Shin Woo Cheol",110056,1.4,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,63.5,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","다습 (11%)","맑음",55,"484(-6)",6.7,
2,"2세",49.7,6,36.6,3,24.6,3,0,0,0,0,0,0,13.6,3,13.6,0,14.1,27.2,39.2,23,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,1,"1½","백년시대","BAENGNYEON SIDAE","0037056",49,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",6,"이본희","Lee Bon Hee",106047,1.8,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,63.8,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","다습 (11%)","맑음",55,"483(+20)",11.2,
2,"2세",50.7,7,37.7,7,25.6,6,0,0,0,0,0,0,14,6,14,0,14.2,27.2,39.3,23.7,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,8,7,"노피곰나르샤","NOPIGOM NAREUSYA","0036951",49,0,0,0,0,0,0,0,"사토시","YONEKURA SATOSHI","080560","부산경남","한국",7,"김영옥","Kim Young Ok",105068,6.4,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,64.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (11%)","맑음",55,"438()",31.8,
2,"2세",51.5,8,38.4,8,25.9,8,0,0,0,0,0,0,14.4,7,14.4,0,13.7,26.8,39.3,24,0,0,"별정A",0,0,0,42750000,15750000,9750000,3750000,3000000,3,"1¼","완봉","WANBONG","0037938",49,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",8,"김봉겸","Kim Bong Gyum",104148,13.2,"R0~0","국6등급",0,20170630,"금요일",1000,"일반",1,65.2,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (11%)","맑음",55,"454(+13)",46.1,
3,"연령오픈",68.5,1,55.6,3,43.2,4,31,4,8.3,1,0,0,14,2,14,0,13.8,26.7,39.1,24.6,22.7,8.3,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,1,"-","명신파워","MYEONGSIN POWER","0035430",49,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",1,"김채형","KIM CHAE HYUNG","065048",1.1,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,82.3,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (11%)","맑음",56,"519(+9)",1.4,
3,"연령오픈",69,2,55.4,1,42.8,3,30.8,3,8.3,2,0,0,14,3,14,0,14.5,28.1,40.7,24.6,22.5,8.3,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,3,7,"아톰이지","ATOMIJI","0036211",49,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",2,"춘강","Chun Gang",112021,1.4,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,83.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","다습 (11%)","맑음",53,"491(+5)",4,
3,"연령오픈",69.3,3,55.5,2,42.6,1,30.4,1,8.4,4,0,0,13.9,1,13.9,0,14.9,28.7,41.6,25.1,22,8.4,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,9,4,"리멤버캡틴","REMEMBER CAPTAIN","0035566",49,0,0,0,0,0,0,0,"이효식","Lee Hyo Sik","080564","부산경남","한국",3,"배삼성","Bae Sam-Seong",113113,7,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,84.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (11%)","맑음",55,"427(-9)",34.4,
3,"연령오픈",70.2,5,56.9,6,43.8,6,31.3,7,8.5,5,0,0,14.2,6,14.2,0,14,27.3,40.4,25.6,22.8,8.5,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,2,"코","브라마찬스","BRAMA CHANCE","0034961",49,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",4,"지성배","Ji Seong Bae",111077,5.2,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,84.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","다습 (11%)","맑음",55,"410(-5)",35.4,
3,"연령오픈",70.7,7,57.2,8,44.2,8,31.5,8,8.5,7,0,0,14.2,8,14.2,0,14.2,27.7,40.7,25.7,23,8.5,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,6,4,"컨피덴셜","CONFIDENTIAL","0036141",49,0,0,0,0,0,0,0,"김정웅","KIM JEONG WOONG","080481","부산경남","한국",5,"요시다 순스케","Yoshida Shunsuke",214133,1.8,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,84.9,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"민장기","Min Jang Gi","070136","다습 (11%)","맑음",55,"496(+1)",13.1,
3,"연령오픈",70.6,6,57.1,7,44.3,9,32,10,8.6,10,0,0,14.4,10,14.4,0,14.5,28,40.8,25.1,23.4,8.6,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,10,"1½","만남의시작","MANNAMUI SIJAK","0035541",49,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",6,"배수한","Bae Su Han",114033,4.6,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,85.1,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"최기홍","Choi Ki Hong","070129","다습 (11%)","맑음",55,"472(+1)",40.5,
3,"연령오픈",70.1,4,55.8,4,42.6,2,30.4,2,8.6,11,0,0,14,5,14,0,15.5,29.8,43,25.4,21.8,8.6,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,11,"2½","베가원","VEGA ONE","0035357",49,0,0,0,0,0,0,0,"김명신","Kim Myoung Sin","080402","부산경남","한국",7,"김정두","Kim Jung Du","065066",1.9,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,85.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강병은","KANG BYUNG EUN","070135","다습 (11%)","맑음",55,"474(-5)",14.5,
3,"연령오픈",72.1,10,58.5,11,45.1,11,32.3,11,8.6,9,0,0,14.7,11,14.7,0,14.2,27.8,41.2,26.2,23.7,8.6,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,7,4,"머스트레이디","MUST LADY","0035555",49,0,0,0,0,0,0,0,"문중원","MUN JUNG WON","080397","부산경남","한국",8,"성태진","Sung Tae Jin","065145",16.5,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,86.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"유충열","YU CHUNG YEOL","070139","다습 (11%)","맑음",53,"488(-6)",90.2,
3,"연령오픈",71.6,9,57.7,9,44.3,10,31.6,9,8.5,8,0,0,14.3,9,14.3,0,14.7,28.6,42,26.1,23.1,8.5,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,8,"½","스페셜파워","SPECIAL POWER","0035751",49,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",9,"이효선","Lee Hyoseon",104017,3.1,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,86.3,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이상영","Lee Sang Young","070141","다습 (11%)","맑음",53,"470(-6)",24.1,
4,"연령오픈",71.1,8,56.6,5,43.3,5,31,5,8.5,6,0,0,14.2,7,14.2,0,15.7,30.2,43.5,25.6,22.5,8.5,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,4,"2½","미스강자","MISS GANGJA","0034232",49,0,0,0,0,0,0,0,"구민성","GU MIN SUNG","080374","부산경남","한국",10,"이광열","Lee Kwang Youl",104159,15.9,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,86.8,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (11%)","맑음",53,"448(-8)",75,
4,"연령오픈",74.8,11,58.1,10,43.9,7,31.2,6,8.4,3,0,0,14,4,14,0,19.8,36.5,50.7,26.9,22.8,8.4,"별정C",0,0,0,12540000,4620000,2860000,1100000,880000,5,45,"와이어밴드","WIRE BAND","0033296",49,0,0,0,0,0,0,0,"이희천","Lee Hee Cheon","080395","부산경남","한국",11,"허도행","Heo Do Haeng",104127,17.8,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",2,94.6,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (11%)","맑음",53,"481(+3)",69.5,
3,"연령오픈",69.6,1,56.8,2,43.8,4,31.2,4,8.4,4,0,0,14.2,4,14.2,0,13.9,26.7,39.7,25.6,22.8,8.4,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,8,"-","알렉토","ALECTO","0036225",49,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",1,"손병철","Son Boing Choul",110058,1.2,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,83.5,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"문제복","MUN JE BOK","070140","다습 (10%)","맑음",54,"467(-10)",2.6,
3,"연령오픈",70.8,5,57.7,10,44.7,10,32.6,10,9.3,10,0,0,15.4,10,15.4,0,12.8,25.9,38.9,25.1,23.3,9.3,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,7,1,"온누리강자","ONNURI GANGJA","0035638",49,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",2,"이용우","Lee Yong Uh",104139,1.7,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,83.6,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (10%)","맑음",56,"481()",5,
4,"연령오픈",70.7,4,57.5,8,44.2,8,31.6,8,8.7,8,0,0,14.5,8,14.5,0,13.7,26.9,40.2,25.9,22.9,8.7,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,10,5,"말리부룰러","MALIBU RULER","0034052",49,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",3,"김갑수","Kim Gab Soo",104146,4.2,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,84.4,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","다습 (10%)","맑음",56,"450(+4)",30.9,
4,"연령오픈",70.1,2,56.6,1,43.6,1,30.8,1,8.3,1,0,0,14,1,14,0,14.5,28,41,25.8,22.5,8.3,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,3,"¾","슈퍼윙즈","SUPER WINGS","0033637",49,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",4,"배삼성","Bae Sam-Seong",113113,4.1,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,84.6,0,0,0,0,0,0,0,"수",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (10%)","맑음",53,"517(-7)",19.3,
3,"연령오픈",70.9,6,57.3,5,44,5,31.5,6,8.6,5,0,0,14.4,5,14.4,0,14.1,27.7,41,25.8,22.9,8.6,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,6,3,"뉴포트","NEW PORT","0036040",49,0,0,0,0,0,0,0,"정도윤","Jung Do Yun","080565","부산경남","한국",5,"정태원","Jung Tae Won",105058,4.6,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,85,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"오문식","OH MOON SIK","070112","다습 (10%)","맑음",52,"486(+10)",21.8,
3,"연령오픈",71.3,10,57.9,11,45.3,11,33.6,11,10.4,11,0,0,16.6,11,16.6,0,13.9,27.3,39.9,24.3,23.2,10.4,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,2,1,"비카오브더선","VICAR OF THE SUN","0035275",49,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",6,"김석헌","Kim Seok Heon",104059,1.3,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,85.2,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (10%)","맑음",56,"452(-9)",2.9,
3,"연령오픈",71,7,57.7,9,44.6,9,32,9,8.7,6,0,0,14.6,9,14.6,0,14.4,27.7,40.8,25.7,23.3,8.7,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,5,"¾","골드스타","GOLD STAR","0035798",49,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",7,"김성수","KIM SUNG SOO",106023,7.5,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,85.4,0,0,0,0,0,0,0,"암",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (10%)","맑음",54,"432(+1)",31.6,
3,"연령오픈",70.6,3,56.9,3,43.7,3,31.2,3,8.4,3,0,0,14.2,3,14.2,0,14.8,28.5,41.7,25.7,22.8,8.4,"별정A",0,0,0,12540000,4620000,2860000,1100000,880000,1,"코","황금빛영웅","HWANGGEUMBITYEONGU","0036279",49,0,0,0,0,0,0,0,"김도현","Kim Do Hyun","080381","부산경남","한국",8,"홍태수","Hong Tae Soo","065059",7.1,"R0~0","국6등급",0,20170630,"금요일",1300,"일반",3,85.4,0,0,0,0,0,0,0,"거",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (10%)","맑음",56,"446(-1)",32.9,
