"age","ageCond","buG1fAccTime","buG1fOrd","buG2fAccTime","buG2fOrd","buG3fAccTime","buG3fOrd","buG4fAccTime","buG4fOrd","buG6fAccTime","buG6fOrd","buG8fAccTime","buG8fOrd","buS1fAccTime","buS1fOrd","buS1fTime","bu_10_8fTime","bu_1fGTime","bu_2fGTime","bu_3fGTime","bu_4_2fTime","bu_6_4fTime","bu_8_6fTime","budam","buga1","buga2","buga3","chaksun1","chaksun2","chaksun3","chaksun4","chaksun5","chulNo","diffUnit","hrName","hrNameEn","hrNo","ilsu","jeG1fTime","jeG3fTime","jeS1fTime","je_1cTime","je_2cTime","je_3cTime","je_4cTime","jkName","jkNameEn","jkNo","meet","name","ord","owName","owNameEn","owNo","plcOdds","prizeCond","rank","rating","rcDate","rcDay","rcDist","rcName","rcNo","rcTime","seG1fAccTime","seG3fAccTime","seS1fAccTime","se_1cAccTime","se_2cAccTime","se_3cAccTime","se_4cAccTime","sex","sexCond","sjG1fOrd","sjG3fOrd","sjS1fOrd","sj_1cOrd","sj_2cOrd","sj_3cOrd","sj_4cOrd","trName","trNameEn","trNo","track","weather","wgBudam","wgHr","winOdds"
3,"3세",70.9,11,57.9,11,45.1,11,32,10,8.7,0,0,0,14.3,4,14.3,0,14.6,27.6,40.4,25.9,23.3,8.7,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,10,2,"퍼플스타","PURPLE STAR","0044227",22,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",11,"퍼플라인","Purple Line",121053,7.5,"R0~0","국6등급",0,20220327,"일요일",1300,"일반",1,85.5,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (13%)","맑음",51,"465()",60.2
3,"연령오픈",61.1,1,48.4,1,36.4,2,24.4,2,0,0,0,0,13.7,3,13.7,0,14.1,26.8,38.8,24,24.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"-","화랑에이스","HWARANG ACE","0043666",22,0,0,0,0,0,0,0,"김혜선","Kim Hye Sun","080456","부산경남","한국",1,"박웅진","Park Ung Jin",103007,1.2,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,75.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (13%)","맑음",56,"517(+4)",3
3,"연령오픈",62,4,49.5,5,37.5,5,25.5,5,0,0,0,0,14.2,6,14.2,0,13.6,26.1,38.1,24,25.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"2½","글로벌최고","GLOBAL CHOEGO","0044643",22,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",2,"이동좌","Lee Dong Joa",106080,1.7,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,75.6,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"임동창","Im Dong Chang","070138","다습 (13%)","맑음",56,"507(+9)",11.6
3,"연령오픈",61.9,3,49.5,4,37.4,4,25.4,4,0,0,0,0,14,4,14,0,13.9,26.3,38.4,24.1,25.4,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"¾","바벨피닉스","BABEL PHOENIX","0044609",22,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",3,"김명환","Kim Myeong Hwan",113133,3.9,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,75.8,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (13%)","맑음",56,"480(-1)",30
3,"연령오픈",61.4,2,48.5,2,36.3,1,24.3,1,0,0,0,0,13.5,1,13.5,0,14.4,27.3,39.5,24.2,24.3,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"머리","하늘질주","HANEUL JILJU","0043707",22,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",4,"허도행","Heo Do Haeng",104127,1.8,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,75.8,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (13%)","맑음",54,"496(+5)",12.6
4,"연령오픈",62,5,49,3,36.6,3,24.5,3,0,0,0,0,13.6,2,13.6,0,13.9,26.9,39.3,24.5,24.5,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,1,"½","레이더","RADAR","0042509",22,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",5,"유길상","Yoo Kil Sang","010587",1,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,75.9,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","다습 (13%)","맑음",54.5,"476(-7)",1.5
3,"연령오픈",63.5,6,50.3,6,37.8,6,25.6,6,0,0,0,0,14.2,5,14.2,0,14.6,27.8,40.3,24.7,25.6,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,3,13,"은빛질주","EUNBIT JILJU","0043710",22,0,0,0,0,0,0,0,"김어수","Kim Eu Soo","080403","부산경남","한국",6,"김화원","Kim Hwa Won",109138,2.6,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,78.1,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"장세한","Jang Se Han","070127","다습 (13%)","맑음",54,"427(-2)",22.1
3,"연령오픈",64.7,7,51,7,38.2,7,25.8,7,0,0,0,0,14.5,7,14.5,0,14.9,28.6,41.4,25.2,25.8,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,6,8,"스마트클래스","SMART CLASS","0043949",22,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",7,"유경협","Yoo Kyung Hyub",201280,8,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,79.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"조용배","Cho Yong Bae","070137","다습 (13%)","맑음",56,"457(-8)",59.9
4,"연령오픈",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"-","부미스타","BOOMY STAR","0043324",22,0,0,0,0,0,0,0,"김동영","Kim Dong Young","080401","부산경남","한국",94,"박노식","Park No Sik",119002,0,"R0~0","국6등급",0,20220327,"일요일",1200,"일반",2,0,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","다습 (13%)","맑음",56.5,"481(-6)",0
3,"연령오픈",88.2,1,75.5,1,62.9,1,50,3,26.2,5,0,0,14.3,5,14.3,0,14.3,27,39.6,25.5,23.8,26.2,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,12,"-","운주히어로","UNJU HERO","0044458",22,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",1,"부수선","Boo Soo Sun",118013,1.8,"R1~35","국5등급",32,20220327,"일요일",1600,"일반",3,102.5,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"강은석","Kang Eun Seok","070223","다습 (13%)","맑음",54,"503(-8)",3.5
5,"연령오픈",88.7,3,76,4,63.4,4,50.4,7,26.6,9,0,0,14.6,8,14.6,0,13.8,26.5,39.1,25.6,23.8,26.6,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,8,"½","트리플스톰","TRIPLE STORM","0041633",22,0,0,0,0,0,0,0,"윤형석","Yoon Hyung Seok","080607","부산경남","한국",2,"백진희","Baek Jin Hui",111085,3.2,"R1~35","국5등급",30,20220327,"일요일",1600,"일반",3,102.5,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"하무선","Ha Mu Seon","070143","다습 (13%)","맑음",52,"498(-10)",11.2
4,"연령오픈",88.9,4,76.2,5,63.6,7,50.4,6,26.3,6,0,0,14.4,6,14.4,0,13.7,26.4,39,25.8,24.1,26.3,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,7,"목","루킹캣","LOOKING CAT","0043072",22,0,0,0,0,0,0,0,"조인권","Jo In Kwon","080438","부산경남","한국",3,"이종원","Lee Jong Won","010421",3.6,"R1~35","국5등급",29,20220327,"일요일",1600,"일반",3,102.6,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","다습 (13%)","맑음",54,"504(-5)",9.7
4,"연령오픈",89.4,7,76.8,8,64.1,9,50.7,8,26.6,7,0,0,14.7,9,14.7,0,13.2,25.8,38.5,26.1,24.1,26.6,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,5,"목","굿스타","GOOD STAR","0042192",22,0,0,0,0,0,0,0,"최은경","Choi Eun Gyeong","080566","부산경남","한국",4,"범한산업","Bumhan Industries Co.",106114,2.8,"R1~35","국5등급",30,20220327,"일요일",1600,"일반",3,102.6,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","다습 (13%)","맑음",56,"466(-4)",7
4,"연령오픈",89.1,5,76.3,6,63.6,6,50.3,5,26.1,3,0,0,14.3,4,14.3,0,13.8,26.6,39.3,26,24.2,26.1,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,3,"1¾","필그림","PILGRIM","0042786",22,0,0,0,0,0,0,0,"송경윤","Song Kyeong Yun","080421","부산경남","한국",5,"김형순","Kim Hyeong Sun",110028,9.6,"R1~35","국5등급",28,20220327,"일요일",1600,"일반",3,102.9,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"안우성","An Woo Sung","070180","다습 (13%)","맑음",56,"500(+1)",45.8
4,"연령오픈",88.7,2,76,3,63.5,5,50.2,4,26.1,4,0,0,14.1,2,14.1,0,14.3,27,39.5,25.8,24.1,26.1,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,10,"목","수소파워","SUSO POWER","0043061",22,0,0,0,0,0,0,0,"최시대","Choi Si Dae","080423","부산경남","한국",6,"구원모","Koo Won Mo",118018,7.3,"R1~35","국5등급",26,20220327,"일요일",1600,"일반",3,103,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","다습 (13%)","맑음",54,"469(-3)",30.9
4,"연령오픈",89.6,8,76.8,9,64,8,50.8,9,26.6,8,0,0,14.6,7,14.6,0,14.1,26.9,39.7,26,24.2,26.6,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,6,4,"뉴크라운","NEW CROWN","0042082",22,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","한국",7,"김갑수","Kim Gab Soo",104146,4.6,"R1~35","국5등급",27,20220327,"일요일",1600,"일반",3,103.7,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"양귀선","Yang Kui Sun","070125","다습 (13%)","맑음",56,"526(+5)",28.4
4,"연령오픈",89.2,6,75.8,2,63,2,49.9,1,25.8,2,0,0,14.1,1,14.1,0,14.9,28.3,41.1,25.9,24.1,25.8,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,9,"2½","대호마","DAEHOMA","0042912",22,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",8,"고재완","Ko Jae Wan",105119,2.8,"R1~35","국5등급",34,20220327,"일요일",1600,"일반",3,104.1,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"구영준","Koo Young Jun","070176","다습 (13%)","맑음",56,"497(+2)",12.6
4,"연령오픈",89.7,9,76.4,7,63.3,3,50,2,25.8,1,0,0,14.2,3,14.2,0,14.5,27.8,40.9,26.4,24.2,25.8,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,2,"½","연승브라보","YEONSEUNG BRAVO","0042923",22,0,0,0,0,0,0,0,"임성실","Lim Sung Sil","080379","부산경남","한국",9,"이종훈","Lee Jong Hun",105127,2.2,"R1~35","국5등급",32,20220327,"일요일",1600,"일반",3,104.2,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"백광열","Baik Kwang Yeol","070130","다습 (13%)","맑음",56,"483(+2)",7.1
4,"연령오픈",89.8,10,77,10,64.3,11,51,11,26.8,11,0,0,15,12,15,0,14.4,27.2,39.9,26,24.2,26.8,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,4,"머리","신비한강자","SINBIHAN GANGJA","0043236",22,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","한국",10,"이동헌","Lee Dong Heon",111082,3.4,"R1~35","국5등급",31,20220327,"일요일",1600,"일반",3,104.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","다습 (13%)","맑음",56,"465(+2)",9.7
9,"연령오픈",90.3,11,77.2,11,64.3,12,51.1,12,26.9,12,0,0,14.8,10,14.8,0,14.1,27.2,40.1,26.1,24.2,26.9,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,11,"1¼","에이스질주","ACE JILJU","0036545",22,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","미국",11,"이광열","Lee Kwang Youl",104159,3.7,"R1~35","국5등급",25,20220327,"일요일",1600,"일반",3,104.4,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"이정표","Lee Jung Pyo","070132","다습 (13%)","맑음",53,"497(+4)",15.7
4,"연령오픈",91.2,12,77.5,12,64.3,10,50.9,10,26.8,10,0,0,14.9,11,14.9,0,14.8,28.5,41.7,26.6,24.1,26.8,"별정A",0,0,0,22000000,8800000,5600000,2000000,1600000,1,9,"슬림퀸","SLIM QUEEN","0043119",22,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",12,"이경희","Lee Gyeong Hui",112286,2.5,"R1~35","국5등급",32,20220327,"일요일",1600,"일반",3,106,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"임금만","Lim Keum Man","070128","다습 (13%)","맑음",54,"478(+4)",6.6
4,"연령오픈",87,1,74.3,2,61.9,2,49.4,3,25.8,3,0,0,14,3,14,0,14,26.7,39.1,24.9,23.6,25.8,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,6,"-","해피우먼","HAPPY WOMAN","0042045",22,0,0,0,0,0,0,0,"유현명","You Hyun Myung","080376","부산경남","한국",1,"변수정","Byeon Soo Jeong",112287,2,"R1~50","혼4등급",38,20220327,"일요일",1600,"일반",4,101,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","다습 (12%)","맑음",51,"503(+13)",6.4
4,"연령오픈",88,7,75.5,8,63.3,9,50.6,10,26.8,10,0,0,15.1,10,15.1,0,13.8,26.3,38.5,24.9,23.8,26.8,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,3,4,"캐치더스카이","CATCH THE SKY","0042102",22,0,0,0,0,0,0,0,"박재이","Park Jae I","080546","부산경남","한국",2,"신윤경","Shin Yoon Gyeong",112292,1.5,"R1~50","혼4등급",37,20220327,"일요일",1600,"일반",4,101.8,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"김영민","Kim Young Min","070224","다습 (12%)","맑음",52,"493(-4)",4.2
4,"연령오픈",87.3,2,74.2,1,61.8,1,49.1,1,25.4,1,0,0,13.8,1,13.8,0,14.6,27.7,40.1,25.1,23.7,25.4,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,8,1,"위너스타임","WINNER'S TIME","0044756",22,0,0,0,0,0,0,0,"모준호","Mo Jun Ho","080600","부산경남","미국",3,"오종환","Oh Jong Hwan","065154",4.5,"R1~50","혼4등급",39,20220327,"일요일",1600,"일반",4,101.9,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"방동석","Bang Dong Suk","070142","다습 (12%)","맑음",52,"448(+3)",22.5
5,"연령오픈",87.7,3,74.7,3,62,3,49.4,2,25.6,2,0,0,13.9,2,13.9,0,14.5,27.5,40.2,25.3,23.8,25.6,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,7,"1¼","스키터","SKITTER","0043546",22,0,0,0,0,0,0,0,"서승운","Seo Seung Un","080484","부산경남","미국",4,"박희상","Park Hee Sang",115008,5.9,"R1~50","혼4등급",40,20220327,"일요일",1600,"일반",4,102.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"울즐리","Peter Wolsley","070156","다습 (12%)","맑음",52,"441()",56.8
4,"연령오픈",87.8,5,74.8,4,62.3,5,49.6,4,25.9,4,0,0,14.2,4,14.2,0,14.4,27.4,39.9,25.2,23.7,25.9,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,5,"목","케이케이원","K K WON","0042360",22,0,0,0,0,0,0,0,"이성재","Lee Sung Jae","080431","부산경남","한국",5,"김광원","Kim Kwang Won",109150,2.3,"R1~50","혼4등급",41,20220327,"일요일",1600,"일반",4,102.2,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"권승주","Kwon Sung Ju","070086","다습 (12%)","맑음",54,"479(-2)",8.8
4,"연령오픈",87.7,4,74.8,5,62.2,4,49.6,5,26.1,8,0,0,14.5,8,14.5,0,14.5,27.4,40,25.2,23.5,26.1,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,9,"목","손아도르","SONHADOR","0042664",22,0,0,0,0,0,0,0,"정우주","Jeong Woo Ju","080588","부산경남","한국",6,"강호남","Kang Ho Nam",119001,1.4,"R1~50","혼4등급",42,20220327,"일요일",1600,"일반",4,102.2,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"김영관","Kim Young Kwan","070123","다습 (12%)","맑음",52.5,"464(+2)",3
4,"연령오픈",87.9,6,74.9,6,62.4,6,49.9,8,26,6,0,0,14.4,7,14.4,0,14.4,27.4,39.9,25,23.9,26,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,4,"½","허니드래건","HONEY DRAGON","0045669",22,0,0,0,0,0,0,0,"다실바","Francisco Da Silva","080568","부산경남","미국",7,"류주영","Ryu Ju Yeong",112004,1.8,"R1~50","혼4등급",37,20220327,"일요일",1600,"일반",4,102.3,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"라이스","Bart Rice","070186","다습 (12%)","맑음",52,"516(+6)",4.1
5,"연령오픈",89,9,75.6,9,62.7,7,49.8,6,26.1,7,0,0,14.4,5,14.4,0,14.6,28,40.9,25.8,23.7,26.1,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,1,7,"청담드라이브","CHEONGDAM DRIVE","0041239",22,0,0,0,0,0,0,0,"신윤섭","Shin Yun Seob","080606","부산경남","한국",8,"김형란","Kim Hyeong Ran",112270,4.6,"R1~50","혼4등급",45,20220327,"일요일",1600,"일반",4,103.6,0,0,0,0,0,0,0,"수","오픈",0,0,0,0,0,0,0,"윤영훈","Youn Young Hun","070133","다습 (12%)","맑음",53,"476(+6)",17.9
4,"연령오픈",88.7,8,75.2,7,62.7,8,49.8,7,26,5,0,0,14.4,6,14.4,0,15.3,28.8,41.3,25.4,23.8,26,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,2,"2½","비케이파워","B.K. POWER","0042350",22,0,0,0,0,0,0,0,"전진구","Jeon Jin Gu","080580","부산경남","한국",9,"함승원","Ham Seung Won",109142,6.5,"R1~50","혼4등급",38,20220327,"일요일",1600,"일반",4,104,0,0,0,0,0,0,0,"암","오픈",0,0,0,0,0,0,0,"강형곤","Kang Hyoung Gon","070134","다습 (12%)","맑음",51,"506(-7)",32.7
4,"연령오픈",91.2,10,77,10,63.5,10,50.3,9,26.1,9,0,0,14.6,9,14.6,0,15.3,29.5,43,26.7,24.2,26.1,"핸디캡",0,0,0,33000000,13200000,8400000,3000000,2400000,10,15,"바벨드리머","BABEL DREAMER","0045145",22,0,0,0,0,0,0,0,"요아니스","Ioannis Poullis","080591","부산경남","미국",10,"김명환","Kim Myeong Hwan",113133,9.5,"R1~50","혼4등급",39,20220327,"일요일",1600,"일반",4,106.5,0,0,0,0,0,0,0,"거","오픈",0,0,0,0,0,0,0,"토마스","Thomas Gillespie","070194","다습 (12%)","맑음",53,"442(-9)",53
