age,hrNo,jkNo,owNo,rcDist,sex,trNo,track,weather,wgHr,winOdds,rcNo,rcDate,hrName,meet,rcTime,predicted_time
5,42293,80598,116049,1200,2,70181,10,1.0,503,24.3,7,20230129,빅에너지,서울,78.4,78.32543083708549
6,40512,80578,121019,1200,1,70199,10,1.0,433,86.2,7,20230129,송암캣,서울,79.7,70.27532770582135
4,45162,80513,110034,1200,2,70179,10,1.0,483,47.1,8,20230129,와우와우,서울,73.7,75.99739153495719
5,42917,80584,111044,1200,2,70200,10,1.0,522,22.8,8,20230129,장산레이저,서울,74.0,80.7400110407986
6,40560,80103,106025,1200,1,70095,10,1.0,452,4.9,8,20230129,라온퍼스트,서울,74.1,72.8841470085485
6,41082,80562,109027,1200,1,70168,10,1.0,551,6.1,8,20230129,위시미,서울,74.2,85.14192524945753
6,40653,80456,106047,1200,3,70143,10,1.0,502,23.5,8,20230129,[부산경남]해피피버,서울,74.2,77.29232673783572
5,42821,80339,104040,1200,2,70177,10,1.0,504,5.0,8,20230129,대한질주,서울,74.3,78.59351681743162
4,43978,80361,106025,1200,1,70095,10,1.0,455,2.2,8,20230129,라온더스퍼트,서울,74.5,73.40658372348604
5,43315,80476,111053,1200,2,70149,10,1.0,460,41.7,8,20230129,코브라볼,서울,74.6,72.99432456157072
6,40909,80576,110003,1200,3,70165,10,1.0,502,17.5,8,20230129,이스트제트,서울,74.6,77.23731537668588
4,44527,80405,111067,1200,3,70181,10,1.0,470,109.1,8,20230129,포에버드림,서울,75.2,73.52701013216132
8,37040,80417,105239,1200,2,70225,10,1.0,481,144.9,8,20230129,마스크,서울,75.8,75.30424833095057
7,38910,80582,112270,1200,2,70265,10,1.0,552,74.9,8,20230129,도끼블레이드,서울,77.4,84.2605972021754
4,43725,80582,10516,1800,3,70244,10,1.0,488,3.4,9,20230129,남산호랑이,서울,120.0,119.75753048073909
5,42869,80608,121063,1800,2,70110,10,1.0,474,20.2,9,20230129,홀리데이참,서울,120.2,118.36608118465736
6,41644,80587,65160,1800,3,70160,10,1.0,523,50.2,9,20230129,블루참,서울,120.4,123.72919589982195
4,44473,80103,122009,1800,3,70094,10,1.0,483,19.4,9,20230129,한강보스,서울,120.4,118.9345605075791
6,41903,80476,111007,1800,3,70181,10,1.0,460,18.3,9,20230129,천군,서울,121.1,115.71091882476134
6,41857,80434,104040,1800,2,70225,10,1.0,486,47.4,9,20230129,퍼스트드림,서울,121.2,119.88878534984207
5,44742,80435,106045,1800,3,70115,10,1.0,464,22.7,9,20230129,베링맨,서울,121.3,116.37123022333648
4,44067,80405,110058,1800,2,70179,10,1.0,496,3.8,9,20230129,월드레이서,서울,121.5,121.36596296741897
