age,hrNo,jkNo,owNo,rcDist,sex,trNo,track,weather,wgHr,winOdds,rcNo,rcDate,hrName,meet,rcTime,predicted_time
6,43550,80339,104154,1400,2,70167,3,2,483,23.5,10,20230218,록의제왕,서울,90.2,88.79281035335536
6,40946,80609,121063,1400,2,70098,3,2,507,13.0,11,20230218,록라인,서울,86.6,88.74117398898643
4,44290,80103,121004,1400,1,70152,3,2,474,3.2,11,20230218,코스모,서울,86.7,88.80730156672158
7,38851,80578,105231,1400,2,70149,3,2,454,45.6,11,20230218,금로열,서울,86.8,88.99932478919487
4,43659,80476,116049,1400,2,70148,3,2,508,2.5,11,20230218,승부사,서울,87.6,88.80730156672158
6,41118,80598,121014,1400,2,70164,3,2,504,20.5,11,20230218,럭키법전,서울,87.9,88.74117398898643
7,41723,80547,114001,1400,1,70144,3,2,461,72.8,11,20230218,싱싱메리,서울,88.0,88.99932478919487
6,41915,80405,214774,1400,3,70200,3,2,457,7.7,11,20230218,별나라신사,서울,88.6,88.99932478919487
5,42461,80513,106025,1400,1,70095,3,2,484,6.5,11,20230218,라온핑크,서울,88.9,88.74117398898643
9,38073,80603,105151,1400,2,70161,3,2,499,52.5,11,20230218,돌아온날리,서울,89.1,88.74117398898643
6,43593,80550,114028,1400,1,70175,3,2,460,14.2,11,20230218,클린업샤인,서울,89.6,88.99932478919487
3,45522,80366,106084,1300,1,70179,4,1,495,2.4,1,20230212,꿈의순간,서울,83.8,82.40252457207392
3,46380,80361,65122,1300,1,70095,4,1,460,1.8,1,20230212,에이펙스,서울,84.2,82.71231173665129
3,45904,80603,106080,1300,1,70181,4,1,459,62.8,1,20230212,서울스퍼트,서울,84.8,82.66067537228236
3,46031,80587,121019,1300,1,70200,4,1,438,43.4,1,20230212,아치러너,서울,84.9,82.8419340977012
3,45409,80579,121003,1300,1,70108,4,1,448,29.8,1,20230212,런던비상,서울,85.1,82.66067537228236
3,45970,80533,104121,1300,1,70166,4,1,463,31.6,1,20230212,제이와이코코,서울,85.2,82.71231173665129
3,45896,80550,105180,1300,1,70177,4,1,441,53.7,1,20230212,승리의영혼,서울,85.3,82.70069578796183
3,46305,80582,65127,1300,1,70265,4,1,473,33.8,1,20230212,뷰티풀멜로디,서울,85.3,82.45416093644285
3,45593,80593,114017,1300,1,70161,4,1,460,9.1,1,20230212,아름다운사이,서울,86.5,82.66067537228236
3,45876,80366,111053,1200,1,70149,4,1,521,3.0,2,20230212,마에스트라,서울,76.3,75.8387191977588
3,46321,80550,65122,1200,2,70200,4,1,469,5.5,2,20230212,할슈타트,서울,76.8,75.89035556212774
3,46560,80476,114002,1200,2,70181,4,1,446,25.0,2,20230212,성은크라운,서울,77.2,76.09686999796725
3,45828,80103,214705,1200,1,70165,4,1,443,7.0,2,20230212,아만바로우즈,서울,77.3,76.13689041364673
3,46191,80434,105225,1200,3,70148,4,1,475,17.3,2,20230212,마이원,서울,77.7,75.8387191977588
3,45568,80576,121008,1200,2,70098,4,1,525,3.0,2,20230212,한강파워,서울,77.9,75.8387191977588
3,46043,80587,105209,1200,1,70160,4,1,443,30.9,2,20230212,낭주여걸,서울,78.2,76.13689041364673
3,45556,80513,30011,1200,2,70170,4,1,497,208.1,2,20230212,제축일호,서울,78.4,75.89035556212774
3,46068,80598,104121,1200,2,70166,4,1,466,179.0,2,20230212,이에이치코코,서울,78.6,76.09562800903193
3,45873,80438,10542,1200,2,70163,4,1,424,24.0,2,20230212,오월춘추,서울,79.0,76.55727316429679
3,45606,80417,104112,1200,2,70225,4,1,470,238.9,2,20230212,성실롱런,서울,79.6,75.89035556212774
3,46337,80486,122013,1200,1,70145,4,1,454,13.5,2,20230212,용비퀸,서울,79.8,76.09686999796725
4,44409,80579,105055,1200,3,70053,4,1,448,5.6,3,20230212,동트자웨이,서울,76.7,76.14850636233618
4,44499,80562,65110,1200,1,70091,4,1,463,4.8,3,20230212,골든럭키,서울,77.4,76.14850636233618
4,44623,80337,116047,1200,1,70110,4,1,458,18.8,3,20230212,스피어골드,서울,77.5,76.09686999796725
3,45746,80438,118003,1200,2,70150,4,1,488,2.5,3,20230212,미르포인트,서울,77.6,75.8387191977588
4,44405,80609,121019,1200,1,70103,4,1,455,74.8,3,20230212,송암드래건,서울,77.8,76.09686999796725
3,46127,80598,109194,1200,2,70103,4,1,441,62.0,3,20230212,달맞이,서울,77.8,76.13689041364673
4,44165,80584,104038,1200,2,70053,4,1,453,4.7,3,20230212,큐피드와우,서울,78.0,76.14850636233618
3,45874,80342,10067,1200,2,70170,4,1,494,28.3,3,20230212,하이본미,서울,78.0,75.99880429349007
4,43916,80294,10498,1200,1,70096,4,1,489,65.4,3,20230212,원더풀데퓨티,서울,78.0,75.99880429349007
4,44401,80587,121004,1200,2,70165,4,1,440,76.2,3,20230212,코스모킹,서울,79.7,76.20685149617962
4,44176,80515,10387,1200,2,70177,4,1,459,133.0,3,20230212,브라운,서울,80.4,76.25695509369851
4,43905,80476,118010,1200,1,70098,4,1,490,11.1,3,20230212,피엔에스얀,서울,80.5,75.8387191977588
4,44292,80342,106198,1700,3,70110,4,1,474,4.5,4,20230212,원평버드,서울,114.2,112.31338029545827
4,43974,80530,116058,1700,3,70157,4,1,469,2.6,4,20230212,슈발도리앙,서울,114.6,112.31338029545827
4,44020,80434,121019,1700,2,70168,4,1,416,35.4,4,20230212,티즈헌터,서울,115.4,112.81897081296074
3,45813,80550,117014,1700,1,70157,4,1,440,63.9,4,20230212,그린불패,서울,115.5,112.62863424057484
4,43957,80533,10125,1700,2,70150,4,1,477,48.2,4,20230212,트레비트,서울,115.5,112.67112667750769
5,42646,80598,116053,1700,1,70181,4,1,442,6.2,4,20230212,제로백파이브,서울,115.7,112.4330882347883
4,43674,80584,106148,1700,1,70200,4,1,466,17.1,4,20230212,골든펄,서울,115.9,112.51865274236246
3,45219,80547,10498,1700,1,70198,4,1,428,18.3,4,20230212,원더풀위싱,서울,115.9,112.92756607421187
4,44860,80608,105250,1700,1,70108,4,1,434,28.0,4,20230212,팍스누리,서울,116.9,112.81897081296074
4,44355,80587,119022,1700,3,70091,4,1,456,4.3,4,20230212,보스베이비,서울,117.0,112.51865274236246
4,44008,80593,10159,1700,2,70181,4,1,470,27.5,4,20230212,챔피언함성,서울,118.8,112.67112667750769
4,43755,80435,121026,1700,1,70114,4,1,0,0.0,4,20230212,함평파이터,서울,0.0,0.8502636972240083
3,46529,80405,111028,1400,2,70179,4,1,491,1.8,5,20230212,업타운위즈,서울,88.0,88.80730156672158
3,45559,80366,111044,1400,2,70200,4,1,498,4.0,5,20230212,스포블레이드,서울,89.3,88.80730156672158
3,45949,80562,10476,1400,1,70149,4,1,441,22.6,5,20230212,장비무지개,서울,89.3,89.26555787834076
4,43872,80476,114026,1400,3,70148,4,1,481,31.8,5,20230212,리버태양,서울,89.4,88.80730156672158
3,45183,80582,121047,1400,2,70244,4,1,450,4.4,5,20230212,지모션,서울,90.0,89.06545236693002
5,42566,80579,10190,1400,2,70165,4,1,509,43.8,5,20230212,누비고,서울,90.0,88.93283892678745
4,45086,80438,113038,1400,3,70108,4,1,493,62.8,5,20230212,지스타,서울,90.5,88.80730156672158
4,44684,80609,105161,1400,2,70114,4,1,501,24.0,5,20230212,은파마운틴,서울,90.5,88.80730156672158
7,39119,80337,10396,1400,3,70152,4,1,470,49.7,5,20230212,호크의영광,서울,91.4,88.93283892678745
5,43407,80550,10226,1400,2,70177,4,1,456,85.9,5,20230212,럭셔리킹,서울,91.5,89.1909897269959
5,42680,80547,117013,1400,3,70145,4,1,470,34.3,5,20230212,새내황제,서울,92.0,88.74117398898643
4,44645,80405,106198,1300,1,70110,4,1,477,7.7,6,20230212,원평퀸,서울,82.5,82.40252457207392
4,44154,80550,117012,1300,1,70200,4,1,436,29.5,6,20230212,캠프세이버,서울,82.9,82.96099344288064
4,44648,80593,112270,1300,1,70175,4,1,451,6.1,6,20230212,히든블레이드,서울,82.9,82.66067537228236
4,43704,80438,121006,1300,1,70198,4,1,497,4.6,6,20230212,불의꽃,서울,83.4,82.40252457207392
4,44187,80417,116054,1300,1,70170,4,1,486,12.7,6,20230212,슈팅리버스,서울,83.5,82.40252457207392
4,43979,80584,114008,1300,1,70244,4,1,475,22.1,6,20230212,스피드갤럽,서울,83.7,82.40252457207392
4,43803,80434,105163,1300,1,70182,4,1,485,7.5,6,20230212,어나더레벨,서울,83.8,82.40252457207392
4,44272,80513,121002,1300,1,70199,4,1,446,31.1,6,20230212,스마트별,서울,84.2,82.66067537228236
3,45571,80361,117023,1300,1,70167,4,1,457,3.3,6,20230212,내길의퀸,서울,84.3,82.66067537228236
3,45464,80562,105204,1300,1,70174,4,1,451,21.3,6,20230212,왈가닥,서울,84.5,82.66067537228236
6,43489,80435,214706,1300,1,70152,4,1,459,85.1,6,20230212,마하걸,서울,85.0,82.59454779454721
4,44141,80103,216420,1300,1,70148,4,1,433,19.5,6,20230212,원모어러시,서울,85.3,82.96099344288064
3,45266,80529,10611,1200,2,70085,4,1,470,1.6,7,20230212,글로벌강타,서울,75.5,75.89035556212774
3,45197,80103,106025,1200,2,70095,4,1,487,4.2,7,20230212,라온더하이맨,서울,76.0,75.8387191977588
4,44453,80438,10352,1200,1,70175,4,1,473,13.6,7,20230212,레전드삭스,서울,76.7,75.99880429349007
5,43170,80598,104027,1200,1,70160,4,1,412,15.7,7,20230212,깡돌이,서울,76.7,76.30066565500063
4,44128,80476,118001,1200,1,70161,4,1,406,20.6,7,20230212,알사이먼,서울,76.8,76.39718806856553
6,40624,80608,65154,1200,3,70152,4,1,467,17.4,7,20230212,언패럴렐드,서울,77.0,75.74219678419391
4,43908,80603,116049,1200,1,70182,4,1,420,53.1,7,20230212,천둥오름,서울,77.1,76.39718806856553
4,44576,80576,121047,1200,3,70265,4,1,487,26.1,7,20230212,최강미래,서울,77.1,75.8387191977588
5,42861,80515,106047,1200,3,70117,4,1,424,102.3,7,20230212,럭키클럽,서울,77.6,76.2490292906317
4,44096,80547,111028,1200,2,70179,4,1,448,35.5,7,20230212,위즈업,서울,78.0,76.09686999796725
4,44378,80584,65012,1200,3,70146,4,1,520,32.7,7,20230212,테이크머니,서울,78.9,75.89035556212774
5,44751,80405,112270,1200,3,70175,4,1,493,5.1,8,20230212,최강블레이드,서울,74.6,75.69056041982498
5,44929,80552,121047,1200,3,70265,4,1,452,36.4,8,20230212,남산주몽,서울,75.8,75.94871122003342
4,46593,80530,105113,1200,2,70165,4,1,492,13.6,8,20230212,탭다운,서울,75.8,75.89035556212774
5,45656,80486,113041,1200,3,70199,4,1,499,7.2,8,20230212,도깨비,서울,75.9,75.69056041982498
4,46511,80533,119030,1200,3,70174,4,1,460,53.8,8,20230212,킹칼레,서울,76.0,76.09686999796725
5,45458,80438,121005,1200,1,70225,4,1,451,11.6,8,20230212,엠제이포인트,서울,76.3,75.94871122003342
4,46584,80576,105222,1200,2,70148,4,1,515,2.5,8,20230212,문학스톰,서울,76.4,75.8387191977588
3,50790,80529,105222,1200,2,70148,4,1,473,42.7,8,20230212,문학어플리트,서울,76.4,75.8387191977588
5,46250,80515,121006,1200,2,70198,4,1,455,22.6,8,20230212,스파이스타워,서울,76.7,75.94871122003342
3,51584,80417,121008,1200,1,70094,4,1,430,45.9,8,20230212,앱설루트명작,서울,76.7,76.39718806856553
3,51988,80342,113005,1200,1,70160,4,1,441,4.6,8,20230212,마이티큐,서울,76.8,76.13689041364673
3,51586,80513,116045,1200,1,70170,4,1,470,93.2,8,20230212,캔디존,서울,77.6,75.8387191977588
3,45198,80361,106025,1600,1,70095,4,1,482,5.0,9,20230212,라온더퀄리티,서울,102.5,101.00216749020102
5,43010,80584,214774,1600,3,70200,4,1,445,32.6,9,20230212,케이엔언더킹,서울,103.0,101.13473336715582
3,45433,80587,121057,1600,2,70165,4,1,505,2.2,9,20230212,드래곤스타,서울,103.3,101.00216749020102
4,44829,80487,114026,1600,2,70164,4,1,520,3.4,9,20230212,용호지마,서울,103.9,101.00216749020102
4,43985,80417,122009,1600,1,70094,4,1,441,12.8,9,20230212,한강매직,서울,104.4,101.30033870608894
6,40571,80529,118007,1600,3,70199,4,1,485,21.9,9,20230212,시선집중,서울,104.6,100.87658256694738
5,42409,80339,112270,1600,3,70265,4,1,474,12.1,9,20230212,스타블레이드,서울,105.2,100.87658256694738
6,40797,80576,10496,1600,2,70146,4,1,483,27.4,9,20230212,초인강자,서울,105.2,101.0682475047484
5,43313,80533,121006,1600,2,70150,4,1,497,53.2,9,20230212,엑톤질주,서울,105.5,100.87658256694738
7,39565,80294,122700,1600,2,70096,4,1,477,90.7,9,20230212,일마레,서울,105.9,100.87658256694738
3,45199,80366,121049,1400,1,70095,4,1,467,1.9,10,20230212,라온자이언트,서울,87.7,88.80730156672158
5,42561,80603,118001,1400,1,70165,4,1,514,3.7,10,20230212,옐로우캣,서울,87.9,88.74117398898643
5,42046,80584,10801,1400,2,70225,4,1,485,85.4,10,20230212,엠제이베스트,서울,87.9,88.79281035335536
5,42542,80487,110048,1400,1,70164,4,1,463,16.8,10,20230212,영광의미소,서울,88.3,88.99932478919487
7,38992,80434,214958,1400,3,70096,4,1,509,22.0,10,20230212,스트라이드업,서울,88.4,88.74117398898643
5,43201,80405,112005,1400,3,70146,4,1,513,43.8,10,20230212,로열로드,서울,88.4,88.74117398898643
7,39502,80576,10496,1400,3,70148,4,1,524,25.4,10,20230212,해들뫼,서울,88.6,88.93283892678745
5,42530,80513,113008,1400,3,70179,4,1,477,44.5,10,20230212,스마트전사,서울,88.7,88.74117398898643
6,40627,80547,117011,1400,1,70145,4,1,447,57.6,10,20230212,그레이스퀸,서울,88.7,88.99932478919487
5,43109,80486,10611,1400,2,70085,4,1,458,12.8,10,20230212,글로벌영웅,서울,89.0,89.0509611535638
4,44472,80562,110028,1400,2,70174,4,1,466,6.8,10,20230212,플라잉골드,서울,89.6,89.01257401362577
6,40849,80533,114026,1400,2,70177,4,1,498,62.6,10,20230212,교룡득수,서울,89.7,88.74117398898643
4,44442,80339,113030,2000,2,70167,4,1,509,2.6,11,20230212,사려니퍼스트,서울,131.6,129.44630679496038
5,43107,80562,121013,2000,1,70103,4,1,506,25.8,11,20230212,어디가나,서울,132.1,129.32072187170675
7,38949,80576,10496,2000,2,70181,4,1,471,29.6,11,20230212,레이먼드,서울,132.3,129.52035432054612
6,41501,80579,111067,2000,2,70053,4,1,497,105.4,11,20230212,베스트탑,서울,132.3,129.32072187170675
5,42947,80438,10516,2000,2,70244,4,1,486,21.1,11,20230212,남산시대,서울,132.3,129.52035432054612
4,43955,80405,121021,2000,3,70197,4,1,521,5.6,11,20230212,오래함께하자,서울,132.3,129.44630679496038
7,38640,80434,112005,2000,2,70103,4,1,503,135.8,11,20230212,위너브라운,서울,132.6,129.32072187170675
6,40681,80417,113032,2000,1,70170,4,1,488,24.5,11,20230212,천지여걸,서울,132.6,129.32072187170675
5,42254,80366,121047,2000,2,70182,4,1,517,2.5,11,20230212,최강게임,서울,133.0,129.32072187170675
8,37858,80513,113008,2000,2,70179,4,1,484,42.3,11,20230212,스카이돌풍,서울,133.6,129.32072187170675
5,43411,80608,10226,2000,2,70160,4,1,449,30.1,11,20230212,그레이캣,서울,133.9,126.47530668109813
5,42023,80533,111052,2000,1,70225,4,1,474,17.3,11,20230212,퀸즈투어,서울,134.5,129.32072187170675
3,45792,80547,105127,1200,2,70179,4,1,512,3.9,1,20230211,영원파이터,서울,76.4,75.89035556212774
3,45728,80608,117016,1200,2,70108,4,1,475,3.5,1,20230211,마구마,서울,77.2,75.8387191977588
3,45811,80366,214774,1200,2,70152,4,1,497,6.0,1,20230211,케이엔골든킹,서울,77.6,75.8387191977588
3,45838,80476,117025,1200,2,70149,4,1,534,19.6,1,20230211,스타케이,서울,77.6,75.8387191977588
3,45884,80603,106148,1200,1,70098,4,1,447,22.6,1,20230211,굿사이먼,서울,78.0,76.09686999796725
3,45494,80486,65154,1200,2,70166,4,1,472,10.0,1,20230211,오스틴리더,서울,78.0,75.89035556212774
3,46119,80434,10430,1200,1,70115,4,1,459,20.7,1,20230211,예지몽,서울,78.4,76.25695509369851
3,45887,80342,118001,1200,2,70170,4,1,506,37.3,1,20230211,페더럴프레스,서울,78.6,75.8387191977588
3,46204,80587,105194,1200,2,70165,4,1,455,5.4,1,20230211,붉은폭풍,서울,79.3,76.09686999796725
3,46600,80576,10226,1200,1,70160,4,1,433,86.0,1,20230211,메니참,서울,79.5,76.55727316429679
3,45406,80579,121019,1200,1,70146,4,1,493,56.6,1,20230211,아치로켓,서울,79.9,75.8387191977588
3,46173,80487,114026,1200,2,70164,4,1,477,17.2,1,20230211,강서브이,서울,81.2,75.8387191977588
3,45983,80366,121049,1200,1,70095,4,1,442,1.5,2,20230211,라온엠파이어,서울,75.4,76.13689041364673
3,46093,80342,65060,1200,1,70181,4,1,459,2.7,2,20230211,피어리스,서울,75.7,76.14850636233618
3,45779,80593,121053,1200,1,70161,4,1,457,12.7,2,20230211,대륜시대,서울,77.8,76.09686999796725
3,45545,80533,111033,1200,1,70108,4,1,462,100.4,2,20230211,무장,서울,77.8,76.09686999796725
3,45218,80584,216306,1200,1,70053,4,1,463,42.0,2,20230211,히어로강자,서울,77.9,76.09686999796725
3,45294,80515,122001,1200,1,70177,4,1,457,83.4,2,20230211,해피플레이,서울,78.0,76.09686999796725
3,46237,80294,122013,1200,1,70145,4,1,454,128.0,2,20230211,용비천,서울,78.3,76.09686999796725
3,45375,80435,104131,1200,1,70115,4,1,456,66.4,2,20230211,스카이텐,서울,79.1,76.14850636233618
3,46177,80547,111044,1200,1,70265,4,1,425,45.6,2,20230211,스포불패,서울,79.6,76.39718806856553
3,45385,80608,118008,1200,1,70200,4,1,465,116.4,2,20230211,피엔에스번쩍,서울,80.2,76.043991644663
3,46292,80530,10818,1200,1,70146,4,1,436,55.0,2,20230211,압구정치타,서울,80.5,76.44882443293446
3,45508,80366,10352,1300,2,70174,4,1,482,1.4,3,20230211,대왕삭스,서울,81.8,82.56260966780518
3,46104,80417,114026,1300,2,70182,4,1,480,6.2,3,20230211,최강현마,서울,82.5,82.40252457207392
3,45371,80603,121053,1300,2,70161,4,1,462,6.0,3,20230211,금빛천하,서울,83.7,82.66067537228236
3,45232,80405,214708,1300,3,70175,4,1,483,11.6,3,20230211,사바나찰리,서울,83.7,82.40252457207392
3,45291,80530,10538,1300,3,70117,4,1,450,26.4,3,20230211,시크릿왕자,서울,84.3,82.82076046801362
3,45981,80476,122001,1300,2,70177,4,1,453,12.6,3,20230211,드림플레이,서울,84.4,82.66067537228236
3,45771,80579,111053,1300,3,70265,4,1,443,122.3,3,20230211,네버어게인,서울,84.9,82.70069578796183
3,45821,80550,106272,1300,3,70114,4,1,464,103.1,3,20230211,투아레그나인,서울,85.4,82.6077970189781
3,45734,80339,10801,1300,2,70166,4,1,477,98.5,3,20230211,파워에치드,서울,85.5,82.45416093644285
3,45998,80417,117054,1300,3,70103,4,1,446,2.9,4,20230211,매글데이,서울,83.2,82.66067537228236
3,45708,80361,106025,1300,3,70095,4,1,448,2.6,4,20230211,라온더찰리,서울,83.6,82.66067537228236
3,45498,80366,65154,1300,3,70166,4,1,489,5.5,4,20230211,에펠탑,서울,83.7,82.45416093644285
3,45285,80513,116045,1300,2,70145,4,1,458,8.7,4,20230211,선더브라보,서울,83.7,82.66067537228236
4,43836,80562,121047,1300,3,70174,4,1,453,19.5,4,20230211,최고포인트,서울,84.3,82.66067537228236
4,43823,80339,121026,1300,1,70144,4,1,499,13.7,4,20230211,동방사기,서울,84.5,82.40252457207392
4,45094,80587,121005,1300,3,70150,4,1,504,37.2,4,20230211,클레어파워,서울,84.6,82.40252457207392
4,44454,80337,104148,1300,2,70091,4,1,436,71.6,4,20230211,투게더웨이,서울,84.6,83.01262980724957
4,44774,80529,119036,1300,1,70163,4,1,424,49.4,4,20230211,스마티대세,서울,85.0,82.96099344288064
4,44144,80608,121024,1300,3,70225,4,1,466,109.3,4,20230211,원스피어,서울,86.3,82.6077970189781
4,44443,80014,113030,1300,3,70167,4,1,452,43.4,4,20230211,사려니로키,서울,87.1,82.66067537228236
4,44311,80584,117025,1300,1,70108,4,1,489,121.1,4,20230211,선샤인케이,서울,93.8,82.40252457207392
3,45788,80361,121049,1300,2,70095,4,1,460,4.3,5,20230211,라온아메리칸,서울,81.6,82.66067537228236
4,43476,80438,105263,1300,1,70165,4,1,439,3.7,5,20230211,모닝펄,서울,82.3,82.8419340977012
3,45302,80476,106198,1300,2,70148,4,1,501,13.6,5,20230211,원평타운,서울,82.4,82.40252457207392
4,45076,80405,106084,1300,2,70179,4,1,501,7.4,5,20230211,순간터치,서울,82.6,82.40252457207392
4,44198,80562,10245,1300,2,70091,4,1,431,55.5,5,20230211,빛의카,서울,82.8,83.1210785386119
3,45955,80550,117054,1300,2,70177,4,1,476,2.5,5,20230211,스트렝스,서울,83.2,82.40252457207392
4,44324,80608,105212,1300,3,70200,4,1,461,24.4,5,20230211,디자이어투윈,서울,83.3,82.66067537228236
3,45764,80579,122001,1300,1,70098,4,1,470,53.3,5,20230211,행복한문막,서울,83.9,82.40252457207392
4,43731,80584,10815,1300,2,70164,4,1,477,57.4,5,20230211,두손드라이브,서울,84.6,82.45416093644285
5,43097,80417,114007,1300,2,70168,4,1,516,28.3,5,20230211,회두령,서울,85.3,82.33639699433877
4,44133,80562,106170,1200,3,70168,4,1,512,1.7,6,20230211,퍼지데이,서울,74.7,75.8387191977588
3,45885,80342,119037,1200,2,70170,4,1,447,28.3,6,20230211,네모프린스,서울,75.4,76.09686999796725
3,45768,80417,121053,1200,2,70115,4,1,470,8.4,6,20230211,마의웨이,서울,75.5,75.8387191977588
4,43691,80547,105161,1200,2,70145,4,1,512,25.2,6,20230211,킹마운틴,서울,75.7,75.8387191977588
4,43870,80584,65045,1200,1,70146,4,1,504,10.1,6,20230211,콩코드퀸,서울,76.0,75.89035556212774
5,42707,80550,121004,1200,1,70181,4,1,489,23.9,6,20230211,히트에이스,서울,76.2,75.69056041982498
4,43778,80579,10182,1200,3,70117,4,1,496,68.8,6,20230211,멋진기록,서울,76.3,75.99880429349007
4,44362,80529,106198,1200,1,70148,4,1,466,49.7,6,20230211,원평광야,서울,76.4,76.043991644663
4,44618,80513,110034,1200,1,70199,4,1,465,80.2,6,20230211,휘파람,서울,76.6,76.043991644663
4,44035,80486,113110,1200,1,70170,4,1,446,16.5,6,20230211,베스트팔콘,서울,76.6,76.09686999796725
4,43711,80603,121023,1200,1,70160,4,1,421,48.7,6,20230211,블랙버미,서울,77.2,76.39718806856553
3,45512,80576,105249,1200,1,70117,4,1,518,4.9,6,20230211,걸작선,서울,78.9,75.8387191977588
4,44685,80342,121020,1200,3,70108,4,1,448,2.0,7,20230211,그레이토르,서울,74.1,76.09686999796725
4,44507,80434,111426,1200,2,70225,4,1,454,20.5,7,20230211,선더플래시,서울,74.6,76.09686999796725
4,44465,80476,10611,1200,2,70085,4,1,466,8.6,7,20230211,글로벌매직,서울,75.1,76.09562800903193
5,42893,80562,111001,1200,1,70103,4,1,469,33.0,7,20230211,고고스타,서울,75.1,75.69056041982498
4,43741,80405,116039,1200,2,70115,4,1,501,5.6,7,20230211,마바위,서울,75.7,75.8387191977588
5,42446,80593,105194,1200,2,70165,4,1,495,22.3,7,20230211,빅레드,서울,75.9,75.69056041982498
4,43807,80608,65154,1200,1,70166,4,1,531,40.7,7,20230211,빅비트,서울,76.0,75.89035556212774
5,43031,80603,65147,1200,1,70182,4,1,437,22.8,7,20230211,볼드어게인,서울,76.7,76.30066565500063
6,41325,80513,10630,1200,2,70181,4,1,496,41.9,7,20230211,아로마,서울,76.8,75.74219678419391
4,43899,80486,121008,1200,3,70094,4,1,515,6.0,7,20230211,한강챔프,서울,76.8,75.8387191977588
5,43041,80547,10516,1200,1,70265,4,1,437,54.4,7,20230211,남산초콜릿,서울,77.6,76.44069422843272
3,45727,80550,65118,1200,2,70177,4,1,483,22.2,7,20230211,에이원스타,서울,77.7,75.89035556212774
4,44694,80530,117038,1600,1,70244,4,1,446,4.5,8,20230211,금아시크,서울,103.9,101.26031829040946
5,42830,80608,65096,1600,2,70164,4,1,517,24.7,8,20230211,금성세계,서울,104.1,100.92821893131631
5,42533,80361,10801,1600,2,70164,4,1,517,2.1,8,20230211,그랜드스타,서울,104.4,100.92821893131631
4,43921,80550,10421,1600,1,70175,4,1,460,35.9,8,20230211,스마트블루,서울,104.4,101.36094604062222
4,43960,80562,118016,1600,1,70174,4,1,460,3.9,8,20230211,히든브레인,서울,104.5,101.26031829040946
6,40582,80337,119021,1600,1,70110,4,1,463,21.7,8,20230211,해피나이스,서울,104.6,101.13473336715582
4,44872,80103,104045,1600,2,70165,4,1,500,7.2,8,20230211,새벽밴드,서울,104.7,101.05380385456995
5,42293,80598,116049,1600,2,70181,4,1,503,35.1,8,20230211,빅에너지,서울,105.1,100.87658256694738
4,44116,80533,10573,1600,1,70144,4,1,419,69.9,8,20230211,퀸오브레이싱,서울,108.0,101.61227272537667
6,44940,80593,10159,1700,3,70181,4,1,480,29.5,9,20230211,로열함성,서울,111.1,112.6365789418423
5,42974,80587,106204,1700,2,70160,4,1,423,15.4,9,20230211,원더풀타이쿤,서울,111.2,112.6933858897071
5,42285,80339,114026,1700,3,70167,4,1,496,2.3,9,20230211,바이킹하트,서울,111.2,112.18779537220463
4,44625,80486,105163,1700,2,70182,4,1,525,7.9,9,20230211,이글포인트,서울,112.1,112.31338029545827
6,43589,80529,10611,1700,1,70085,4,1,413,93.1,9,20230211,글로벌럭키,서울,112.3,112.74502225407603
4,44637,80438,119016,1700,2,70163,4,1,474,2.7,9,20230211,포에버칸,서울,112.3,112.31338029545827
5,42413,80513,111044,1700,2,70175,4,1,507,63.1,9,20230211,장산가드,서울,113.0,112.18779537220463
5,44968,80337,118017,1700,3,70091,4,1,445,64.7,9,20230211,킹덤스톰,서울,113.0,112.39306781910882
5,43408,80579,105127,1700,2,70179,4,1,475,13.1,9,20230211,아델머스탱,서울,113.1,112.23943173657356
5,42758,80434,110058,1700,2,70103,4,1,497,49.1,9,20230211,파이어로드,서울,113.1,112.18779537220463
6,41206,80530,104015,1700,3,70181,4,1,489,20.1,9,20230211,쿠레레쿠스,서울,113.1,112.23943173657356
5,43244,80582,104121,1700,2,70165,4,1,510,25.7,9,20230211,유정챔프,서울,113.5,112.23943173657356
3,46099,80366,121010,1800,2,70197,4,1,503,1.5,10,20230211,나올스나이퍼,서울,118.3,117.39016003955689
4,43993,80487,111007,1800,3,70181,4,1,447,15.3,10,20230211,청산영웅,서울,119.2,117.43349555032137
4,44126,80434,113041,1800,2,70175,4,1,483,15.4,10,20230211,패스트트랙,서울,120.2,117.39016003955689
4,44703,80476,103007,1800,2,70182,4,1,526,6.4,10,20230211,화랑투데이,서울,120.3,117.44179640392582
4,43924,80529,10352,1800,2,70167,4,1,475,14.2,10,20230211,타이탄삭스,서울,120.3,117.49875530080801
5,43248,80603,109001,1800,1,70182,4,1,479,102.4,10,20230211,미스양호,서울,120.4,117.26457511630325
7,39113,80515,113115,1800,3,70225,4,1,492,150.0,10,20230211,천년의바람,서울,120.6,117.26457511630325
6,40622,80533,10801,1800,3,70166,4,1,516,135.7,10,20230211,럭셔리캡틴,서울,120.7,117.31621148067218
4,44335,80438,121006,1800,3,70198,4,1,507,6.2,10,20230211,불의신화,서울,120.9,117.39016003955689
5,42448,80337,215633,1800,2,70096,4,1,468,133.0,10,20230211,런런런,서울,121.4,117.26457511630325
5,42721,80513,109012,1800,1,70179,4,1,482,49.1,10,20230211,골드스파이크,서울,121.6,117.26457511630325
4,43656,80530,10190,1800,2,70165,4,1,514,71.8,10,20230211,누비강자,서울,123.5,117.7479064216063
